xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-925,43,288,2,-6,7
-930,26,284,-8,-10,11
-1027,-1,424,0,-31,19
-1041,164,680,30,-54,-20
-1205,844,1226,-42,-15,-45
-1706,1792,1690,-274,-113,-11
-1694,1296,1242,-436,-313,8
-1512,474,659,-376,-367,56
-1424,216,489,-209,-289,132
-1495,-16,167,-257,-248,97
-1068,-339,-299,-337,-211,-6
-608,-836,-511,-338,-149,-44
-194,-1292,-847,-16,-110,-22
-14,-700,-589,189,-2,13
192,-737,-489,109,56,-30
-19,-832,-433,86,95,-94
-126,-748,-543,145,89,-113
-186,-637,-857,112,198,-178
-712,-671,-778,92,344,-232
-1208,-336,-598,193,363,-218
-1890,-98,-232,292,436,-155
-1961,622,1157,402,436,-46
-1961,1961,1961,194,137,-186
-1961,1961,1961,-7,-89,-91
-1961,1961,1961,-147,-234,139
-1731,671,260,-367,-268,168
-1772,-845,-218,-280,-199,219
-1288,-1663,-913,-152,-356,207
95,-1961,-1961,-183,-255,102
423,-1961,-1961,38,-30,-7
-89,-1961,-1961,194,173,-171
-937,-991,-1248,205,313,-258
-1444,-228,-712,243,389,-242
-1961,954,790,272,436,-78
-1961,1961,1961,185,158,-170
-1961,1961,1961,-14,0,-60
-1961,1961,1961,-235,-141,104
-1961,852,887,-349,-332,183
-1961,-417,-163,-305,-295,216
-1587,-1095,-654,-168,-390,182
-410,-1602,-1538,-51,-361,237
258,-1961,-1961,-51,-88,163
453,-1961,-1961,137,24,-42
-330,-1889,-1532,109,246,-191
-982,-1171,-1046,132,318,-278
-1463,-453,-854,164,388,-233
-1961,-180,-390,214,436,-150
-1961,831,1158,320,338,-28
-1961,1150,1320,68,39,-185
-1919,778,801,141,-74,-76
-1459,639,729,317,-164,45
-769,841,815,231,-173,98
-628,595,659,-16,-164,151
-616,256,372,-183,-178,197
-534,19,153,-273,-124,228
-688,-140,85,-238,-50,266
-792,-227,51,-162,21,285
-988,-136,318,-163,90,247
-1006,-189,315,-197,46,165
-809,-187,254,-152,96,141
-966,-243,395,-118,130,105
-1014,-228,510,-69,98,55
-1033,-110,504,-47,55,19
-970,-77,399,-31,16,4
-913,-31,392,-4,22,-16
-874,90,407,-18,25,-39
-831,62,361,-23,34,-16
-889,3,375,-6,52,-6
-959,32,412,4,28,-29
-890,15,360,33,5,-22
-931,75,362,40,1,-33
-909,163,331,20,-1,-47
-908,150,314,14,13,-18
-963,94,316,18,12,-5
-938,98,310,21,0,-15
-874,108,314,25,-6,-8
-829,116,310,4,-7,-4
-866,121,282,-27,-2,0
-891,54,246,-40,0,12
-910,-12,231,-33,10,19
-901,-38,248,-14,17,14
-901,-3,290,-11,30,7
-899,-9,283,-19,16,0
-962,-32,276,-14,14,-3
-1050,-16,257,-1,-3,-4
-981,-8,206,7,-24,-10
