xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1417,362,698,-78,-368,143
-737,318,758,-51,-301,139
-785,442,724,-117,-242,96
-493,165,686,-73,-215,121
-190,102,594,28,-180,130
-450,143,706,5,-126,61
-210,105,730,58,-119,34
-258,329,671,30,-86,26
-223,293,590,-46,-24,12
-301,298,565,-113,82,-6
-606,221,678,-134,178,-19
-780,82,954,-97,123,-7
-564,6,829,-5,52,-7
-485,54,660,1,101,-40
-656,45,667,-15,193,-89
-851,-162,1016,98,129,-131
-654,36,850,251,106,-170
-1135,223,760,239,235,-219
-1661,273,1565,293,103,-178
-985,336,1521,378,-131,-219
-698,697,1147,167,-248,-302
-319,888,1112,-191,-91,-280
-998,32,1961,-386,64,-275
-1961,-87,1961,-242,-416,-436
-1961,-491,1541,-157,-436,-385
263,-117,607,-223,-436,-235
1134,-328,853,-350,-436,-243
-257,-764,1356,-223,-436,-362
496,-181,721,-123,-436,-358
641,-156,308,-150,-436,-385
801,-67,22,-79,-426,-314
1060,-325,3,8,-274,-159
800,-334,112,94,-174,-164
451,-184,150,137,-161,-184
591,142,26,200,-66,-170
374,344,70,234,122,-90
-161,568,578,278,389,-37
-911,977,961,375,436,95
662,826,1961,251,436,313
-863,-509,1961,-405,-178,317
490,-914,-326,-48,-436,-130
1454,175,-767,213,90,-185
339,1075,1454,35,253,-1
814,-61,1555,-159,-12,196
645,-639,902,-111,-52,76
706,-413,901,46,-34,-67
804,134,1183,31,-45,-67
753,230,1186,-69,-85,12
746,-37,1015,-96,-89,60
697,-127,973,-26,2,16
33,313,882,34,-61,-39
542,461,595,-53,37,17
227,-184,702,-180,277,97
-217,-455,750,-180,255,-126
47,-331,673,-64,192,-170
403,20,521,-34,187,-104
724,-87,348,-47,257,-45
682,93,425,-24,396,43
372,97,591,-45,436,136
187,86,646,-47,436,225
-155,179,571,18,436,360
-891,205,840,65,436,411
-1566,-12,1186,-30,436,341
-1484,-88,1214,23,436,321
-1385,141,733,132,436,297
-1961,223,923,188,436,245
-1961,222,827,129,436,111
-1961,109,797,14,436,30
-1886,-142,973,-36,436,-38
-1423,-61,892,-136,276,-81
-1056,-203,683,-192,113,-94
-1018,-244,503,-77,14,-67
-956,-66,357,51,-40,-28
-1048,183,165,88,-79,-8
-967,281,44,11,-106,-31
-928,168,-91,-27,-104,-56
-798,223,-190,33,-74,-35
-818,159,-127,61,-11,12
-914,82,2,83,-8,29
-837,178,0,41,-35,-24
-834,290,-15,26,-24,-23
-853,239,-1,76,-17,19
-863,234,25,122,-27,44
-894,255,80,80,-28,30
-898,163,94,1,-22,-1
-913,77,102,-18,-28,-13
