xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-788,-410,170,-368,-436
-1961,-744,-393,239,-358,-436
-1802,-548,-331,301,-378,-436
-1476,-370,-308,286,-387,-436
-1258,-298,-271,308,-385,-436
-1082,-201,-242,378,-389,-436
-828,-55,-249,433,-425,-381
-538,-48,-260,436,-436,-294
-394,53,-237,436,-436,-223
-363,127,-289,436,-436,-135
-228,210,-399,436,-436,-50
18,177,-655,246,-436,-67
221,266,-877,123,-436,-125
81,104,-980,-31,-327,-139
35,42,-1275,210,-257,-91
-93,240,-1198,388,-214,0
-112,329,-1254,267,-230,63
78,8,-1362,38,-240,59
194,-213,-1465,164,-265,60
461,84,-1961,121,-249,82
305,-234,-1961,-162,-142,0
189,-184,-1961,-85,-3,-19
417,-199,-1961,-96,188,-17
186,25,-1961,-104,340,-32
127,-8,-1895,-243,355,-2
207,-92,-1649,-377,357,-3
242,-285,-1399,-436,347,42
161,-489,-1104,-380,373,92
51,-405,-693,-89,436,101
-206,-300,-581,244,436,83
-450,35,-651,436,436,72
-714,157,-489,240,436,16
-797,35,-208,-106,436,-137
-822,151,87,-372,436,-188
-798,-129,-25,-436,436,-86
-733,-324,33,-436,436,-80
-881,-180,238,-305,436,47
-1045,-499,361,2,436,73
-1073,-98,505,4,436,4
-1318,-11,711,-81,436,-1
-1322,-22,694,-241,436,-59
-1429,87,570,-436,436,-9
-1573,-413,288,-436,419,76
-1745,-702,12,-436,435,101
-1961,-872,32,-436,436,172
-1961,-1081,211,-436,381,256
-1961,-1148,251,-406,178,180
-1767,-1142,106,-329,103,210
-1595,-1191,56,-163,42,182
-1267,-868,227,-104,70,118
-1429,-794,335,-156,105,114
-1306,-825,171,-213,0,23
-1008,-753,-40,-170,-38,-35
-804,-603,-174,-106,-22,-43
-753,-560,-166,26,37,5
-794,-375,-16,205,99,49
-895,-161,135,215,123,62
-997,-127,136,40,71,43
-962,-206,22,-132,-24,-25
-845,-292,-85,-167,-32,-31
-829,-387,-139,-92,-2,-28
-815,-315,-112,-12,24,-35
-875,-218,-66,22,23,-27
-850,-191,-100,-3,-7,-11
-769,-217,-110,-19,0,-10
-819,-212,-63,-19,24,-8
-858,-200,-67,-35,7,-4
-842,-248,-93,-37,2,-2
-850,-232,-96,-17,13,1
-851,-204,-75,-28,7,2
-833,-243,-75,-48,3,1
-825,-258,-93,-30,6,-1
-838,-228,-100,-14,6,4
-835,-235,-105,-15,-1,9
-821,-244,-108,-17,3,8
-828,-230,-107,-20,4,4
-830,-255,-121,-23,0,7
-808,-274,-128,-7,1,9
-811,-244,-121,11,12,8
-845,-216,-102,-6,9,9
-841,-247,-106,-23,-4,9
-812,-278,-140,0,-2,9
-806,-225,-128,33,13,16
-841,-196,-94,34,9,20
-834,-183,-101,19,4,16
-827,-184,-117,5,4,13
