xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1266,-37,182,74,-6,-35
-1088,107,273,40,-71,-106
-1272,141,538,74,-224,-84
-1671,280,1030,231,-436,66
-1928,386,1227,436,-436,274
-1036,754,23,290,-436,340
-287,635,-434,-269,-436,269
53,277,-123,-436,-289,436
129,-660,762,-436,-23,436
-678,-1728,-105,-436,21,77
-40,-1123,400,422,-33,-80
-458,-95,723,436,-59,-42
-378,720,1197,436,-1,92
-556,906,1319,120,117,15
-579,447,1258,-350,-23,5
-112,-17,976,-321,-23,5
-267,-125,1036,-61,41,-12
-262,106,1089,108,6,-9
-277,322,1115,48,33,-8
-345,241,1147,-73,26,-4
-309,98,1075,-76,49,-11
-277,111,992,-80,99,-20
-136,148,818,-186,219,-22
-321,-151,751,-216,400,-28
-467,-296,502,-142,436,-10
-918,-383,372,-35,436,-73
-1118,-276,366,-10,389,-111
-826,-133,274,53,291,-65
-1242,-43,520,19,353,-130
-1471,-223,503,-130,249,-179
-1610,-480,320,-220,171,-177
-1661,-918,-16,-355,93,-230
-1659,-1371,-248,-359,100,-315
-1554,-1712,-575,-297,71,-434
-1070,-1847,-698,36,176,-436
-1187,-1643,-431,327,363,-436
-1328,-1331,-60,436,282,-436
-1184,-940,198,436,102,-436
-913,-475,294,436,-96,-436
-569,-119,359,436,-314,-436
-158,57,222,374,-436,-436
308,-21,93,286,-436,-436
1143,0,-543,271,-421,-391
511,-98,39,190,-144,-304
386,-224,281,340,-144,-301
424,48,131,436,-150,-231
774,447,142,436,84,-82
167,1054,957,436,267,-15
121,1030,1193,-6,176,77
418,342,1060,-324,218,162
627,-294,1072,-436,179,122
476,-647,1245,-334,77,39
892,-687,923,30,-31,-34
808,-319,844,267,-37,-60
823,54,914,367,-59,-63
916,457,762,219,-84,-15
1027,416,761,-135,10,23
765,4,923,-295,36,26
778,-181,814,-247,-24,14
997,-202,633,-196,55,17
293,-240,1350,-184,161,26
162,-224,1361,-134,-79,-14
987,-160,734,-124,-74,-53
531,-89,793,-80,176,-36
106,71,1239,-32,-19,17
1184,-14,743,-154,48,43
814,-153,735,-179,185,33
716,-179,484,-111,257,32
443,-15,472,-69,372,78
163,81,549,-128,316,154
234,133,406,-197,163,215
350,43,226,-286,189,304
133,-124,106,-253,303,402
-152,117,119,-187,357,436
-659,76,119,-400,436,436
-1368,-483,77,-436,436,436
-1808,-799,255,-436,249,436
-1961,-1631,-161,-436,-95,399
-1238,-1652,-206,-157,-275,344
-1064,-1428,-92,83,-52,262
-1373,-1281,97,281,-34,252
-1054,-700,159,357,12,263
-1116,-414,294,346,152,327
-1396,-180,469,184,235,324
-1644,-253,503,-126,148,257
-1445,-475,278,-296,0,175
