xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1061,-675,-860,-436,352,-436
-1066,-580,-833,-436,436,-436
-1086,-423,-476,-428,436,-314
-941,-472,287,-155,436,-212
-942,-126,1150,145,389,-122
-629,570,1356,131,37,-2
-259,298,854,-121,-156,51
-192,-425,490,-93,-223,84
-237,-373,335,14,-294,79
-348,-73,63,-46,-390,101
-732,-45,-903,-264,-436,170
-660,-1018,-1961,-324,-391,99
-485,-1224,-1961,64,-208,19
-415,-417,-1961,46,19,-55
-215,-532,-1961,-85,275,-38
-657,-646,-1397,-19,401,-29
-604,-516,-776,50,353,-87
-361,-291,-386,63,341,-107
-349,-195,98,60,309,-92
-279,-183,479,93,200,-83
-183,-214,622,197,73,-64
-270,-11,506,391,-61,-21
-248,726,467,254,-155,49
34,598,277,-156,-239,183
-344,-380,-357,-327,-284,330
-676,-1081,-1268,-407,-356,205
-615,-1476,-1961,-222,-351,-18
-213,-823,-1961,23,-180,-63
-95,-372,-1961,-25,100,-61
-419,-527,-1543,-73,268,-25
-543,-627,-1035,10,236,-59
-350,-251,-802,22,255,-83
-246,-171,-490,-77,297,-75
-152,-391,-55,-13,284,-47
-175,-46,1181,28,193,-40
-90,29,489,62,-2,-36
-109,-42,237,11,-50,24
-7,-282,249,-77,-102,4
-225,-280,250,-48,-186,6
-313,-257,-216,16,-304,47
-359,-148,-519,44,-281,86
-530,-236,-710,19,-245,109
-606,-531,-774,123,-190,145
-647,-298,-656,184,-156,146
-624,-322,-707,151,-135,154
-490,-451,-558,207,-68,203
-665,-430,-324,282,-34,267
-806,-370,-218,374,-50,384
-1084,-292,-213,253,-96,402
-1108,-641,-196,106,-211,321
-942,-745,-277,185,-244,291
-987,-535,-235,366,-215,323
-1026,-228,-220,436,-177,394
-965,-92,-217,425,-43,436
-1167,-183,-6,359,123,436
-1310,-163,138,313,175,362
-1279,23,337,69,183,224
-1237,-406,167,-223,145,-9
-1031,-384,61,-213,88,-128
-961,-101,-30,-174,69,-147
-869,-90,-22,-121,43,-85
-927,-98,13,-16,13,-27
-955,76,103,55,-27,-10
-963,302,155,89,-74,-16
-875,435,-2,111,-88,5
-850,288,-62,120,-69,45
-825,124,-108,153,-55,63
-840,139,-67,138,-39,55
-844,104,-60,77,-40,31
-839,71,-74,38,-31,3
-841,142,-37,30,-17,-9
-869,236,44,15,-10,-8
-891,262,62,1,-17,-4
-865,237,23,-8,-17,0
-850,185,1,-21,-2,2
-879,141,-2,-27,10,3
-875,99,17,-20,11,6
-896,96,31,-14,-2,5
-884,107,19,-9,-11,2
-869,136,23,-7,-7,0
-883,165,51,-9,-5,-1
-883,171,57,-8,-10,-2
-876,182,36,-8,-11,1
-874,162,25,-9,-7,4
-870,138,23,-10,-2,2
-874,134,27,-13,-1,0
