xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1487,77,839,-188,-436,199
-767,-63,591,-21,-436,212
-683,206,667,-28,-426,135
-357,211,866,-43,-206,124
-418,343,1079,-47,-55,159
-425,274,1152,-108,-76,203
-195,-27,832,-119,-76,175
-153,-107,758,-48,-45,112
-190,-125,812,5,-26,56
-99,17,778,32,-16,15
-300,54,796,6,49,-13
-357,121,920,25,54,-21
-442,141,904,10,89,-46
-549,128,902,17,123,-65
-483,109,897,0,115,-83
-286,24,663,20,167,-79
-194,1,353,36,379,-81
-505,116,152,34,436,-71
-1316,77,235,-23,436,-118
-1497,-114,149,-33,436,-176
-1902,-127,-22,31,436,-197
-1961,-145,309,90,436,-152
-1961,65,1847,-62,-253,172
-651,-642,85,134,-257,-82
-1834,-1047,318,109,-89,-218
-1961,-1314,573,269,-353,-199
-1961,-1707,793,329,-419,-269
-1961,-1329,1076,307,-436,-436
-1711,-641,709,255,-436,-436
-1490,-81,709,168,-436,-436
-970,-110,629,41,-436,-407
-743,-284,550,59,-436,-367
-463,-230,441,131,-436,-296
-127,-84,63,163,-436,-250
610,373,-486,108,-436,-277
876,693,-130,-57,-185,-148
287,190,194,-49,62,16
-410,-38,747,278,104,104
-91,316,1119,393,163,76
170,217,1655,181,209,80
30,-423,1961,-169,-119,230
432,-881,524,-111,-300,-4
870,-108,-87,164,-107,-91
777,258,696,33,91,-66
679,-67,1133,15,45,-26
749,54,990,0,11,21
843,-130,928,-53,31,-19
786,-55,1002,19,14,-30
838,71,977,-3,-4,-6
819,-95,956,-7,5,5
771,-92,1054,7,0,10
691,-56,1040,-49,-20,-16
586,-39,912,-77,-30,-20
639,-31,806,-102,16,-17
380,-74,692,-125,122,0
139,-175,763,-129,149,-27
205,-176,688,-70,137,-62
210,-117,403,-28,204,-56
401,22,288,-60,361,-47
-95,-120,593,-71,393,-44
301,-36,591,34,403,-36
-17,432,751,-76,414,52
35,-60,794,-144,436,172
-352,-138,1285,-41,436,236
-949,-216,1230,-29,436,283
-1076,-165,1304,-73,436,287
-973,-408,1232,-37,436,268
-1188,-214,988,48,436,230
-1349,-37,666,23,436,178
-1812,211,941,-127,436,128
-1655,147,869,-328,381,160
-1577,-259,365,-398,274,217
-1409,-653,226,-299,316,175
-1336,-794,349,-99,324,111
-1324,-590,408,121,249,38
-1264,-220,392,245,116,-6
-1164,122,392,219,-13,-20
-1122,380,547,34,-92,-17
-1101,93,350,28,-147,6
-928,103,183,205,-155,37
-802,282,102,275,-121,71
-796,352,144,155,-52,53
-887,266,199,-92,-38,-10
-772,281,-12,-297,-39,-88
-778,105,-78,-331,30,-81
-831,-10,-91,-245,59,-54
