xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-824,-15,75,24,-22,-57
-834,51,119,49,-6,-36
-867,94,140,13,2,-22
-875,33,144,-7,8,-8
-858,-15,167,-11,16,-1
-954,-3,148,3,38,2
-1183,56,257,9,31,20
-836,-90,222,1,-34,31
-694,-207,219,13,26,5
-871,-166,299,97,55,-21
-984,55,294,130,39,-17
-1058,126,220,95,18,-2
-946,152,166,64,12,14
-810,41,176,26,42,31
-796,-77,224,38,76,38
-889,-89,272,73,84,42
-968,-56,278,89,59,44
-957,-43,240,94,37,43
-916,-69,219,91,39,37
-925,-109,231,107,53,29
-1031,-91,241,143,63,27
-1160,-51,278,178,49,31
-1079,-25,302,204,11,38
-1008,39,368,189,-10,33
-918,38,344,133,-46,21
-924,49,296,79,-52,4
-927,12,239,34,-69,-5
-871,8,196,7,-75,-15
-830,-5,142,-43,-80,-28
-828,-70,55,-41,-55,-29
-946,-48,52,9,-28,-13
-994,-20,65,34,-33,9
-955,-65,56,37,-32,14
-936,-107,57,44,-26,4
-921,-88,61,50,-23,-11
-849,-81,53,45,-22,-24
-799,-66,58,52,-5,-33
-813,-19,81,59,7,-31
-830,25,89,62,15,-20
-852,63,94,53,21,-1
-864,46,87,37,31,17
-882,7,94,24,41,29
-894,-46,100,20,53,36
-944,-67,129,26,58,33
-960,-87,145,22,54,23
-967,-121,148,28,49,11
-990,-101,158,50,50,0
-1054,-27,170,56,43,-6
-1063,3,181,38,22,-7
-934,-36,178,16,14,-14
-887,-93,235,15,17,-24
-922,-102,297,48,18,-31
-978,-65,312,80,1,-27
-994,-24,307,140,-15,-16
-993,78,345,147,-30,-10
-943,190,386,106,-42,-14
-898,223,340,13,-35,-21
-888,115,279,-65,-26,-24
-885,27,226,-69,-14,-21
-913,26,225,-50,-9,-8
-930,18,215,-41,-11,4
-926,11,204,-42,-20,13
-901,-13,179,-50,-23,15
-892,-27,161,-49,-20,16
-884,-35,149,-44,-16,20
-885,-45,144,-32,-9,24
-904,-44,161,-18,-3,30
-913,-42,192,-9,-4,35
-908,-37,204,-9,-5,35
-898,-50,199,-16,-5,33
-899,-66,195,-14,5,29
-916,-65,213,-9,8,25
-916,-77,232,-3,13,20
-925,-68,259,0,10,13
-919,-72,254,0,8,4
-928,-53,257,4,7,-1
-926,-42,253,5,6,-5
-923,-33,255,7,8,-6
-923,-35,263,11,8,-6
-924,-30,268,19,9,-6
-924,-29,275,22,7,-5
-918,-28,273,26,5,-6
-918,-15,275,32,3,-4
-919,-2,269,32,-2,0
-916,0,262,28,-7,4
-917,-12,255,26,-11,8
