xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-1545,270,-183,-52,-436
-1961,-1253,187,-108,-37,-436
-1961,-857,287,-130,-34,-436
-1582,-511,238,-109,-42,-436
-1219,-16,265,-92,-52,-436
-834,307,322,-134,-56,-436
-583,494,177,-211,-28,-436
-293,484,192,-294,89,-436
-442,349,246,-337,231,-413
-653,177,452,-348,308,-424
-872,107,524,-220,348,-436
-1161,613,883,-32,315,-436
-1079,1322,1085,-11,227,-436
-727,1961,1473,36,124,-322
-143,1961,1676,51,-68,-45
-179,1961,1225,-8,-143,347
-698,1587,1047,119,-202,436
-782,1419,748,123,-254,436
-669,1173,235,70,-245,436
-486,810,-203,96,-137,436
-331,660,-444,173,-6,436
-280,510,-602,201,125,436
-308,20,-722,179,266,436
-505,-695,-540,224,345,436
-585,-1078,-316,201,435,436
-1071,-1899,232,90,436,305
-865,-1961,514,120,436,194
-909,-1961,970,148,436,33
-916,-1961,1589,111,436,-171
-793,-1886,1666,66,382,-311
-912,-1428,1961,70,392,-407
-1233,-1200,1961,-36,269,-436
-1086,-936,1961,13,205,-436
-1318,-22,1961,-16,135,-436
-1109,85,1961,-67,0,-436
-794,954,1907,66,-64,-436
-526,1209,1546,18,-89,-389
-308,1372,1350,115,-46,-275
118,1961,1115,316,-48,-27
115,1961,1273,27,3,115
40,1961,1219,-215,43,276
-329,1385,1519,-22,14,436
-662,1309,1961,225,-63,436
-1049,1282,1961,156,-120,436
-1578,379,1961,218,-196,436
-1603,497,1791,359,-177,436
-1961,510,1339,223,161,436
-1961,354,1961,158,86,436
-1961,-958,735,-31,-64,436
-1409,-1961,661,85,47,436
-888,-1961,1051,222,86,180
-854,-628,987,286,-88,-113
16,-19,664,156,-81,-53
-211,-313,695,-39,33,-43
-317,-572,623,-60,93,-112
-404,-383,566,-46,180,-193
-516,-111,591,-80,279,-197
-659,-35,672,-112,332,-167
-679,-48,698,-135,334,-131
-543,-54,679,-149,360,-100
-619,35,733,-212,400,-77
-774,-85,749,-260,422,-5
-1002,-269,814,-204,436,86
-1129,-313,938,-144,436,112
-1496,-228,1205,-129,436,136
-1557,-160,1191,-198,298,186
-1527,-121,1039,-293,168,206
-1611,-290,846,-278,41,254
-1500,-552,662,-103,-11,295
-1073,-49,771,28,111,270
-1917,-632,1462,-436,305,157
-1429,-1924,726,-360,-22,10
-1294,-817,470,292,-151,-113
-1076,-138,208,436,-208,-114
-1000,235,288,339,-192,-105
-903,194,339,214,-191,-72
-790,206,308,70,-134,-66
-778,158,326,-47,-68,-69
-792,102,325,-99,-21,-49
-833,12,364,-98,7,-21
-867,-50,402,-74,9,-12
-883,-39,423,-51,5,-16
-885,-10,436,-41,5,-17
-875,-37,436,-30,12,-15
-874,-65,446,-6,22,-19
-878,-52,475,26,33,-25
