xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-1078,281,31,-369,-436
-1960,-530,18,37,-358,-436
-1450,-535,-195,-64,-311,-436
-1058,-378,-261,-60,-200,-436
-835,19,-103,-85,-112,-436
-577,154,-59,-200,-16,-436
-474,79,-4,-329,114,-436
-593,48,64,-344,227,-436
-747,157,100,-335,321,-436
-935,140,344,-258,397,-436
-1062,424,596,-160,436,-436
-1472,678,1173,-76,436,-436
-1267,1644,1730,147,349,-436
-954,1961,1961,-11,107,-242
-699,1961,1961,-156,-134,63
-902,1531,1843,35,-304,283
-771,1589,1373,135,-349,424
-1125,1730,1320,60,-334,436
-1265,1349,1089,28,-400,436
-1029,1218,465,93,-360,436
-1253,825,531,102,-255,436
-1150,79,113,118,-317,436
-512,81,-364,305,-151,436
-1073,345,-187,67,20,436
-1098,-1193,-662,127,15,436
-1261,-1304,-776,328,203,436
-1923,-1961,-416,237,277,436
-1053,-1961,-512,436,363,168
-943,-1961,351,407,436,-100
-1309,-1961,1386,198,436,-264
-1425,-1961,1443,184,358,-398
-1664,-1776,1764,171,400,-436
-1961,-1299,1961,95,253,-436
-1961,-1203,1922,231,185,-436
-1961,616,1961,199,80,-436
-1761,506,1910,99,-22,-436
-1504,1234,1596,249,-128,-436
-867,1773,1256,185,-133,-436
-408,1961,1090,88,-101,-261
95,1961,590,185,-67,-21
133,1961,602,-57,41,178
-280,1868,817,43,127,326
-567,1961,1472,145,145,436
-1445,1961,1961,-10,44,436
-1961,1152,1961,156,-190,436
-1419,597,1961,436,-274,436
-1739,1416,1663,436,146,436
-1961,1469,1328,53,436,436
-1961,-316,1491,-146,21,436
-1961,-1961,318,-396,56,436
-565,-1961,416,251,128,275
-1216,161,936,436,-15,-184
-3,874,864,236,-142,40
-68,-295,623,-165,-59,33
-132,-861,551,-53,54,-66
-334,-407,723,59,79,-138
-319,-133,591,-39,106,-180
-462,-22,563,-149,186,-197
-437,-206,536,-175,231,-173
-588,-356,484,-28,285,-132
-612,-120,671,85,407,-142
-815,165,842,40,436,-171
-867,306,845,-97,436,-101
-1064,225,1010,-216,436,-29
-1323,34,1130,-296,436,44
-1328,12,1152,-338,385,60
-1507,51,1151,-340,281,170
-1435,-158,924,-327,149,254
-1474,-244,803,-352,84,239
-1526,-416,688,-309,84,246
-1413,-602,726,-188,146,231
-1371,-469,863,-97,193,175
-1452,-562,1090,-90,132,109
-1319,-642,918,8,-6,64
-1137,-478,622,94,-99,-18
-981,-120,568,87,-127,-83
-958,184,520,-21,-124,-110
-900,107,407,-122,-114,-85
-878,-141,324,-107,-83,-65
-904,-127,365,-29,-57,-82
-913,48,364,4,-67,-88
-862,95,331,-4,-56,-67
-852,38,347,0,-27,-52
-878,60,378,5,-9,-52
-904,62,414,8,1,-42
-892,15,433,18,5,-35
