xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-1529,219,-57,-257,-436
-1961,-985,224,-41,-234,-436
-1961,-630,80,-66,-192,-436
-1761,-356,173,-93,-147,-436
-1305,-103,81,-144,-95,-436
-1040,203,222,-245,28,-436
-1027,488,342,-334,99,-436
-838,573,362,-371,162,-436
-779,544,288,-325,247,-436
-830,733,320,-255,358,-436
-960,1021,542,-245,436,-436
-998,1030,674,-253,436,-418
-1370,856,1319,-272,436,-366
-1631,1249,1961,-137,316,-306
-1286,1961,1961,188,-211,125
-912,1961,1762,-88,-366,108
-1150,1086,1848,-94,-436,342
-837,901,1121,172,-436,394
-867,1302,932,245,-436,436
-890,1071,834,225,-373,436
-955,1049,571,203,-293,436
-760,516,363,230,-165,436
-932,451,609,358,-108,436
-665,65,365,402,-114,436
-435,138,163,436,8,436
-993,-357,398,319,105,436
-829,-1346,143,343,198,436
-1513,-1445,634,371,329,436
-1556,-1961,717,167,265,349
-711,-1961,424,325,339,49
-849,-1961,788,294,350,-187
-824,-1961,1128,231,396,-388
-1195,-1338,1645,186,340,-436
-1227,-1069,1723,72,253,-436
-1337,-849,1789,0,262,-436
-1633,-632,1961,-86,228,-436
-1649,-723,1961,-82,217,-436
-1961,-369,1961,-69,143,-436
-1637,200,1961,-99,-59,-436
-1146,490,1961,-137,-38,-436
-1058,339,1714,-18,-97,-436
-630,821,1231,153,-135,-436
-86,1385,1053,-6,-63,-303
-310,95,851,73,-23,-220
357,1961,654,436,-61,7
277,1961,683,-353,47,84
75,944,706,-393,39,260
-10,909,894,134,76,436
-509,1321,1460,158,129,436
-640,1132,1955,74,97,436
-1023,738,1961,160,-31,436
-995,747,1961,328,-92,436
-930,831,1826,416,81,436
-1961,1289,1961,357,373,436
-1961,1048,1961,165,120,436
-1961,-425,1230,-273,113,436
-1961,-1961,130,-324,-11,436
-833,-1961,1048,436,20,-72
-1255,665,954,436,-248,-167
578,430,584,-54,-156,36
-183,-741,534,-279,51,-60
-177,-602,739,-122,130,-146
-431,-109,791,-140,154,-194
-555,-30,671,-201,185,-230
-676,20,702,-198,210,-215
-570,23,683,-156,227,-181
-537,48,774,-124,256,-154
-318,153,707,-133,267,-124
-345,271,709,-198,354,-44
-510,147,783,-298,436,72
-854,-160,1006,-306,436,123
-1231,-115,1121,-299,351,202
-1101,-118,997,-272,240,278
-1360,-140,899,-254,151,362
-1566,-207,699,-273,79,412
-1640,-346,559,-331,52,369
-1545,-496,474,-291,125,317
-1473,-206,741,-205,295,302
-1852,-777,962,-312,292,252
-1551,-1154,814,-75,91,149
-1331,-896,642,160,-62,3
-1177,-353,534,243,-175,-84
-1004,3,427,191,-206,-123
-902,210,379,54,-170,-129
-842,158,341,-73,-107,-114
-857,9,333,-116,-49,-97
