xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-1653,-473,-30,-32,-436
-1961,-1425,-398,-29,27,-436
-1961,-1170,-225,61,80,-436
-1932,-532,7,104,63,-436
-1609,-331,-11,16,55,-436
-1261,-263,95,4,105,-436
-1135,67,183,-35,132,-436
-1078,190,345,-110,165,-436
-876,262,229,-79,196,-436
-823,610,148,-98,287,-436
-958,780,328,-113,387,-436
-971,1110,376,-101,382,-436
-992,935,466,-85,422,-411
-1038,1165,668,-87,436,-382
-1302,1428,1618,-53,436,-344
-1021,1961,1961,-27,237,-172
-1084,1961,1961,-34,-119,125
-1025,1961,1961,63,-315,346
-1116,1454,1534,90,-436,436
-1166,1411,1098,-10,-436,436
-1022,687,765,33,-410,436
-876,744,601,167,-358,436
-672,809,289,170,-324,436
-317,437,-64,188,-185,436
-462,380,12,217,-88,436
-490,53,-279,196,-68,436
-652,-678,-781,-49,24,436
-319,-1961,-1105,233,221,436
-1039,-1961,-73,294,342,387
-554,-1961,-81,145,335,149
-400,-1961,220,244,436,-10
-630,-1657,845,145,436,-163
-679,-1940,1176,55,433,-280
-1026,-1961,1635,116,414,-413
-1370,-1384,1961,117,294,-436
-1025,-993,1961,48,213,-436
-1424,-313,1961,-12,161,-436
-1335,-1,1961,-7,-36,-436
-1084,912,1961,107,-119,-436
-804,1003,1726,-110,-155,-436
-565,706,1035,109,-138,-433
-120,1961,989,116,-28,-291
38,1961,591,215,-21,-49
352,1961,777,-85,69,64
-75,1961,926,-328,128,277
-489,1742,1419,63,54,436
-721,1961,1606,-112,51,436
-1476,585,1961,-45,14,436
-1716,689,1961,269,-141,436
-1543,615,1558,295,7,436
-1961,556,1961,310,278,436
-1961,980,1961,111,83,436
-1961,-632,1288,-337,-112,436
-1961,-1961,-46,-184,-170,436
-600,-1961,630,399,44,83
-1108,97,1190,365,-134,-173
425,56,736,106,-145,56
-56,-720,676,-116,12,-38
-181,-652,860,-8,64,-110
-228,-234,848,-15,55,-129
-289,-198,732,-149,106,-165
-430,-384,562,-148,153,-176
-520,-241,550,-48,228,-193
-419,-37,616,-35,287,-201
-342,102,622,-40,317,-185
-225,177,617,-79,364,-140
-337,330,708,-137,411,-75
-545,270,787,-224,424,20
-835,222,879,-282,415,106
-1193,-96,875,-302,372,228
-1422,-291,969,-227,353,251
-1685,-27,1029,-281,286,250
-1746,-267,945,-390,220,253
-1961,-730,1015,-292,171,261
-1744,-420,1386,-176,134,235
-1580,159,1789,-436,74,100
-1292,-1121,823,-436,-104,117
-1085,-1148,260,-11,-171,3
-771,-495,105,265,-94,-16
-955,-102,395,232,-17,-59
-925,83,494,120,-24,-63
-920,33,445,-4,-42,-60
-882,-53,400,-48,-50,-64
-848,-68,359,-31,-40,-58
-847,-43,379,-5,-21,-44
-840,-2,399,-9,-8,-37
