xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1759,-1455,817,-150,-303,-436
-1720,-810,588,-64,-321,-436
-1234,-366,239,-77,-318,-436
-773,-82,112,-134,-244,-436
-424,158,-11,-179,-130,-436
-325,314,40,-276,-23,-436
-187,243,-50,-373,62,-430
-165,58,-87,-356,217,-402
-358,109,152,-302,332,-384
-665,212,400,-216,337,-396
-554,461,412,-203,329,-425
-771,514,639,-69,382,-392
-862,1013,772,-60,369,-376
-858,1012,1031,-71,387,-371
-862,1766,1532,2,344,-230
-900,1892,1961,-53,184,-144
-740,1961,1961,-8,-88,69
-744,1961,1961,20,-279,301
-1001,1408,1626,127,-400,436
-836,1647,1195,87,-394,436
-1098,918,962,92,-340,436
-961,995,771,199,-362,436
-696,859,378,216,-276,436
-566,424,220,257,-141,436
-571,226,178,341,-90,436
-396,310,-154,295,18,436
-713,-552,-402,213,132,436
-747,-1236,-373,309,230,436
-960,-1961,-270,211,303,435
-866,-1961,58,305,428,216
-674,-1961,571,307,417,-15
-532,-1961,784,241,436,-194
-910,-1777,1351,211,436,-322
-1067,-1529,1733,146,391,-436
-1442,-1358,1961,183,350,-436
-1961,-805,1961,248,211,-436
-1886,30,1961,98,-34,-436
-1819,89,1961,84,-41,-436
-1961,838,1961,174,-203,-436
-1450,1751,1453,86,-292,-436
-894,1810,1021,-23,-233,-436
-462,1961,547,94,-219,-326
412,1961,-202,272,-69,-42
95,1961,121,-283,84,166
-324,1961,317,-39,141,436
-910,1961,1124,128,192,436
-1557,1682,1634,-3,93,436
-1559,1219,1824,157,45,436
-1961,358,1620,204,132,436
-1961,543,1775,255,436,436
-1961,855,1961,90,220,436
-1961,-379,1043,-239,129,436
-1821,-1961,1059,-41,112,436
-941,-1961,1144,236,76,282
-1025,-526,1362,333,-108,-168
23,114,953,194,-191,-59
229,-128,730,-51,-14,-38
-101,-454,922,-88,56,-105
-202,-215,1003,-73,41,-164
-251,-123,799,-109,23,-181
-215,-94,599,-153,71,-196
-330,-115,558,-145,163,-201
-392,-67,588,-74,253,-200
-471,107,654,-18,323,-182
-495,290,723,-50,361,-132
-488,336,789,-164,377,-92
-554,187,751,-269,376,-26
-788,28,815,-284,424,52
-1044,-107,943,-312,416,109
-1310,-153,1143,-295,355,148
-1326,92,1006,-374,233,209
-1420,-169,760,-436,137,290
-1553,-507,578,-410,81,324
-1521,-510,510,-268,90,299
-1492,-380,608,-183,198,286
-1717,-541,1169,-51,243,278
-1663,-171,1664,-138,104,200
-1344,-970,737,-223,-100,146
-1108,-856,342,-51,-115,-57
-985,-354,412,110,-104,-129
-907,23,417,125,-81,-123
-873,91,414,62,-54,-91
-902,0,404,0,-36,-81
-915,-41,422,-7,-18,-93
-939,57,435,-8,-28,-90
-899,40,389,-17,-36,-66
