xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-1944,257,-168,-235,-436
-1961,-1619,326,-98,-138,-436
-1961,-1216,376,-107,-99,-436
-1961,-630,451,-52,-72,-436
-1784,-62,444,-64,-108,-436
-1271,205,278,-128,-80,-436
-931,470,240,-248,6,-436
-765,502,161,-348,82,-436
-555,434,81,-338,193,-436
-547,522,176,-286,341,-436
-875,683,473,-219,374,-433
-866,753,537,-236,374,-422
-994,826,724,-174,424,-429
-1109,1282,1189,-96,421,-362
-1106,1401,1603,-145,292,-309
-866,1540,1961,-153,180,-225
-916,1961,1961,-38,-51,2
-955,1961,1961,24,-414,228
-743,1947,1618,148,-436,384
-1012,1677,1221,99,-436,436
-1251,1021,943,96,-392,436
-1123,817,573,208,-392,436
-797,666,182,199,-260,436
-808,286,132,184,-153,436
-626,-124,-28,318,-122,436
-448,249,-264,307,-23,436
-595,-819,-561,267,89,436
-938,-1381,-235,214,235,436
-1102,-1961,-259,141,261,367
-522,-1961,-84,311,393,186
-633,-1961,560,229,422,-41
-527,-1961,855,147,427,-174
-746,-1961,1336,134,436,-330
-1151,-1858,1961,117,435,-436
-1367,-1542,1961,36,320,-436
-1461,-697,1961,56,207,-436
-1613,181,1961,8,7,-436
-1298,700,1961,-22,-114,-436
-962,1085,1931,-86,-161,-436
-807,1014,1554,-42,-174,-436
-292,1367,965,19,-157,-356
-14,1510,764,-45,-23,-247
204,1961,666,221,28,-28
219,1961,895,-141,65,90
210,1755,794,-343,131,278
-299,1204,1486,-29,160,436
-642,1521,1961,120,1,436
-692,1128,1961,57,-39,436
-1159,528,1961,119,-27,436
-1665,443,1856,287,-15,436
-1961,956,1468,177,163,436
-1961,-69,1854,-92,78,436
-1961,-1566,726,-91,-192,436
-1405,-1961,625,67,-100,436
-705,-1961,671,251,-60,175
-642,-937,940,157,-71,-99
-102,-518,733,99,-71,-94
-154,-378,692,-42,13,-103
-222,-489,656,-123,65,-144
-220,-377,567,-100,148,-173
-329,-92,550,-78,216,-142
-250,23,570,-126,273,-99
-360,15,531,-168,310,-51
-249,-110,551,-180,395,-11
-587,-213,787,-152,436,8
-830,-119,834,-123,380,69
-864,-158,823,-191,370,123
-1135,-296,834,-247,336,165
-1218,-487,709,-195,299,223
-1380,-486,727,-119,290,259
-1377,-227,710,-138,240,210
-1428,-8,621,-231,140,185
-1508,-193,370,-235,60,194
-531,740,663,-99,330,267
-1961,-1961,1961,-436,436,-139
-1467,-1961,8,-59,-436,-54
-816,-691,-706,436,-274,-65
-787,329,-23,436,-40,36
-996,397,518,360,-45,26
-962,191,463,56,-83,-3
-971,30,390,-155,-82,-80
-957,-47,338,-194,-72,-120
-925,-107,291,-131,-67,-106
-865,-110,276,-46,-52,-83
-804,1,311,-12,-22,-76
-816,59,369,-38,8,-60
