xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-1456,481,-168,-120,-436
-1961,-1277,390,-200,-123,-436
-1632,-1053,200,-146,-76,-436
-1505,-502,404,-98,-46,-436
-1282,94,367,-135,-91,-436
-804,200,217,-180,-95,-436
-509,491,213,-217,-25,-436
-350,588,312,-309,73,-436
-356,636,426,-398,138,-432
-256,403,461,-413,208,-402
-477,357,653,-322,290,-421
-717,589,687,-232,318,-436
-856,1030,1056,-193,298,-436
-741,1961,1642,-135,204,-406
-353,1961,1961,-38,-27,-60
-298,1961,1657,2,-175,246
-549,1758,1239,116,-224,436
-781,1597,990,104,-260,436
-729,1283,550,37,-246,436
-690,938,167,44,-217,436
-483,362,-361,180,-169,436
-83,244,-785,335,-32,436
-80,76,-974,266,189,436
-308,-661,-658,185,369,436
-625,-1429,-68,75,436,436
-559,-1462,214,147,405,298
-487,-1949,233,126,436,285
-1100,-1961,938,179,436,40
-932,-1961,1396,210,436,-134
-967,-1802,1811,198,415,-290
-1086,-1360,1961,98,324,-410
-1212,-1278,1961,71,205,-436
-1317,-652,1961,39,138,-436
-1342,-114,1961,-54,42,-436
-1181,367,1961,-28,-54,-436
-913,1096,1961,-21,-126,-436
-581,1283,1449,-26,-162,-405
-73,1961,1166,-39,-125,-265
191,1882,620,92,-71,-53
87,1961,905,39,38,133
-188,1961,1129,45,88,346
-622,1952,1550,88,75,436
-1094,1487,1893,75,20,436
-1690,821,1961,56,-60,436
-1904,309,1961,114,-169,436
-1961,-82,1961,147,-152,436
-1961,-50,1866,301,-34,436
-1961,625,1931,263,-5,436
-1961,-200,1402,18,-115,436
-1753,-1961,875,30,-45,436
-1389,-1961,1028,122,-53,412
-815,-1465,897,266,-95,-170
-261,-255,728,225,-126,-108
310,-305,632,2,13,-8
-155,-649,693,-124,98,-71
-211,-664,659,-82,135,-157
-297,-364,685,-42,207,-224
-557,-9,715,-101,268,-247
-569,-25,626,-173,338,-238
-652,-89,704,-154,373,-203
-632,-75,720,-111,365,-169
-574,-32,739,-88,401,-158
-767,34,840,-81,436,-108
-961,110,1009,-126,436,-42
-1140,22,1117,-177,401,43
-1185,-178,1040,-211,319,122
-1235,-169,1045,-172,283,155
-1328,48,969,-211,200,206
-1346,26,781,-314,108,260
-1515,-156,557,-355,35,293
-1435,-394,421,-242,55,308
-1324,-515,557,-66,173,300
-1961,-225,1319,-436,436,321
-1671,-1961,927,-436,27,99
-1353,-1253,433,255,-160,-151
-1208,-294,85,436,-266,-172
-937,339,144,436,-234,-163
-871,361,336,285,-203,-85
-806,332,349,92,-136,-52
-783,203,360,-80,-54,-58
-811,117,375,-154,-5,-51
-854,22,390,-159,10,-28
-878,-70,410,-121,2,-17
-891,-91,410,-69,-14,-23
-880,-27,390,-29,-23,-26
-865,-3,375,-14,-11,-21
