xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1312,-471,-864,-436,385,-436
-1235,-518,-786,-436,436,-375
-1173,-433,-361,-307,436,-208
-865,-474,99,-155,436,-165
-798,-174,781,91,436,-97
-1159,567,1741,95,354,63
-495,240,1371,-65,-162,76
-427,-77,482,-83,-402,106
-246,-254,-40,-65,-436,122
-380,-373,-286,-161,-436,88
-855,-492,-1091,-242,-436,29
-481,-755,-1961,-195,-436,-13
-245,-781,-1961,-38,-170,-20
-233,-325,-1961,-75,156,-40
-230,-290,-1961,-119,430,15
-485,-438,-1459,-63,436,47
-361,-540,-788,57,436,20
-524,-231,321,228,436,6
-668,125,1120,182,260,-6
-409,122,913,115,-37,45
-440,150,571,51,-248,70
-358,-67,206,12,-350,111
-444,-155,-132,-43,-436,149
-725,-486,-1174,-214,-436,130
-297,-1053,-1961,-228,-429,-17
87,-1029,-1961,-28,-144,-40
-20,-526,-1961,-19,155,-38
-133,-547,-1961,-52,353,-3
-345,-609,-1434,-11,404,-27
-230,-407,-990,33,436,-43
-326,-248,-384,43,436,-38
-291,-188,372,124,421,-5
-571,38,938,125,182,15
-404,107,610,48,-80,17
-349,91,119,45,-210,54
-180,74,-189,81,-213,126
-231,-194,-244,103,-185,189
-382,-408,-199,190,-222,229
-468,-350,-270,310,-285,321
-563,-401,-326,338,-276,436
-847,-493,-175,381,-261,436
-954,-436,-203,363,-270,436
-1173,-663,-69,383,-205,436
-1248,-505,8,436,-154,436
-1331,-309,113,394,-93,436
-1392,-140,176,297,-59,418
-1373,71,148,179,-10,338
-1355,157,106,21,70,308
-1353,52,110,-136,177,284
-1391,-214,154,-243,233,223
-1331,-452,215,-244,219,133
-1238,-480,284,-173,150,26
-1173,-274,299,-116,54,-65
-1093,-74,246,-107,-39,-100
-956,5,123,-116,-80,-95
-886,24,50,-127,-72,-81
-747,7,-5,-123,-26,-75
-785,17,35,-101,63,-68
-888,11,118,-72,103,-56
-953,42,140,-42,109,-56
-970,45,164,-4,115,-53
-1022,99,213,54,91,-48
-1032,539,495,74,41,-7
-1037,621,383,116,-67,48
-838,407,104,177,-98,91
-707,330,-119,148,-52,80
-745,270,-98,30,45,41
-888,112,-20,-80,68,-2
-906,-20,-23,-72,41,-15
-896,-27,-18,-2,14,-14
-884,39,-14,44,-5,-17
-875,131,13,48,-9,-22
-914,269,86,40,-19,-10
-893,272,104,68,-34,11
-873,347,114,98,-33,27
-879,325,70,74,-39,33
-861,200,-1,49,-23,28
-832,168,-15,19,-11,8
-866,178,12,-15,-3,-2
-872,102,18,-52,-14,-13
-876,63,13,-37,-17,-21
-887,127,48,5,-19,-13
-887,263,110,27,-20,1
-888,291,139,10,-17,7
-889,244,106,3,-11,8
-882,196,78,-4,-8,6
