xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1029,-435,-1445,-430,411,-436
-1556,-24,-1099,-338,436,-307
-1637,-248,-619,-287,436,-205
-1445,-502,77,-113,436,-186
-1275,-213,772,106,436,-153
-888,498,1430,149,306,-45
-743,647,1787,-19,-20,46
-460,255,956,-129,-268,89
-460,78,378,-74,-436,134
-371,-48,-214,-173,-436,129
-626,-448,-1156,-209,-436,107
-641,-695,-1961,-147,-436,44
-376,-747,-1961,-57,-283,-4
-341,-413,-1961,-30,37,-14
-139,-514,-1961,-49,405,42
-710,-802,-1323,55,436,46
-587,-544,-286,160,436,-38
-428,-198,376,122,350,-55
-387,-79,784,69,219,-65
-390,106,909,73,30,-39
-472,244,819,48,-156,36
-409,42,492,-57,-307,82
-481,-198,-161,-128,-436,76
-528,-402,-1099,-145,-436,57
-574,-651,-1961,-146,-382,-1
-407,-617,-1961,-39,-218,-35
-113,-323,-1961,-26,33,-42
-240,-303,-1961,-42,256,4
-432,-387,-1486,15,355,18
-399,-268,-984,50,389,6
-399,-264,-445,82,412,7
-504,-205,51,91,317,2
-336,-250,400,144,202,-11
-316,-105,562,178,70,1
-414,141,553,124,-69,40
-282,-148,244,71,-167,106
-269,-394,22,155,-189,151
-353,-221,-200,152,-189,151
-333,-352,-349,127,-148,175
-383,-394,-375,190,-88,241
-599,-281,-409,178,-44,292
-831,-335,-176,190,-89,369
-923,-192,-232,223,-165,436
-1284,-391,-210,129,-198,436
-1394,-680,-251,208,-259,436
-1520,-556,-396,185,-254,436
-1494,-644,-327,114,-241,436
-1278,-615,-300,139,-157,436
-1218,-476,-177,160,-46,351
-1185,-357,-16,142,53,273
-1164,-329,144,110,102,196
-1151,-280,241,64,99,97
-1122,-163,278,2,49,-5
-1032,-72,229,-69,3,-76
-980,-78,144,-97,-5,-107
-911,-75,93,-81,9,-111
-935,-49,83,-60,30,-107
-928,-46,90,-52,39,-111
-958,23,170,-33,47,-105
-1075,401,457,0,-14,-54
-1055,492,421,68,-100,-44
-929,454,196,68,-125,-19
-873,192,-14,14,-88,5
-815,-14,-46,-49,4,-9
-910,-22,52,-90,41,-56
-896,-32,79,-86,18,-75
-874,-22,42,-50,-12,-60
-825,-11,-41,-2,-26,-25
-807,-13,-60,36,1,-2
-850,6,-5,48,24,0
-879,35,32,38,40,-4
-934,176,220,18,56,-8
-1015,299,366,-56,26,-1
-953,170,237,-49,4,8
-880,79,104,-48,6,26
-862,-75,7,-29,20,40
-885,-99,-12,29,18,56
-902,-99,8,56,13,52
-914,-60,23,61,4,31
-909,-12,45,49,-6,4
-907,61,93,37,-15,-13
-902,146,108,17,-23,-18
-893,189,106,-2,-23,-15
-868,201,79,-19,-10,-7
-868,118,59,-46,9,0
-884,27,55,-55,15,0
