xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-573,-893,-1620,-436,436,-436
-1760,-568,-990,-365,436,-274
-1961,-195,99,-165,436,-166
-1225,-191,474,-57,436,-96
-984,-194,566,5,407,-69
-706,-230,602,91,257,-66
-429,-36,868,257,140,-3
-424,306,1109,241,-29,126
-399,220,829,96,-193,177
-472,47,496,-57,-313,186
-953,89,-192,-259,-436,201
-1023,-645,-1948,-432,-436,223
-669,-1961,-1961,-151,-301,38
-468,-900,-1961,97,-28,-102
-325,-247,-1961,-89,269,-90
-508,-570,-1710,-133,436,-24
-693,-595,-811,61,436,-13
-697,-173,96,188,436,-16
-638,239,716,122,249,-48
-333,305,858,11,104,-15
-533,233,902,23,-45,44
-459,178,675,24,-215,117
-602,-15,407,-62,-329,168
-852,-398,-349,-246,-436,145
-805,-896,-1479,-292,-436,84
-496,-1429,-1961,-84,-329,-1
-328,-942,-1961,28,24,-12
-465,-818,-1961,-60,230,-70
-436,-697,-1727,0,395,-74
-704,-407,-1005,23,424,-100
-393,-281,-498,21,431,-103
-452,-105,69,41,394,-69
-399,92,294,11,254,-55
-385,-93,929,25,78,-6
-10,343,181,103,-61,31
-299,26,112,-18,-66,52
-237,-194,96,-97,-130,17
-199,-217,-7,-30,-224,34
-336,-195,-349,13,-293,88
-350,-307,-562,0,-263,97
-471,-538,-500,57,-230,124
-724,-539,-463,177,-263,148
-635,-495,-468,231,-256,151
-728,-390,-374,257,-234,166
-886,-429,-323,330,-234,249
-933,-299,-266,372,-240,378
-998,-459,-216,385,-197,436
-1007,-528,-109,436,-107,436
-1139,-203,114,436,-68,436
-1349,84,157,436,-76,436
-1450,141,159,428,-77,436
-1390,154,192,212,13,436
-1456,-290,253,-32,47,341
-1140,-548,186,-68,44,129
-1066,-219,229,-91,88,-73
-973,161,142,-217,92,-169
-792,277,16,-360,166,-161
-872,97,-19,-436,219,-135
-956,-234,-38,-436,186,-114
-981,-400,-16,-236,117,-85
-966,-245,6,-10,69,-62
-983,0,38,103,32,-46
-905,112,22,141,32,-30
-944,217,137,162,50,-10
-1180,617,660,46,-32,66
-931,339,280,115,-101,62
-831,299,58,182,-83,60
-814,256,-36,157,-70,52
-795,205,-58,51,-27,27
-845,127,-51,-33,0,-19
-848,82,-59,-52,3,-33
-862,48,-62,-13,3,-20
-863,53,-18,33,8,-9
-918,144,88,56,-6,-5
-951,234,182,65,-42,12
-908,277,136,96,-65,29
-856,342,99,95,-55,31
-825,317,61,24,-20,11
-828,290,-7,-44,13,-8
-763,309,-108,-134,59,-23
-780,133,-82,-202,113,-27
-938,-30,60,-153,96,-14
-1032,-27,187,-37,22,-2
-989,122,202,26,-38,-7
-894,204,105,39,-43,-7
-856,212,57,43,-25,-1
