xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-902,117,96,-17,-4,-4
-859,79,103,-11,-6,-7
-937,377,312,27,73,46
-1449,424,732,11,123,159
-1915,475,934,54,208,200
-1961,679,1245,-127,111,71
-1961,288,1056,-328,-126,-125
-1961,146,550,-315,-410,-347
-1961,110,-346,-171,-436,-361
-1961,148,-1002,-89,-436,-436
-1961,266,-774,-178,-436,-436
-1961,123,-354,-206,-436,-436
-1961,-36,-631,-107,-436,-436
-1961,272,-715,-50,-436,-436
-1801,542,-531,-83,-436,-436
-1321,652,-402,-145,-436,-436
-858,656,-369,-170,-436,-436
-562,674,-227,-195,-436,-436
-426,566,-23,-198,-337,-436
-893,717,267,-214,-262,-436
-1070,849,127,-217,-360,-436
-957,1272,-116,-200,-389,-436
-976,1961,35,-185,-389,-436
-698,1961,-131,-188,-436,-436
460,1961,-572,0,-436,-110
682,1961,-1234,436,-436,436
-345,1961,-632,353,43,436
-1476,1961,-673,-243,146,436
-1338,1208,-1375,-436,-21,436
-743,104,-1903,-396,-6,436
-449,267,-1582,-105,84,436
-634,-11,-1338,63,247,436
-759,-513,-1374,-114,436,436
-1119,-1961,-1685,-325,436,350
-563,-1921,-1277,34,436,234
-439,-1324,-292,90,436,167
-1322,-1880,627,-138,436,-119
-1291,-1961,910,-114,436,-263
-1461,-1920,1851,391,436,-206
-1545,-716,1961,436,376,-287
-1267,-58,1961,436,165,-386
-1179,1890,1961,436,-269,-47
-403,1961,1151,436,-424,-88
331,1684,635,-65,-276,12
315,810,377,-325,-81,203
113,14,429,-142,120,196
-73,205,709,145,224,195
-329,1185,1016,179,227,173
-369,1667,920,65,231,298
-595,1679,813,26,325,436
-1058,1649,811,61,434,436
-1680,1610,972,39,436,436
-1958,1530,873,-112,408,436
-1961,1228,935,-235,284,436
-1961,945,688,-204,206,436
-1961,839,493,-181,181,436
-1961,472,181,-243,179,436
-1961,-528,561,-208,158,436
-1961,-1961,1247,-307,293,436
-1614,-1961,1756,-20,-48,28
-864,-914,1365,272,-231,-117
0,-169,1152,337,-161,142
-111,-83,1373,9,14,79
-236,-508,1342,-176,61,-20
-238,-467,1455,-52,61,-55
-237,-167,1633,14,7,-85
-130,115,1573,-38,-24,-71
-174,-162,1404,-152,-30,-71
-168,-359,1284,-122,-19,-111
-219,-275,1239,-65,-29,-139
-150,-207,1208,-42,4,-150
-307,-252,1280,-95,4,-193
-398,-348,1131,-109,-18,-238
-263,-404,1057,-114,46,-312
-624,-178,1227,-92,69,-367
-547,80,1053,-86,-56,-307
-94,189,573,-159,-61,-306
46,191,366,-213,85,-319
254,288,424,-206,260,-317
47,696,556,-167,368,-63
-76,245,554,-186,411,83
-276,200,740,-138,436,88
-727,302,945,-246,436,203
-1181,-335,1064,-320,432,223
-1281,-363,1083,-289,285,235
-1233,-451,906,-302,190,263
