xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-398,-675,152,-436,-436
-1961,-256,-643,149,-436,-436
-1821,22,-562,180,-436,-436
-1531,295,-495,167,-436,-436
-1165,480,-489,135,-436,-436
-1029,438,-156,-43,-436,-436
-984,513,-134,-436,-353,-436
-945,330,-348,-398,-180,-436
-1405,313,-284,-123,70,-436
-1961,1424,320,289,238,-436
-1961,1961,431,436,-156,-291
-1759,1961,-547,191,-436,86
1961,1961,-1701,106,25,436
-902,1961,-623,110,436,436
-1961,1851,682,-247,436,436
-1961,1203,-148,-436,-436,436
-1269,257,-1225,-436,-436,436
-536,-372,-1544,106,-436,436
454,-79,-1951,436,-248,436
46,439,-1545,397,291,436
-790,-493,-1875,-169,436,436
-1677,-1961,-1832,-419,436,436
-513,-1961,-1094,-92,365,45
716,-1961,-351,-4,436,108
-815,-1961,488,-106,436,-194
-1588,-1961,944,214,436,-345
-1949,-1156,1694,436,436,-415
-1760,724,1961,436,296,-436
-1249,1961,1961,403,24,-367
-599,1961,1793,126,-82,-181
-379,1922,1596,-68,-63,-2
-333,1266,1194,-265,-122,139
-298,544,728,-62,-87,255
-189,607,711,252,30,398
-371,978,891,331,159,436
-572,1183,981,266,243,436
-888,1456,1106,202,324,436
-1305,1729,1234,153,375,436
-1835,1821,1335,42,385,436
-1961,1650,1145,-172,328,436
-1961,925,343,-392,301,436
-1961,-96,80,-436,192,436
-1961,-1737,-82,-436,-31,436
-1300,-1961,734,-133,73,436
-1744,-1961,1413,-2,22,252
-704,-1678,834,-29,-261,-20
241,-1239,513,123,-142,-16
-42,-590,916,129,40,-32
-175,-307,1108,84,66,-64
9,116,1149,99,126,-74
-118,467,1211,3,198,7
-145,131,957,-173,319,53
-608,-206,789,-294,381,-25
-966,-532,969,-254,245,-64
-518,-646,988,16,138,14
-656,-316,1025,97,109,43
-469,-219,840,21,124,37
-547,-17,1074,-82,229,47
-666,-197,1036,-178,150,89
-526,-218,954,-178,192,113
-872,-105,1041,-239,201,171
-786,-220,832,-331,154,176
-862,-445,684,-317,216,209
-1145,-669,676,-184,244,246
-1220,-700,735,8,187,200
-1182,-376,785,132,129,182
-1097,-199,736,116,81,165
-1002,-168,657,32,97,143
-1051,-277,613,-31,106,115
-1002,-336,564,-41,88,81
-955,-308,532,-26,84,57
-978,-235,535,-22,78,37
-972,-200,508,-32,64,14
-975,-195,448,-28,54,6
-957,-205,394,0,51,2
-923,-176,359,42,63,-6
-972,-89,385,86,73,-9
-1062,1,438,133,22,7
-968,79,341,232,-67,30
-813,317,235,281,-80,34
-727,595,141,175,-39,9
-688,478,123,24,83,74
-964,135,164,-68,156,109
-1113,-134,194,-75,117,61
-1051,-124,208,-31,26,-30
-945,25,177,-13,-15,-71
