xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-242,-336,24,-436,-436
-1820,110,-373,-4,-436,-436
-1361,163,-268,-14,-436,-436
-1177,250,-132,-18,-436,-436
-910,344,-178,-37,-436,-436
-639,381,-101,-130,-436,-436
-899,680,99,-416,-436,-436
-467,728,-269,-436,-359,-436
-331,497,-115,-353,-65,-436
-962,1112,446,-196,62,-436
-1349,1961,930,-57,-182,-436
-390,1961,31,156,-436,-436
780,1961,-658,385,-436,-69
338,1961,-84,127,-73,400
-869,1680,203,-241,21,436
-844,1084,-172,-269,-174,436
-606,871,-284,-188,-212,436
-473,856,-438,-66,-242,436
-284,1069,-612,8,-209,436
-117,808,-1110,-106,-48,436
-429,381,-1202,-208,212,436
-853,-315,-1309,-420,337,436
-690,-1448,-1924,-436,385,436
298,-1834,-1532,-39,436,436
-154,-1126,-704,16,436,336
-387,-1683,-404,-158,436,216
-1084,-1961,-13,5,436,-13
-1430,-1961,586,325,436,-202
-1560,-1578,1079,436,436,-285
-1913,496,1961,436,260,-103
-1414,1690,1961,436,-258,-19
-702,1958,1666,436,-343,-57
-272,1712,1085,51,-387,-1
107,1062,563,-212,-300,165
194,466,188,-108,-56,251
117,459,479,148,188,313
-227,780,682,264,326,352
-465,1096,900,234,385,381
-678,1280,988,84,380,418
-829,1124,930,-37,367,436
-920,981,948,-64,357,436
-1107,901,985,-57,356,436
-1512,836,1114,-50,309,436
-1530,833,1017,-46,261,436
-1634,963,831,-110,276,436
-1719,673,584,-283,282,436
-1595,251,399,-368,321,436
-1455,-56,387,-354,352,436
-1499,-362,620,-277,308,436
-1571,-745,829,-118,211,410
-1216,-935,983,-1,90,330
-978,-750,1108,7,91,173
-836,-274,1018,-99,39,66
-665,-484,852,-107,105,78
-771,-491,983,-40,131,49
-750,-315,1085,-17,128,4
-823,-49,1206,-30,140,-3
-780,-79,1077,-126,77,-36
-615,-115,785,-170,115,-98
-718,-1,716,-174,138,-104
-608,164,697,-185,150,-64
-729,38,565,-159,162,10
-641,34,442,-100,190,21
-909,31,471,-49,237,59
-816,41,374,-1,239,52
-1057,87,410,13,291,63
-1075,69,410,17,261,90
-1136,143,444,-5,317,130
-1310,-3,435,-31,270,176
-1172,-143,351,1,225,155
-1298,-77,411,24,275,144
-1458,-75,435,37,233,127
-1323,-77,440,56,173,100
-1230,-77,460,65,157,70
-1326,292,858,7,116,20
-1548,331,990,-381,41,-122
-1240,-100,303,-290,-106,-137
-947,-100,134,-52,-71,-46
-950,-17,77,66,-66,8
-858,56,89,80,-53,21
-843,65,69,42,-27,9
-780,153,25,-3,-16,-11
-741,177,-8,-61,38,-7
-846,76,81,-45,55,26
-939,2,211,72,6,76
-916,19,220,147,-40,80
