xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-186,-347,105,-436,-436
-1583,129,-380,67,-436,-436
-1238,178,-355,-10,-436,-436
-1001,297,-251,-29,-294,-436
-1087,436,-122,-83,-152,-436
-1107,580,-186,-159,-101,-436
-1161,485,-265,-156,13,-436
-1464,382,-302,38,109,-436
-1951,1010,-281,381,83,-436
-1891,1961,87,436,-226,-436
-1180,1961,-308,374,-436,-436
787,1961,-1348,436,-436,-56
1341,1961,-1961,436,-296,333
-193,1961,-1398,436,436,436
-1961,1961,-1035,-369,436,436
-1961,1272,-1376,-436,424,436
-1492,-702,-1679,-436,-31,436
-421,-1335,-1779,173,-272,436
274,-216,-1565,224,140,436
-575,-937,-1541,-362,436,428
-1472,-1961,-1249,-436,436,233
-900,-1961,-491,-16,419,81
4,-1425,141,98,436,38
-916,-1961,1263,-215,436,-234
-1339,-1961,1961,1,436,-264
-1060,-1839,1961,263,324,-436
-1016,-116,1961,285,20,-436
-461,749,1961,97,-149,-436
-213,1107,1961,-6,-226,-404
-79,1416,1486,-12,-275,-230
93,1419,852,43,-274,-80
325,1072,441,165,-84,44
215,1170,574,346,151,162
-305,1391,1133,410,302,207
-427,1634,1386,386,314,297
-542,1536,1500,371,407,394
-1088,1618,1961,336,408,436
-1122,1561,1813,320,379,436
-1207,1654,1654,273,387,436
-1663,1593,1472,135,436,436
-1961,1190,882,-41,436,436
-1961,620,387,-139,436,436
-1961,437,727,-188,436,436
-1961,-1044,1453,-361,82,436
-1961,-1961,1234,-436,90,201
-1125,-1270,1182,-125,-312,8
107,-953,738,122,-287,91
49,-219,779,117,-77,130
81,-514,676,-22,93,166
-413,-652,1113,-73,106,115
-85,-575,1095,39,62,100
-174,-184,1162,25,78,101
-60,-270,1017,-44,77,93
-167,-166,1043,-56,118,106
-186,-194,930,-89,115,112
-203,-282,916,-35,202,116
-534,-220,1109,17,206,106
-559,-387,1140,56,167,68
-577,-231,1149,104,140,36
-464,-31,989,94,145,33
-466,15,1048,52,208,42
-791,172,1307,-17,206,76
-511,196,1263,-285,154,92
-554,-408,986,-436,258,185
-887,-1018,946,-281,258,124
-786,-938,985,-12,227,64
-828,-612,1117,163,223,28
-865,-191,1227,229,181,32
-736,46,1141,158,176,57
-741,65,1040,53,214,86
-923,-86,997,-6,227,112
-1068,-200,967,-24,179,52
-901,-196,823,-24,123,13
-840,-155,688,-9,134,-10
-876,-104,638,0,156,-8
-884,-104,586,13,180,9
-1001,-162,567,48,185,28
-1125,-157,683,141,156,42
-1123,90,792,180,84,91
-1039,132,351,207,38,59
-848,251,173,129,40,3
-805,212,175,58,79,13
-879,178,217,32,76,20
-876,127,186,6,37,9
-852,116,147,-9,14,4
-880,127,124,-46,24,-2
