xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-236,-607,3,-436,-436
-1792,-180,-513,-26,-436,-436
-1473,-170,-478,-24,-436,-436
-1082,-222,-433,-12,-436,-436
-830,-322,-291,22,-436,-436
-532,-431,-253,196,-368,-436
-636,-209,-104,391,-318,-400
-628,-147,-175,315,-393,-377
-464,-189,-298,368,-436,-388
-325,-23,-412,436,-436,-343
-312,-21,-575,436,-436,-288
-168,235,-810,423,-436,-274
-38,272,-877,301,-436,-294
-71,621,-790,218,-418,-234
-324,360,-962,-129,-365,-220
-504,264,-1443,77,-326,-221
-381,375,-1711,322,-343,-79
-94,463,-1891,344,-228,-34
-68,322,-1694,182,-131,-81
-71,223,-1672,183,-59,-88
-311,385,-1830,127,-67,-72
-392,434,-1961,9,-110,-13
-178,368,-1961,-114,-74,-36
-41,206,-1961,-130,135,-28
-139,222,-1961,-87,303,38
-309,87,-1640,-161,378,76
-234,-43,-1242,-174,359,85
-227,-239,-978,-197,354,49
-282,-249,-652,-14,280,16
-41,33,-676,218,229,87
-75,167,-517,126,287,74
-147,227,-539,-52,330,104
-66,103,-695,-220,404,113
-169,-100,-790,-313,436,137
-344,-288,-848,-290,436,153
-647,-189,-869,-49,436,172
-1159,-35,-915,-30,436,183
-1961,-263,-721,-159,436,113
-1961,30,-599,-50,436,141
-1961,54,-253,-31,436,58
-1961,-177,-29,-318,436,77
-1961,-472,-11,-127,436,90
-1961,-28,274,-45,436,90
-1961,-288,250,-124,436,90
-1961,-121,239,-124,436,50
-1961,-243,4,-204,436,62
-1961,-159,189,-97,414,25
-1961,34,152,-248,332,43
-1879,-439,10,-418,184,12
-1762,-500,151,-296,255,29
-1908,-664,270,-275,166,38
-1489,-537,203,-288,50,-40
-1333,-531,196,-264,65,-49
-1374,-619,19,-234,-33,-63
-994,-520,-79,-160,-85,-98
-831,-382,-77,-66,13,-78
-960,-299,-11,-62,48,-58
-935,-302,31,-121,-26,-91
-883,-312,-83,-56,-27,-87
-843,-156,-137,61,-25,-53
-794,-32,-126,67,-21,-19
-802,26,-98,-45,-24,-17
-813,-49,-127,-157,-26,0
-795,-154,-155,-156,-15,29
-822,-236,-147,-115,0,45
-843,-249,-135,-75,8,39
-857,-229,-112,-59,4,35
-844,-256,-127,-47,-2,27
-817,-246,-119,-19,2,17
-846,-213,-90,-8,16,0
-896,-161,-61,-14,5,-17
-904,-143,-57,-19,-15,-17
-830,-133,-119,6,-12,-6
-858,-89,-107,27,5,0
-883,-39,-77,17,4,1
-899,-49,-53,-28,-3,-1
-875,-85,-81,-48,-12,-14
-853,-86,-121,-52,-6,-24
-858,-86,-128,-50,-3,-29
-852,-81,-119,-44,-7,-27
-782,-96,-115,-44,-11,-24
-794,-97,-109,-21,5,-19
-864,-66,-93,-1,1,-15
-902,-14,-113,-10,-10,-20
-899,33,-139,-38,-28,-16
-830,-43,-125,-136,-33,-22
