xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1953,-799,-284,310,-351,-428
-1847,-584,-47,350,-361,-413
-1692,-474,98,233,-397,-414
-1510,-427,168,106,-403,-436
-1328,-522,60,-19,-420,-436
-1082,-690,-28,7,-398,-436
-908,-615,19,189,-312,-436
-883,-337,70,263,-330,-436
-541,-206,-72,319,-378,-426
-340,-173,-112,423,-350,-393
-280,-31,-95,436,-322,-322
-310,110,-298,436,-360,-144
-281,367,-634,436,-428,69
-160,283,-593,297,-436,-1
245,285,-773,20,-436,-90
208,-57,-1126,-208,-255,-185
51,-287,-1532,436,-207,-173
75,652,-1705,436,-90,-55
-207,505,-1887,348,-144,59
333,615,-1961,108,-187,39
526,77,-1961,-124,-97,91
637,-12,-1901,24,-80,81
654,1,-1961,-156,-112,57
648,-157,-1961,-332,-60,-2
715,-320,-1961,-295,62,-49
472,-118,-1924,-126,203,-49
372,177,-1455,-120,277,-12
283,140,-1109,-174,382,18
67,146,-951,-173,436,52
-232,32,-776,-130,436,85
-306,63,-575,-73,436,56
-129,194,-544,-132,398,76
-101,-18,-724,-246,435,125
-174,-187,-743,-226,436,96
-421,-104,-689,-278,436,74
-914,-344,-656,-436,436,18
-1961,-409,430,-393,436,-87
-1565,-885,515,-396,436,155
-1240,-647,359,-209,412,95
-1278,-322,715,42,436,159
-1527,-19,853,-13,436,162
-1585,-126,659,-278,436,45
-1434,-190,464,-387,436,127
-1840,-654,131,-410,436,174
-1961,-565,309,-222,436,192
-1961,-446,427,-306,436,167
-1961,-545,484,-436,331,173
-1961,-970,321,-412,250,164
-1961,-647,479,-324,181,144
-1961,-962,447,-367,40,143
-1416,-1070,267,-324,-37,22
-1167,-931,307,-165,37,14
-1184,-693,338,-20,43,15
-1049,-471,219,-31,3,-22
-844,-309,73,-108,0,-51
-846,-362,38,-141,30,-25
-859,-367,36,-67,38,8
-823,-312,27,-56,39,0
-851,-298,2,-62,49,-11
-920,-292,-13,-12,45,-6
-901,-218,-20,19,34,5
-866,-191,-29,-4,33,3
-885,-199,-21,-63,24,-14
-862,-239,-48,-73,12,-22
-862,-256,-75,-23,19,-11
-862,-189,-71,11,22,3
-859,-177,-65,3,18,7
-856,-179,-49,-8,18,5
-864,-172,-34,-17,17,2
-869,-197,-55,-24,7,0
-849,-195,-63,-10,10,6
-876,-185,-58,-7,10,11
-870,-198,-59,-8,2,10
-855,-207,-69,2,1,9
-854,-180,-76,11,3,7
-848,-169,-81,8,0,5
-845,-157,-81,6,3,5
-855,-149,-76,1,5,7
-853,-161,-78,-15,-1,5
-834,-180,-92,-14,-2,4
-839,-174,-93,-1,5,6
-842,-147,-82,-5,5,7
-850,-164,-78,-14,3,8
-849,-179,-83,-16,3,6
-855,-177,-86,-4,4,6
-846,-159,-95,-5,4,6
