xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-955,-846,183,225,-24,-345
-767,-886,117,305,-4,-392
-772,-715,220,428,64,-379
-809,-428,355,436,39,-377
-676,-146,394,436,-10,-339
-563,74,509,436,-33,-275
-471,243,691,282,-59,-204
-365,114,761,113,-47,-168
-333,-42,924,48,-39,-134
-314,-323,1094,8,-72,-126
-201,-474,1236,85,-137,-153
123,-392,1295,134,-148,-161
351,-480,1322,81,31,-196
42,-438,1507,151,55,-234
100,-223,1566,201,2,-245
92,-28,1582,235,-6,-250
-18,305,1664,251,0,-214
-182,337,1645,184,-41,-178
-104,326,1421,243,-84,-150
-19,533,1278,263,-47,-106
-121,588,1320,208,-14,-56
-85,606,1320,222,-49,5
-50,643,1292,185,-18,74
-124,435,1319,183,-27,108
-65,549,1244,257,-36,147
-67,650,1213,279,-30,182
-86,710,1162,299,-24,229
-91,819,1139,295,-12,275
-164,834,1156,178,13,311
-188,621,1275,25,-42,310
-12,347,1350,11,-80,310
37,171,1229,184,-98,291
192,287,1100,193,-130,278
243,133,941,165,-147,262
377,71,751,170,-152,255
369,16,690,148,-111,245
285,-70,591,95,-121,242
375,-203,364,33,-132,208
575,-288,132,52,-90,185
545,-355,161,161,-20,181
539,-286,204,195,-41,181
787,-377,165,102,-32,168
858,-526,195,109,21,170
1025,-563,142,126,-42,139
1412,-548,-91,152,-45,125
1421,-412,-74,140,-34,130
1552,-431,-195,19,-29,122
1318,-523,-191,-62,-35,104
1305,-635,-352,-70,-32,59
1190,-604,-265,23,-17,11
1116,-357,-91,70,-8,-11
1071,-246,43,-12,-6,-15
1012,-290,37,-65,3,-17
966,-289,79,-18,8,-22
849,-188,147,19,14,-21
783,-65,145,0,9,-10
710,-45,98,-64,42,18
621,-150,98,-61,66,42
738,-195,93,42,115,52
587,-1,174,127,207,70
376,237,228,43,275,108
251,139,209,-99,284,159
307,2,134,-87,214,229
391,-37,201,-38,267,288
138,-64,401,-65,429,345
-221,-417,786,-214,405,346
-276,-791,787,-206,303,367
-228,-1008,646,-174,273,415
-227,-1306,644,-58,313,428
-386,-1230,779,113,387,436
-610,-1008,893,155,436,424
-898,-953,1038,105,436,390
-1143,-952,1187,44,411,343
-1197,-928,1045,96,362,346
-1275,-717,996,141,339,329
-1287,-578,922,55,301,316
-1324,-587,734,38,281,305
-1395,-520,675,26,262,263
-1448,-548,601,-13,181,183
-1249,-544,454,32,66,92
-1007,-546,271,178,40,49
-1010,-300,294,436,49,26
-1045,566,625,436,-3,32
-1002,313,349,2,-43,-8
-848,-177,45,36,-60,8
-812,-141,10,188,11,10
