xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1242,-644,306,345,-179,-321
-1144,-408,311,345,-194,-340
-1021,-258,360,268,-187,-338
-888,-274,350,198,-165,-308
-738,-277,373,169,-137,-281
-607,-308,429,176,-94,-267
-560,-218,573,202,-43,-235
-567,-265,740,198,-53,-213
-511,-257,863,325,-97,-214
-425,136,1048,436,-138,-171
-201,457,1061,179,-81,-146
-302,82,1245,66,0,-150
-328,273,1404,-7,0,-73
-325,-298,1341,-67,-59,-96
-123,-447,1277,87,-59,-125
-102,-226,1491,114,-2,-159
-144,-331,1508,157,-34,-204
-92,-71,1459,256,-47,-219
-111,304,1474,268,-57,-206
-104,551,1494,168,-73,-157
-112,499,1459,83,-93,-110
-96,562,1452,70,-84,-60
-153,534,1468,10,-79,-2
-164,303,1430,38,-86,25
-260,428,1494,116,-92,53
-311,382,1432,80,-153,94
-184,165,1296,107,-165,105
-174,144,1361,219,-154,104
-137,437,1395,273,-177,135
-3,426,1264,185,-189,164
68,296,1211,209,-150,175
0,407,1252,242,-176,188
77,456,1129,239,-215,214
129,460,983,202,-237,237
169,339,798,148,-247,252
215,219,651,129,-248,265
287,132,601,71,-237,272
250,-32,495,6,-252,260
328,-134,265,-76,-263,239
464,-254,18,-198,-214,190
497,-510,-171,-128,-117,137
495,-563,-297,114,-140,68
616,-349,-336,334,-149,20
871,-156,-535,434,-157,-5
1142,125,-598,340,8,20
1077,121,-319,48,81,61
1169,-184,-263,-101,110,92
1182,-435,-61,30,116,90
1236,-238,41,140,75,80
1209,-140,203,-2,105,85
1146,-404,182,-130,95,73
1027,-561,277,-25,82,39
944,-366,324,99,51,3
904,-214,385,84,35,-9
919,-161,319,55,53,-12
821,-114,268,72,70,0
805,1,176,71,110,25
684,-8,184,12,173,59
574,-80,241,2,187,78
531,-79,252,37,195,98
635,-70,226,49,219,108
529,29,258,68,308,138
412,93,442,3,323,181
294,26,511,-62,364,236
161,-237,672,-130,354,284
76,-436,650,-59,429,353
-224,-480,803,-60,436,374
-505,-696,1015,-139,436,316
-700,-831,993,-95,436,298
-716,-904,1008,0,406,271
-818,-769,952,65,436,271
-1227,-784,1149,32,436,242
-1465,-794,1200,150,436,240
-1464,-365,1147,291,380,249
-1438,-51,1072,34,317,226
-1324,-311,819,-148,273,191
-1315,-406,695,-202,263,155
-1350,-529,614,-189,213,98
-1290,-343,595,-60,107,46
-1058,-242,445,-52,17,36
-985,-283,315,0,25,25
-991,-187,281,70,30,9
-996,-33,296,94,34,3
-1003,-13,274,18,-5,-8
-885,-159,120,42,-33,-1
-829,-111,86,147,8,4
