xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1071,-664,263,232,-70,-284
-1052,-661,332,215,-86,-288
-933,-654,348,224,-104,-303
-803,-597,367,225,-80,-308
-754,-528,408,257,-75,-300
-640,-416,425,285,-91,-282
-510,-294,446,277,-85,-267
-401,-203,504,236,-64,-249
-337,-157,590,211,-49,-227
-258,-96,654,251,-55,-184
-196,130,849,238,-58,-142
-70,118,967,26,-13,-112
-36,-223,1037,-46,105,-92
-234,-407,1208,28,130,-74
-227,-441,1267,81,57,-91
-109,-409,1241,89,37,-117
-69,-429,1261,108,51,-136
-178,-451,1363,133,67,-179
-198,-323,1429,181,47,-210
-172,-128,1487,247,36,-212
-184,207,1586,227,24,-198
-202,354,1610,149,-17,-151
-139,299,1552,93,-36,-115
-213,252,1547,89,-50,-85
-169,192,1437,121,-82,-63
-86,340,1445,123,-71,-36
-125,263,1473,108,-75,-4
-153,328,1475,154,-109,32
-103,369,1422,168,-148,64
-127,431,1391,232,-161,103
-185,662,1377,258,-180,163
-180,707,1205,147,-190,207
-195,497,1224,0,-175,222
-161,305,1148,90,-193,220
-88,327,1077,86,-173,222
-54,220,1064,125,-173,207
60,324,996,147,-163,210
138,228,957,111,-155,206
283,121,963,159,-140,202
274,229,1009,183,-132,212
333,109,932,130,-176,205
521,59,764,154,-194,206
485,91,674,138,-186,221
477,-26,538,31,-197,225
531,-257,390,-96,-206,210
634,-545,136,-132,-126,154
598,-708,70,89,-140,108
862,-496,-63,303,-212,82
1282,-349,-251,283,-138,76
1240,-294,-105,112,-28,89
1258,-471,-128,14,-21,88
1230,-545,-193,53,-5,80
1139,-486,-99,57,-22,55
1010,-358,-120,30,-14,48
847,-260,-161,-32,9,55
638,-218,-127,-64,67,75
573,-249,-87,-50,91,97
541,-290,-65,49,143,102
429,-136,96,163,195,104
536,124,262,128,216,123
497,72,300,-63,265,154
528,-174,283,-45,296,195
499,-82,465,55,329,244
344,20,768,-15,331,301
168,-99,746,-148,265,364
299,-528,631,-227,262,433
-140,-747,717,-160,355,436
-432,-806,849,-243,250,436
-87,-1469,528,-173,173,436
-559,-1402,831,152,266,406
-792,-924,887,149,201,338
-671,-937,769,73,189,350
-937,-1037,793,41,283,344
-1216,-982,855,106,226,304
-1064,-747,848,178,113,282
-1035,-488,750,58,174,284
-1259,-619,680,-68,185,276
-1222,-730,599,-33,119,236
-1092,-658,514,40,122,198
-1066,-717,410,114,125,151
-965,-505,395,270,161,95
-1024,-291,406,342,208,72
-1124,-156,433,368,173,48
-1137,137,501,290,90,20
-1073,122,420,84,-1,-19
-955,62,306,38,-30,-45
