xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-808,-697,307,219,-27,-304
-714,-656,280,243,-11,-303
-739,-493,323,268,-6,-288
-629,-346,361,255,-24,-278
-568,-252,460,226,4,-242
-569,-226,570,224,5,-187
-507,-187,723,276,-27,-149
-505,-164,1028,227,-44,-126
-496,-213,1175,164,-81,-59
-320,-143,1506,246,-213,-55
150,-513,1405,-193,-94,-172
62,-973,1338,-149,81,-229
-176,-1033,1264,242,19,-245
-100,-581,1187,436,-22,-271
-102,96,1306,436,-9,-275
-193,502,1416,179,-45,-268
0,125,1293,38,-88,-237
29,74,1295,166,-19,-203
-59,363,1424,137,-29,-155
-15,109,1352,15,-25,-113
-80,-203,1284,108,14,-118
-163,189,1429,231,28,-99
-176,339,1474,191,12,-66
-193,376,1456,239,6,-21
-171,638,1381,276,-10,54
-169,695,1371,171,22,102
-299,511,1401,172,10,146
-250,570,1314,269,-43,180
-106,718,1230,298,-32,229
-240,702,1258,211,21,261
-330,439,1240,185,-55,284
-142,387,1042,245,-114,310
-19,273,947,239,-81,297
-28,306,930,300,-65,296
39,375,816,244,-105,315
114,215,660,167,-97,311
124,154,516,185,-100,301
163,208,420,155,-95,306
245,115,331,73,-104,308
342,5,208,25,-79,321
425,-123,195,8,-31,334
553,-308,122,-20,-6,323
724,-513,180,40,18,298
853,-626,236,120,0,270
1225,-664,205,122,-15,252
1298,-828,241,6,39,228
1178,-1038,178,-46,-5,170
1156,-991,17,18,-47,109
1139,-766,-94,73,-23,55
1118,-605,-27,92,1,22
1053,-391,63,108,1,12
871,-251,53,36,40,23
582,-229,66,-22,83,43
450,-247,92,3,86,55
397,-195,96,68,100,88
360,-160,131,104,150,133
354,-110,205,98,208,161
274,-63,263,33,285,220
231,-257,431,-47,343,259
80,-335,599,-22,411,294
-127,-500,924,-102,412,373
-198,-781,894,-205,423,389
-381,-1040,728,-150,436,424
-631,-1150,770,37,436,436
-755,-1094,1010,72,435,404
-916,-1050,956,95,436,391
-1125,-907,1044,155,436,398
-1286,-795,1103,197,436,381
-1567,-567,1112,213,436,357
-1585,-289,1021,50,243,293
-1309,-380,678,-177,185,236
-1328,-632,466,-184,197,214
-1330,-643,419,-20,130,150
-1129,-599,307,89,42,82
-968,-399,177,293,50,37
-969,1,216,403,56,30
-970,270,250,187,-2,26
-870,-36,90,-19,-16,15
-894,-226,17,76,16,11
-928,-42,105,154,28,-2
-956,132,175,76,13,-15
-926,66,133,-20,-8,-23
-917,43,108,-4,-11,-18
-918,71,102,-39,-25,-14
-876,-23,31,-38,-25,-10
-869,23,63,-13,-3,-7
