xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-648,-587,-661,54,191,-199
-513,-658,-784,22,234,-176
-418,-558,-643,108,226,-135
-352,-577,-553,54,190,-96
-247,-627,-472,47,99,-82
60,-716,-426,139,87,-30
40,-628,-369,273,136,-21
-30,-440,-261,228,66,-16
110,-570,-268,205,17,-8
144,-544,-158,267,33,0
44,-508,2,252,12,30
98,-614,71,235,-12,24
125,-507,177,221,-17,1
128,-478,195,144,-35,4
172,-509,186,150,-41,7
135,-404,271,194,-41,9
163,-288,320,176,-51,8
131,-209,420,151,-34,7
82,-135,468,57,-37,15
134,-159,442,-76,-22,27
101,-251,386,-186,40,43
12,-464,263,-290,67,53
46,-767,220,-184,35,19
162,-473,185,-35,25,-17
76,-336,163,-185,7,34
202,-675,0,-221,7,30
179,-321,-32,-267,74,28
-170,-777,-173,-436,62,111
52,-1118,-468,-243,-18,27
0,-505,-406,-309,62,21
-245,-899,-542,-381,-71,66
-79,-932,-771,-194,-157,113
-286,-818,-601,-210,-129,99
-487,-841,-532,-181,-175,131
-545,-841,-678,-86,-228,158
-585,-663,-491,1,-241,206
-526,-531,-695,-19,-165,247
-766,-538,-479,-57,-118,243
-838,-374,-437,-87,-113,212
-1071,-581,-576,-173,-131,197
-854,-363,-617,-64,-183,110
-966,-207,-353,-93,-130,128
-1050,-93,-552,-134,-100,108
-1146,-73,-579,-148,-196,102
-942,61,-748,-257,-193,73
-794,-65,-843,-354,-99,69
-912,-215,-528,-360,-29,51
-1012,-378,-367,-294,-41,31
-946,-429,-377,-121,-42,12
-866,-237,-323,-2,-29,-11
-851,-71,-249,4,-10,-26
-855,7,-181,-58,-6,-27
-858,-21,-172,-116,-11,-21
-828,-56,-176,-111,-25,-22
-806,-52,-183,-67,-20,-20
-809,-8,-164,-35,-23,-16
-780,15,-178,-15,-19,-8
-789,50,-160,16,4,1
-819,98,-121,17,18,9
-876,109,-71,-21,26,11
-910,80,-52,-44,7,9
-904,48,-56,-41,-7,6
-905,45,-48,-22,-23,1
-921,69,-22,-5,-43,4
-866,66,-36,12,-47,4
-835,83,-40,34,-15,3
-868,144,-8,21,4,-3
-888,140,3,-32,10,-6
-886,65,-16,-41,4,-7
-873,55,-30,-13,0,-5
-876,71,-33,0,-4,1
-887,62,-36,7,-13,6
-867,79,-47,26,-18,5
-854,133,-49,9,-10,2
-846,112,-62,-39,-7,-3
-843,62,-74,-33,-2,-1
-868,73,-62,-10,-4,1
-848,77,-71,-8,-6,3
-859,89,-76,-4,-1,4
-857,90,-70,-8,0,2
-867,90,-60,-20,3,2
-859,66,-63,-18,2,1
-855,69,-61,-10,8,-1
-869,95,-42,-8,9,0
-879,80,-32,-17,8,0
-869,64,-37,-11,6,-2
