xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1409,1834,-1510,353,-436,22
1961,-184,-1961,-424,-424,70
314,-772,-46,44,436,143
-1813,79,1961,146,412,2
-857,152,1961,87,1,-85
-836,237,1492,80,-57,-78
-538,169,1164,40,-14,15
-271,-16,1003,10,18,42
-208,-50,956,-16,23,3
-101,-87,843,-12,-45,2
64,-73,600,-16,-90,-4
90,-110,485,-27,-55,-22
-93,-65,705,9,35,-37
-585,112,1236,74,118,-55
-825,344,1557,89,113,-24
-770,363,1477,25,66,41
-428,138,1023,-68,48,89
-186,-109,598,-93,108,68
-133,-199,387,-63,222,14
-267,-150,326,3,365,-43
-435,-56,416,54,436,-76
-646,232,401,44,436,-70
-949,410,412,-89,436,-1
-1243,283,439,-199,436,61
-1457,37,410,-243,409,37
-1583,0,372,-193,243,6
-1692,12,235,-84,95,14
-1948,151,196,-1,9,28
-1154,-208,140,78,-36,72
-1002,-656,425,17,-29,51
-1584,-938,807,-17,-190,-171
-1961,-797,882,-27,-436,-436
-1961,-878,520,175,-436,-436
-1490,-615,640,194,-436,-436
-1292,-844,1359,-88,-436,-436
-836,-967,1200,-65,-436,-436
-668,-48,1260,-34,-436,-436
-172,182,1010,-177,-436,-436
109,-31,628,-216,-436,-436
286,-105,381,-202,-436,-436
400,59,85,-135,-436,-436
591,87,-192,-109,-423,-359
786,-10,-418,-62,-295,-312
736,-16,-384,35,-129,-279
504,164,-31,97,-41,-264
528,389,20,144,97,-202
375,348,574,190,328,-52
-23,200,1579,267,427,3
428,170,1961,321,280,65
1366,-346,1504,139,74,208
334,-810,856,65,-27,31
398,378,436,112,51,-276
629,960,974,17,103,-60
717,549,1129,-98,13,147
650,-139,1178,-180,-31,144
797,-118,1394,-176,-115,4
460,-44,1686,-215,-126,15
477,-280,1472,-178,-242,1
997,-109,871,-128,-142,0
611,-85,579,-94,40,42
582,-14,746,-73,16,36
700,50,212,-92,-15,67
820,17,-402,-108,64,137
744,-88,-459,-31,176,155
910,253,-476,92,293,268
729,117,-332,109,436,436
301,-101,81,167,436,436
-254,372,552,16,436,436
-454,-483,586,-171,436,436
-1037,-618,1348,-142,436,436
-983,-908,1066,-326,384,436
-1109,-1552,691,-29,354,436
-1164,-735,665,335,436,436
-1961,-275,1317,215,436,329
-1871,94,1326,10,317,224
-1799,-428,1191,-63,213,395
-1712,-1087,932,66,61,401
-1402,-1062,699,195,-89,174
-1168,-510,587,202,-156,-119
-1042,57,589,166,-175,-263
-860,360,471,87,-147,-249
-750,361,445,0,-79,-159
-753,208,455,-55,-21,-82
-787,102,492,-78,12,-51
-855,70,528,-87,11,-39
-901,33,519,-83,-15,-27
