xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-122,-395,436,-436,-5
638,1406,-1467,-143,-436,173
794,-1771,-1041,-168,70,83
-477,-168,1603,115,297,5
-796,-87,1961,12,-22,-113
-139,151,1093,19,-89,-92
-233,2,1038,-7,114,-13
-743,-81,1674,37,166,-4
-661,51,1649,41,126,-37
-480,55,1353,40,46,-19
-368,123,1076,-13,2,14
-145,1,906,-9,-46,40
106,61,626,-37,-68,46
119,-107,438,-61,-27,53
29,-154,614,-9,7,40
-327,-169,1114,10,99,-12
-780,-79,1716,119,74,-86
-653,378,1687,96,-17,-33
-410,127,1262,-43,-50,56
-163,-126,820,-80,-3,61
39,-235,538,-81,114,21
81,-148,182,-61,322,-19
-415,14,137,-59,436,-13
-677,19,356,-70,436,29
-970,142,269,-90,436,23
-1369,291,234,-172,436,44
-1666,59,393,-209,436,42
-1728,-166,431,-139,307,37
-1767,-521,272,-71,47,11
-1961,-755,292,-44,-209,-155
-1961,-1276,415,81,-436,-352
-1961,-1301,328,299,-436,-436
-1849,-785,865,259,-436,-436
-1130,-110,711,232,-436,-436
-568,105,823,49,-436,-436
304,-4,439,-22,-436,-436
418,283,513,-128,-436,-436
523,195,283,-189,-436,-393
696,-34,145,-133,-388,-319
729,-83,155,-125,-329,-267
744,-236,98,-103,-279,-262
728,-170,-79,-31,-264,-305
988,-5,31,16,-129,-298
833,122,359,45,-41,-217
767,121,348,136,33,-148
621,492,496,201,214,-9
256,93,1251,251,351,100
80,68,1961,298,301,112
1220,-678,1726,215,61,133
417,-746,1032,-9,-90,23
606,131,299,56,-12,-264
908,986,786,26,76,-82
667,319,994,-30,-3,126
846,8,592,-48,14,115
735,-159,932,-84,69,44
472,-6,1352,-115,50,-41
209,-19,1524,-187,-84,-72
871,26,917,-172,-44,-18
-36,-56,1341,-151,108,-3
548,-234,1121,-74,-13,16
763,0,503,-83,107,38
679,-56,128,-91,250,91
651,-21,-25,-71,395,138
630,104,16,-64,436,178
504,111,95,-91,436,219
404,101,307,-116,436,303
-153,-40,570,-191,436,364
-765,-265,798,-215,436,407
-1105,-768,996,-147,436,414
-1174,-606,1073,-44,436,344
-1322,-321,980,-57,345,347
-1454,-227,771,-137,279,376
-1594,-61,574,-232,254,349
-1750,-1,513,-276,321,341
-1961,-332,802,-180,400,380
-1961,-508,1274,-142,258,370
-1743,-1127,949,-192,-29,167
-1296,-791,638,-144,-143,-105
-1152,-332,574,-14,-182,-263
-970,66,413,75,-165,-266
-814,206,419,101,-109,-193
-769,230,443,84,-64,-112
-803,169,492,24,-36,-63
-859,72,503,-38,-33,-47
-915,2,465,-58,-44,-52
-939,3,441,-38,-53,-48
