xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
6,417,-1622,9,-436,98
970,-632,-748,-12,54,109
-906,-80,1784,-46,226,78
-654,-230,1766,15,-36,6
-485,37,1172,18,-17,-40
-636,202,1416,48,99,-14
-823,233,1797,22,64,10
-411,178,1282,-7,39,10
-393,74,1054,-14,20,4
-157,54,921,-4,-37,13
85,79,582,-13,-55,11
81,53,557,-32,-24,42
6,26,593,-68,7,72
-300,-116,808,-61,103,42
-954,31,1513,58,124,-40
-960,305,1645,60,32,-48
-568,153,1173,-3,-41,-9
-263,-34,781,-44,12,-7
-164,-122,668,-43,95,-31
-118,-130,563,-23,178,-58
-142,-10,428,-10,285,-86
-231,111,242,-34,421,-95
-570,376,154,-92,436,-42
-1154,486,220,-177,436,78
-1752,305,330,-252,436,153
-1961,-121,512,-218,436,130
-1961,-179,439,-87,166,47
-1961,78,169,-5,-99,-7
-1176,-464,-78,65,-155,34
-1621,-1104,356,63,-214,-98
-1961,-929,478,26,-387,-436
-1961,-1060,752,153,-436,-436
-1671,-800,517,397,-436,-436
-994,-105,951,191,-436,-436
-476,-341,930,-16,-436,-436
-284,-19,827,20,-436,-436
71,462,519,-100,-436,-436
299,442,246,-224,-436,-423
498,178,-79,-197,-436,-348
974,68,-334,-149,-366,-305
1038,-112,7,-57,-212,-229
895,-45,153,-49,-180,-199
1180,-242,72,32,-150,-172
1107,-165,557,80,-42,-155
815,-40,298,91,-41,-150
831,365,308,211,179,-24
234,262,1477,230,344,122
-11,-255,1961,248,244,151
1209,-989,1468,299,49,53
424,-504,1233,66,-31,-48
196,158,495,37,-103,-289
1056,821,326,72,32,-102
473,311,1007,-20,53,118
555,-181,687,-29,-32,73
732,0,605,-68,27,5
646,6,1034,-130,66,-2
164,-120,1317,-185,-26,-37
748,-174,898,-178,0,-69
59,5,1426,-238,163,-85
318,-414,1392,-229,46,-66
845,-186,765,-155,119,-58
570,270,704,-100,229,-42
781,525,548,-132,231,109
903,385,145,-177,281,301
816,-16,15,-138,432,389
497,-86,349,-85,436,369
190,-76,564,-88,436,356
-301,-288,992,-118,436,392
-670,-370,1235,-199,436,359
-611,-744,981,-174,311,403
-723,-910,1032,-19,293,436
-814,-522,1022,-98,240,307
-1039,-814,882,-133,303,328
-1323,-775,865,-5,333,388
-1352,-467,837,18,286,303
-1194,-152,720,-25,245,191
-1326,127,748,-65,242,196
-1524,37,770,-105,162,266
-1477,-402,666,-80,38,277
-1355,-651,603,35,-46,174
-1226,-518,513,117,-111,-3
-1106,-199,481,130,-127,-153
-1032,92,467,89,-113,-219
-969,247,496,23,-82,-220
-882,281,485,-34,-55,-184
-867,269,486,-70,-33,-129
