xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-42,304,436,-436,70
-367,814,-709,-62,-436,-126
650,-553,-868,6,-246,-139
-553,677,1615,101,154,12
-690,212,1961,-41,10,14
-394,319,1222,7,-60,1
-239,188,923,5,-10,37
-41,16,786,-28,23,44
42,-15,713,-11,15,18
28,85,640,-27,14,22
0,72,581,-27,8,37
-187,128,846,6,65,29
-674,413,1567,32,125,20
-845,427,1676,-31,63,47
-469,192,1128,-53,19,69
-320,-17,912,-69,32,48
-193,-80,823,-35,57,-5
-207,-30,784,-14,104,-51
-287,65,729,-16,186,-79
-164,109,514,-26,309,-87
-211,230,134,-100,436,-51
-710,209,49,-200,436,3
-1172,-12,241,-208,436,48
-1461,-144,515,-102,436,35
-1700,-39,746,15,399,0
-1602,147,707,76,62,-5
-1564,336,492,49,-177,10
-1961,471,288,-10,-295,18
-1124,-79,165,109,-316,80
-430,-163,132,59,-166,131
-943,-550,328,-140,-88,11
-1536,-833,649,-265,-61,-291
-1961,-880,1182,19,-247,-424
-1961,-601,1131,184,-436,-436
-1536,-926,1514,160,-436,-436
-1505,-279,1500,115,-436,-436
-251,-425,1024,-47,-436,-436
125,-647,1007,-159,-436,-436
362,-336,1045,-149,-436,-436
48,-132,801,-195,-436,-436
-118,-43,238,-133,-436,-436
298,250,-675,-35,-436,-436
591,291,-645,5,-280,-332
495,81,-221,31,-95,-249
367,23,316,119,0,-309
532,436,598,160,90,-349
428,631,1026,192,259,-188
152,494,1643,222,338,-33
485,381,1961,222,223,132
1127,-486,1479,78,56,285
208,-588,851,29,-74,-7
784,470,296,84,34,-232
735,945,985,13,110,-13
696,388,1003,-28,-8,125
795,-5,582,-40,15,73
711,180,843,-41,53,6
456,265,1212,-113,41,-5
650,139,1004,-105,-91,-49
873,419,1076,-140,-42,-39
431,471,1549,-220,-51,93
176,-73,1302,-229,-159,69
870,25,879,-140,-128,7
906,248,583,-164,71,81
564,-59,261,-201,219,169
567,-79,93,-189,360,184
649,147,56,-168,436,168
568,371,94,-159,436,271
178,64,382,-149,436,421
53,-217,499,-104,436,436
-104,-231,556,-65,436,436
-722,-496,1004,-100,436,436
-949,-609,1050,-78,403,369
-1058,-459,954,-100,340,398
-1256,-544,933,-178,320,415
-1524,-684,883,-190,281,382
-1488,-483,771,-171,217,331
-1453,-265,665,-182,189,310
-1477,-301,675,-120,208,324
-1603,-368,799,-22,194,328
-1501,-514,764,7,106,279
-1315,-681,693,48,33,158
-1179,-522,651,88,-19,-20
-1128,-181,641,82,-65,-158
-1044,63,582,66,-107,-195
-936,146,493,45,-116,-169
-879,163,466,29,-98,-127
