xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1656,-1255,511,-104,-87,-436
-1601,-1419,472,-30,-90,-436
-1475,-1061,420,11,-111,-436
-1250,-989,414,-13,-110,-436
-1105,-920,421,47,-139,-436
-930,-565,453,15,-166,-436
-691,-520,389,-24,-156,-436
-672,-420,444,-16,-169,-436
-529,68,428,-58,-196,-436
-394,-182,383,-105,-174,-436
-391,62,250,-72,-207,-436
-119,1120,-193,70,-178,-436
231,1961,-757,69,-170,-284
750,1961,-1193,6,-42,-61
724,1909,-974,47,114,114
510,1049,-474,-19,192,249
492,338,-393,-32,183,299
576,-310,-552,-34,240,279
563,-364,-345,-25,317,235
458,-752,-44,-57,327,170
681,-715,-86,2,410,111
235,-710,497,-63,436,36
321,-715,491,10,421,-14
337,-353,429,-5,436,-47
-252,-475,906,-16,436,-90
-103,-253,732,32,436,-115
-199,82,653,32,436,-106
-1021,-14,1714,-116,436,-134
-614,-209,1836,-44,436,-98
-669,311,1961,0,379,-87
-676,403,1961,-93,181,-43
-273,432,1961,-44,11,33
-220,600,1961,-33,-38,107
-318,409,1961,-59,-99,158
-247,314,1860,0,-164,195
-165,356,1643,30,-184,231
-141,262,1521,46,-183,252
-112,204,1404,84,-206,272
69,241,1241,91,-174,284
67,335,1211,67,-140,300
55,231,1141,87,-140,307
168,368,927,104,-124,320
152,351,843,91,-39,342
-40,433,878,50,40,376
-251,222,868,27,74,400
-361,136,842,35,125,407
-564,167,900,55,177,425
-850,83,1056,-1,178,423
-830,-368,1188,-13,139,391
-641,-621,1414,53,109,344
-508,-1009,1639,32,44,247
-290,-1193,1514,-28,-42,77
-142,-835,1258,8,-66,-88
4,-396,1221,62,-65,-145
5,55,1289,37,-46,-146
-112,127,1181,-102,-45,-147
-230,-55,973,-177,-49,-158
-104,-94,692,-140,-27,-173
-13,-21,503,-93,88,-181
-17,81,598,-69,208,-171
-4,178,625,-67,283,-132
-82,198,537,-111,355,-85
-198,89,549,-148,431,-49
-410,94,579,-164,436,0
-668,68,609,-233,406,69
-808,-244,607,-228,382,121
-1097,-154,656,-170,343,168
-1120,-158,593,-226,268,195
-1338,-129,478,-245,231,224
-1534,-209,401,-280,190,272
-1440,-357,419,-221,261,238
-1672,-13,538,-186,274,208
-1682,149,443,-316,167,225
-1618,-222,314,-393,113,258
-1486,-671,346,-270,114,262
-1299,-930,431,-28,140,187
-1295,-595,590,176,165,39
-1280,-180,626,213,85,-59
-1168,73,585,164,-27,-66
-1028,132,502,90,-105,-25
-955,31,398,35,-136,4
-917,-61,329,20,-128,-1
-902,-33,299,26,-98,-11
-894,3,303,19,-55,-5
-952,-32,357,-6,-25,-3
-1012,-89,394,-27,-30,-21
