xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1699,-1328,545,-63,-176,-436
-1503,-840,534,-68,-195,-436
-1221,-1030,470,-109,-148,-436
-1142,-724,561,0,-164,-436
-896,-390,517,-78,-180,-436
-778,-765,444,-55,-166,-436
-718,-177,453,-22,-196,-436
-483,-76,351,-119,-201,-436
-502,-50,373,-92,-167,-436
-311,807,111,5,-198,-436
98,1890,-376,16,-186,-393
633,1961,-965,32,-141,-179
885,1961,-1200,43,-8,23
722,1800,-781,5,151,214
545,587,-426,-3,181,286
613,151,-489,-16,192,297
676,-427,-514,-36,272,279
565,-766,-225,-42,327,192
459,-889,-22,9,330,115
577,-736,70,-2,366,44
397,-723,370,-50,436,-6
86,-818,719,-15,397,-69
298,-509,618,-20,418,-102
-76,-563,878,-77,436,-130
-299,-584,1002,-38,426,-162
-190,-354,920,-66,436,-192
-530,-270,1560,-80,436,-200
-453,30,1934,-71,386,-191
-403,148,1961,-110,344,-174
-446,872,1961,10,196,-101
-130,1402,1961,-54,30,2
-54,1076,1961,-9,-21,120
-120,1013,1889,43,-73,220
-132,676,1529,13,-102,276
-72,317,1323,53,-76,313
-245,310,1502,67,-84,334
-91,60,1266,76,-137,340
33,232,1255,98,-49,351
-314,118,1589,11,-67,355
-97,-166,1224,59,-121,352
-67,209,1100,119,-34,368
-314,258,1142,41,-11,394
-449,255,924,25,-16,436
-587,209,766,0,71,436
-876,-248,903,-49,113,436
-422,-934,1130,66,135,405
-526,-1432,1448,-115,67,224
-221,-1419,1027,22,-16,-43
-4,156,815,162,-26,-63
166,225,860,2,41,-18
-20,-154,1108,-93,62,-29
-147,-245,1067,-83,22,-56
-98,-58,886,-48,0,-73
-90,81,822,-154,72,-74
-227,-240,707,-178,153,-72
-247,-223,600,-59,245,-49
-336,-32,605,-58,350,-31
-508,-155,583,-74,402,-11
-534,-114,611,-48,436,-2
-787,53,718,-124,436,28
-959,-187,733,-273,436,78
-1035,-398,767,-308,399,62
-1148,-233,697,-345,303,75
-1256,-189,573,-425,209,122
-1357,-379,397,-388,154,193
-1525,-390,494,-221,181,282
-1738,-326,522,-177,111,325
-1604,-375,445,-199,40,297
-1350,-478,361,-209,55,223
-1239,-575,390,-161,113,153
-1265,-540,557,-93,151,86
-1227,-439,607,-45,104,21
-1125,-357,560,14,18,-13
-1035,-248,490,93,-42,-15
-947,-108,416,118,-79,-7
-915,-42,371,90,-88,2
-914,-92,334,60,-76,7
-940,-100,336,46,-58,0
-957,-68,340,13,-52,-13
-971,-91,336,-19,-51,-27
-992,-110,332,-31,-57,-45
-991,-88,311,-31,-69,-60
-980,-58,293,-31,-70,-72
-965,-16,282,-43,-70,-82
-940,-7,266,-57,-63,-89
-905,0,264,-55,-50,-89
