xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1190,-1078,572,-214,-215,-436
-1219,-1222,604,-100,-201,-436
-974,-745,480,-71,-216,-436
-735,-644,489,-103,-153,-436
-742,-674,545,-80,-161,-436
-532,-523,404,-69,-177,-436
-373,-366,409,-122,-127,-436
-465,-342,521,-93,-150,-436
-245,-140,494,-178,-143,-436
-356,-394,699,-150,-163,-436
-10,768,337,28,-209,-436
476,1961,-246,66,-210,-290
950,1650,-888,-24,-129,-146
1081,1857,-1129,96,-17,-15
1078,1339,-1020,-17,138,126
761,201,-483,-43,182,168
939,-177,-357,-46,200,142
877,-367,-303,-94,272,116
690,-558,-170,-100,303,63
749,-422,-176,-118,324,23
550,-591,92,-95,393,-15
446,-379,215,-80,366,-51
359,-493,374,-84,436,-75
25,-360,713,-49,436,-102
-6,-405,704,-72,436,-122
-229,-271,1050,-23,436,-145
-383,-96,1262,-56,426,-158
-448,38,1887,-42,419,-169
-468,451,1961,-126,286,-133
-222,58,1961,-94,185,-105
-87,664,1961,-50,121,-63
-108,691,1961,-15,24,0
29,1157,1961,-3,-55,84
107,955,1513,29,-48,169
-34,1005,1528,36,-60,249
7,518,1298,65,-62,301
-27,677,1119,153,-51,350
-287,680,1274,58,-25,396
-112,164,1035,98,-15,418
-422,558,1208,158,26,436
-428,266,1078,106,24,436
-625,489,1130,181,115,436
-1001,619,1306,105,134,436
-1128,420,1105,66,126,436
-1033,-558,968,-17,172,436
-642,-1931,1513,54,168,395
-570,-1633,1722,163,83,39
-1,604,1204,194,-43,45
269,179,1043,-6,49,78
-44,-287,1383,-90,61,24
-37,-100,1319,-30,-3,-12
34,55,1132,-29,-41,-40
-33,52,1083,-92,-46,-85
-53,177,1023,-94,-42,-114
-100,262,926,-143,-29,-119
-157,44,818,-184,21,-131
-208,-21,714,-144,90,-125
-259,-48,761,-141,171,-142
-382,-54,813,-104,197,-140
-256,52,797,-140,234,-116
-227,-49,812,-174,280,-95
-280,24,844,-175,306,-50
-292,96,805,-261,326,8
-486,-119,843,-358,336,66
-651,-240,790,-380,319,113
-957,-363,790,-368,297,205
-1176,-757,841,-258,260,273
-1194,-531,855,-90,247,260
-1367,-177,830,-109,232,272
-1508,-323,759,-150,191,312
-1499,-303,641,-175,168,281
-1490,-291,583,-203,166,245
-1435,-446,587,-183,166,225
-1347,-597,639,-117,146,168
-1235,-562,679,-30,99,81
-1159,-349,670,13,40,14
-1072,-112,603,-8,-14,-23
-991,-10,503,-73,-44,-35
-943,-71,429,-108,-42,-35
-928,-168,415,-85,-32,-32
-957,-200,424,-32,-37,-37
-967,-136,405,3,-54,-50
-986,-30,384,-1,-71,-61
-963,40,336,-42,-88,-69
-910,46,287,-75,-84,-73
-871,50,269,-81,-64,-67
