xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-1336,513,-78,-128,-436
-1599,-872,374,-133,-95,-436
-1707,-1297,489,-102,-92,-436
-1500,-638,450,32,-122,-436
-1131,-478,471,-216,-102,-436
-1404,-956,690,-79,-104,-436
-1056,11,595,-41,-168,-436
-677,524,423,-83,-157,-436
-410,1342,122,-7,-167,-436
261,1961,-679,93,-173,-323
740,1961,-1299,60,-52,-104
829,1936,-1395,1,157,128
399,650,-789,5,267,235
535,-130,-613,11,317,225
395,-600,-361,9,383,177
347,-837,-36,33,436,102
267,-780,464,29,436,11
355,-622,477,45,436,-40
100,-469,645,0,436,-86
-38,-419,802,16,436,-129
-3,-267,622,-28,436,-146
-550,-435,1109,-56,436,-189
-574,-131,1480,-66,436,-202
-407,-28,1721,-169,436,-189
-849,166,1961,-81,351,-184
-124,1165,1961,-69,131,-86
-93,1339,1961,-65,83,28
-151,1522,1961,22,-48,146
94,1305,1923,31,-119,257
-171,794,1775,5,-76,327
-342,349,1765,99,-152,349
22,371,1281,139,-142,373
-298,259,1371,138,-81,390
-385,207,1292,142,-126,408
-187,169,968,142,-43,423
-572,244,1196,131,5,436
-640,387,1123,72,1,436
-685,322,918,-43,55,436
-933,-146,748,-123,74,436
-543,-1108,753,16,90,436
-232,-1017,1174,93,139,300
-266,-1268,1263,-41,54,106
-81,-673,935,49,-1,-62
129,-35,752,52,26,-77
119,39,825,8,109,-70
16,47,889,-61,144,-59
-9,111,843,-119,193,-65
-187,70,959,-191,235,-55
-264,12,1034,-210,215,-30
-320,-23,868,-235,235,-10
-410,-108,747,-280,267,6
-601,-188,656,-282,311,33
-731,-241,613,-282,317,73
-761,-246,564,-265,299,101
-838,-192,498,-275,276,143
-984,-323,457,-285,256,204
-1093,-471,492,-186,255,247
-1261,-301,544,-119,232,285
-1392,-308,575,-160,211,315
-1512,-367,611,-194,173,301
-1516,-291,569,-207,119,286
-1642,-456,578,-190,71,308
-1608,-785,663,-40,40,311
-1428,-898,752,131,20,250
-1213,-610,799,177,25,133
-1100,-319,795,52,12,7
-1063,-219,719,-73,-9,-67
-1010,-276,603,-45,-42,-87
-960,-177,515,21,-70,-78
-942,-83,462,54,-84,-65
-924,-33,411,54,-90,-59
-911,-19,374,50,-80,-52
-928,-9,368,40,-66,-46
-934,-14,366,22,-56,-48
-936,-28,360,9,-48,-55
-937,-31,363,7,-40,-62
-920,-18,368,7,-35,-68
-906,-11,368,6,-32,-72
-895,13,367,7,-27,-73
-880,37,359,4,-22,-69
-860,40,364,7,-12,-60
-855,45,370,14,-2,-47
-842,23,380,23,6,-32
-835,7,402,38,16,-20
-836,11,431,52,26,-10
-841,31,463,56,32,1
