xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-907,-810,-24,436,-436
-1817,-517,-595,161,268,-436
-1028,-463,-898,279,138,-423
-672,-330,-697,436,200,-248
-598,-128,-211,436,53,-174
-368,-434,-175,436,-89,-147
-264,-51,-133,381,-162,-208
-146,-88,-175,260,-177,-201
62,-24,-174,209,-148,-180
183,39,-147,151,-105,-166
296,-90,-70,145,-20,-109
328,11,353,126,82,-69
204,-137,714,86,74,-40
278,-70,769,65,18,-15
356,-129,669,33,4,1
436,-8,672,-2,37,26
408,-118,675,-48,51,71
327,-263,621,-38,33,109
284,-251,504,-78,29,116
232,-383,353,-78,56,140
42,-453,277,-53,115,179
-5,-439,391,-115,148,164
-245,-603,297,-182,140,160
-319,-647,224,-135,138,192
-274,-784,140,-214,148,164
-613,-909,99,-203,154,196
-436,-1152,105,-246,144,148
-722,-1242,135,-203,97,123
-565,-1012,134,-106,-14,142
-560,-1071,-42,-146,-7,164
-744,-898,46,-12,7,224
-916,-810,-58,-139,-40,205
-798,-1207,-196,-30,-46,225
-845,-681,2,115,-1,266
-1065,-569,260,-73,64,225
-1171,-760,356,-16,19,227
-989,-417,130,-103,-19,193
-1038,-611,45,-187,50,159
-1145,-522,220,-88,11,178
-1084,-200,216,-105,-72,153
-1049,-118,66,-152,-129,131
-977,5,-91,-158,-120,147
-972,37,-147,-233,-71,144
-1045,-134,-209,-209,-14,175
-1116,-139,-53,-139,63,198
-1174,-172,102,-121,77,161
-1137,-140,115,-109,30,122
-1046,-134,74,-118,-19,78
-945,-109,-5,-119,-41,46
-905,-113,-31,-99,-44,31
-871,-141,-91,-47,-53,36
-877,-118,-50,26,-35,52
-843,-23,-38,48,-24,61
-837,-25,-14,45,14,53
-871,7,35,29,40,19
-852,91,62,-7,63,-12
-904,108,108,-42,85,-27
-924,132,96,-77,86,-45
-908,137,103,-132,86,-94
-934,180,92,-120,95,-99
-1006,272,254,-55,60,-30
-1068,290,313,-5,-26,31
-931,195,158,50,-73,34
-859,278,49,70,-55,14
-814,251,-34,37,-19,4
-832,226,-28,2,12,-1
-839,164,-19,-30,14,-3
-850,108,-15,-31,6,5
-851,88,-35,-24,-5,1
-853,81,-53,-9,-2,2
-879,74,-22,10,6,3
-896,169,40,4,5,-3
-906,185,97,-7,-1,-4
-909,195,115,1,-10,2
-929,186,131,25,-31,12
-881,169,42,45,-39,22
-873,171,39,52,-30,20
-877,169,42,42,-24,17
-864,154,32,30,-22,13
-858,150,26,16,-16,8
-855,152,20,0,-6,0
-869,145,34,-7,0,-4
-890,170,75,-8,3,-5
-896,194,96,-8,-1,-2
-894,185,102,-4,-5,1
-889,184,101,-2,-5,2
