xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-938,-645,-1042,136,233,-401
-1038,-461,-674,68,311,-390
-887,-815,-491,227,225,-297
-708,-606,-512,436,33,-197
-435,-461,-559,436,-102,-215
-210,-529,-589,413,-113,-279
-149,-562,-360,392,-58,-269
-75,-351,-165,320,-63,-268
164,-415,-111,261,-40,-244
219,-360,12,216,10,-225
408,-579,22,298,103,-157
-3,-167,462,282,180,-80
138,-544,576,147,14,-76
319,-398,555,187,-31,-66
126,-219,570,76,-100,-66
531,-410,385,60,-72,-134
415,169,734,72,44,-78
451,-110,830,-14,14,-21
518,3,834,16,2,-10
509,49,802,-16,-12,50
451,-69,676,-18,-23,92
441,11,594,-57,-17,79
355,-41,313,-81,-14,77
371,-121,37,-94,45,70
336,-230,76,-143,180,126
32,-673,311,-216,194,156
114,-952,304,-184,147,157
-39,-613,416,-233,169,157
12,-1006,401,-342,158,151
-240,-1170,483,-221,104,169
-188,-873,431,-215,13,137
-92,-1121,75,-348,58,128
-631,-1464,145,-321,24,90
-163,-1187,-162,-151,-89,106
-133,-837,-158,-231,57,165
-594,-929,-21,-297,61,177
-511,-995,-258,-172,-110,187
-462,-503,-249,-119,-138,233
-740,-641,-433,-206,-137,265
-598,-707,-500,-52,-168,348
-644,-109,-413,-95,-91,375
-1196,-574,-428,-177,-66,433
-1295,-596,-166,64,-119,436
-1399,-107,-78,-64,-109,420
-1683,-189,-85,-319,-154,293
-1522,-459,-311,-330,-228,162
-1254,-319,-299,-185,-184,120
-1140,-147,-106,-109,-104,120
-1016,-105,-3,-99,-50,102
-989,-67,70,-118,-18,60
-974,-92,53,-111,-9,37
-996,-127,74,-59,-25,29
-919,-86,44,8,-55,34
-835,-5,10,41,-39,40
-818,51,37,33,-5,27
-837,94,72,-7,22,14
-845,68,75,-47,45,3
-885,60,104,-58,69,-12
-941,86,131,-66,82,-31
-1002,113,143,-65,69,-41
-961,89,91,-32,54,-46
-958,84,129,67,66,-35
-919,320,216,98,48,-11
-949,511,375,-9,19,8
-905,283,244,-23,-25,19
-858,184,79,26,-37,27
-838,146,0,46,-23,27
-881,47,-44,52,1,12
-878,84,-32,70,12,0
-871,89,2,90,9,0
-869,270,32,56,9,21
-894,197,68,-8,12,17
-894,159,86,-15,10,2
-901,207,90,2,-12,1
-893,214,84,26,-20,14
-888,188,76,45,-26,25
-882,149,63,44,-27,20
-861,166,32,23,-20,4
-852,182,17,-14,-3,-3
-861,157,33,-37,5,-8
-861,139,52,-33,8,-9
-891,150,87,-27,8,-8
-901,132,105,-20,-1,-12
-917,132,121,-3,-12,-17
-914,167,107,2,-27,-20
-894,210,88,-10,-29,-16
