xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-746,-636,19,173,-436
-1629,-345,-633,25,142,-436
-948,-518,-514,176,152,-436
-809,-252,-171,338,132,-332
-333,-325,7,381,-17,-209
-146,-339,81,323,-108,-221
145,-321,-41,322,-199,-136
17,-284,332,310,-177,-84
-23,-308,298,88,-237,-133
80,-419,83,174,-253,-113
256,-33,-45,79,-196,-99
212,-216,64,85,-80,-69
239,-465,147,33,-8,-72
296,-305,497,66,37,-68
332,-114,500,-11,29,-68
506,-275,459,32,40,-24
558,-126,621,34,80,33
361,-293,725,0,80,65
352,-417,681,12,32,85
356,-373,698,24,47,119
236,-385,570,-75,24,103
286,-564,250,-65,35,131
177,-586,169,-27,125,146
51,-396,404,-131,203,130
-289,-916,367,-89,198,157
-118,-530,519,-152,208,65
-196,-479,247,-246,187,125
-339,-891,318,-105,187,191
-59,-372,141,-238,158,109
-626,-786,31,-273,229,231
-661,-1103,190,-228,195,133
-534,-571,-40,-316,30,89
-690,-791,-177,-153,-1,322
-683,-840,-378,-310,-20,195
-976,-1081,-271,-156,19,245
-1043,-622,44,-14,-106,325
-819,-634,-475,-240,-77,183
-1178,-392,-191,-134,-48,297
-1404,-602,-387,-50,-171,360
-1154,-483,-395,-69,-108,286
-1307,-241,-95,-68,-79,253
-1191,-93,-101,-83,-87,237
-1195,-124,-62,-92,-46,197
-1209,20,-41,-64,-55,170
-1170,143,-32,-126,-12,191
-1164,-92,51,-116,2,166
-1114,-99,76,-56,-36,122
-1026,20,21,-20,-61,87
-976,153,2,-49,-57,78
-879,33,-41,-82,-35,55
-874,0,-49,-68,-14,18
-859,79,-14,-57,7,-4
-874,109,13,-67,18,-18
-864,109,-36,-75,30,-24
-874,89,0,-64,53,-33
-861,59,20,-57,51,-52
-864,135,17,-46,59,-62
-885,171,31,-43,71,-58
-906,155,57,-33,63,-44
-875,177,40,-11,53,-35
-908,178,68,7,56,-21
-924,172,90,22,40,-15
-945,288,181,15,19,-11
-972,327,202,-21,-15,-5
-898,252,107,-4,-33,6
-866,229,42,32,-24,17
-869,213,16,28,-15,20
-856,199,-2,11,-9,14
-864,192,4,-8,-11,13
-851,154,-17,-16,-18,11
-839,159,-45,-16,-13,10
-848,140,-44,-15,-4,7
-852,136,-33,-9,0,2
-858,172,-14,-9,5,-2
-865,170,4,-12,10,-5
-867,179,12,-9,9,-5
-885,192,25,-9,6,-5
-878,183,25,-6,4,-6
-872,218,33,-7,2,-6
-875,222,48,-12,0,-4
-878,211,46,-6,-4,0
-870,214,30,-5,-7,1
-866,209,20,-13,-5,0
-870,204,26,-19,-3,0
-861,179,15,-17,-4,3
-849,202,18,-15,-3,4
