xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1679,-1051,-542,8,436,-436
-1452,-994,-350,211,319,-380
-1153,-880,-234,436,131,-287
-912,-559,-258,436,-138,-170
-458,-878,-330,436,-252,-222
-373,-84,-226,362,-369,-400
342,57,-487,287,-270,-263
301,84,39,179,-74,-214
-21,-42,253,66,-60,-176
214,-228,315,108,-78,-142
271,135,467,125,-60,-98
170,20,305,-55,-144,-59
698,-308,-63,56,-61,-25
449,-83,191,40,59,16
437,-391,336,53,83,23
620,-275,452,75,117,22
464,-168,691,44,142,56
397,-434,737,19,96,78
471,-606,549,138,53,106
407,-164,550,102,125,82
229,-186,609,-107,156,80
152,-566,398,-137,160,106
-212,-569,350,-98,180,126
54,-551,226,-202,194,110
-24,-521,135,-342,261,88
-88,-992,147,-280,266,152
-189,-734,414,-199,236,147
-417,-1021,393,-185,152,169
-272,-855,421,-132,155,173
-488,-854,297,-362,92,52
-624,-1358,-20,-177,17,163
-652,-1011,219,24,3,282
-662,-681,200,-155,-37,199
-707,-852,-65,-232,-50,145
-809,-511,-9,-163,-105,223
-1126,-551,-194,-165,-150,353
-1185,-679,-28,-5,-176,436
-1317,-441,-76,110,-212,436
-1295,-461,-245,136,-186,436
-1088,-220,-258,168,-60,436
-1160,204,-218,0,102,329
-1339,277,-245,-339,258,187
-1475,-124,-248,-436,348,86
-1545,-380,2,-436,302,49
-1430,-469,181,-307,151,54
-1260,-373,176,-123,-1,71
-1051,-219,36,-15,-101,74
-925,-48,-63,-12,-115,48
-831,42,-92,-85,-85,-20
-803,140,-127,-172,-30,-78
-746,101,-150,-221,31,-99
-774,67,-104,-215,86,-93
-865,25,-19,-176,99,-75
-893,1,0,-120,79,-53
-904,6,-9,-39,61,-28
-927,89,0,20,46,-12
-902,150,19,46,33,-1
-900,217,32,44,37,-2
-897,217,58,27,31,-5
-899,187,42,25,13,-4
-883,205,15,30,4,-3
-875,209,7,35,-4,4
-873,234,15,27,-12,9
-872,190,-18,16,-24,13
-847,151,-57,24,-21,19
-850,149,-56,30,-16,21
-850,163,-61,27,-17,20
-842,171,-58,10,-11,16
-846,149,-45,1,-1,11
-864,145,-45,-2,-6,6
-844,143,-62,0,-1,5
-844,148,-52,2,1,8
-874,158,-24,0,0,6
-870,149,-20,-1,-8,2
-874,173,0,-1,-14,0
-873,169,-11,-7,-18,1
-857,162,-29,-3,-14,2
-850,179,-30,-1,-1,3
-861,184,-7,-7,6,3
-876,160,9,-9,2,2
-870,169,0,-8,-4,1
-862,167,-23,-10,-5,2
-862,148,-21,-8,-3,4
-869,148,-13,-3,-5,4
-862,160,-11,-3,-5,4
-866,155,-12,-5,-3,4
