xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-643,-782,-703,-16,246,-179
-582,-745,-735,170,351,-122
-692,-661,-498,183,305,-94
-382,-633,-366,218,247,-51
-358,-666,-277,132,269,-32
-300,-792,-251,50,216,-44
-78,-764,-332,92,156,-35
92,-610,-325,46,132,-27
293,-618,-364,-21,157,-33
185,-611,-330,-93,222,-40
156,-747,-328,-70,171,3
94,-882,-322,134,95,45
220,-586,-354,214,35,27
151,-695,-419,33,67,55
-63,-1299,-508,112,28,87
125,-1143,-486,355,-52,-104
132,-447,-237,436,-11,-148
187,-212,40,436,-32,-103
327,307,64,436,-32,-57
-99,1920,1186,436,40,176
96,1122,760,-46,-160,90
280,365,626,-436,-31,121
44,-41,554,-436,80,175
-143,-820,-9,-436,90,150
-48,-1868,-236,-338,-26,66
8,-797,-87,211,-171,33
246,-285,-64,-16,-108,20
135,-803,-314,-348,37,70
-105,-1157,-225,-167,15,76
-13,-982,-117,-50,-23,25
-111,-861,-62,-120,-34,3
30,-1075,-293,-13,-86,3
26,-563,64,-76,-43,-29
-234,-1057,-193,-204,-90,2
68,-739,-169,128,-178,4
-64,-392,-82,-187,-91,50
-200,-1090,-365,-35,-173,79
50,-337,-255,-170,-89,23
-469,-1048,-229,-186,-85,87
-145,-568,-468,-56,-203,28
-282,-597,-354,-252,-92,92
-506,-745,-469,34,-162,179
-401,-387,-489,-214,-101,133
-729,-956,-369,-112,-144,149
-576,-446,-585,24,-168,177
-836,-537,-389,-214,-106,200
-1015,-777,-494,-197,-139,184
-940,-810,-506,-139,-167,127
-953,-680,-338,23,-175,130
-899,-442,-474,-40,-135,115
-970,-485,-307,-98,-130,92
-860,-366,-328,-93,-112,85
-823,-367,-319,-64,-81,93
-881,-276,-167,-47,-44,109
-894,-272,-241,-49,-32,124
-880,-209,-160,-58,-16,75
-943,-93,-129,-113,-22,100
-873,-198,-311,-151,-36,100
-868,-107,-265,-204,1,60
-906,-141,-188,-177,-5,61
-911,-135,-174,-135,-12,51
-843,-86,-181,-54,-23,46
-818,40,-127,24,0,61
-952,150,-25,-30,-28,64
-871,197,-184,-184,-34,6
-809,173,-190,-342,-22,-7
-820,-104,-299,-373,13,-17
-874,-133,-108,-181,12,-32
-913,-104,-72,-33,35,24
-918,8,-50,36,-1,-4
-863,131,-45,25,0,-11
-869,172,-52,12,-6,-11
-818,169,-94,-48,9,-9
-876,89,-50,-90,22,-24
-896,39,-27,-44,8,-19
-871,72,-53,-6,1,-21
-836,137,-57,-6,4,-20
-833,193,-55,-20,17,-18
-890,161,-32,-55,20,-8
-886,92,-38,-29,6,-3
-871,108,-55,12,-2,1
-856,154,-45,6,2,1
-860,147,-36,-3,2,-1
-871,148,-53,-23,8,0
-863,110,-57,-18,4,-3
-885,132,-53,-2,3,5
