xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1013,-880,-1288,317,378,-115
-1115,-515,-981,432,362,-136
-937,-432,-729,312,238,-146
-650,-512,-613,161,138,-168
-447,-628,-573,223,86,-180
-348,-505,-607,331,62,-154
-355,-474,-649,280,-15,-154
-72,-352,-430,212,-108,-166
314,-292,-501,-2,-95,-101
306,-743,-465,2,26,-43
147,-715,-548,125,-19,-40
153,-760,-424,262,-9,10
15,-675,-191,353,-32,-102
166,-362,-181,428,-28,-223
126,-50,-174,436,81,-234
56,159,248,436,62,-111
-14,771,785,436,13,-27
272,1103,829,180,-19,65
199,365,1057,-436,84,35
143,-93,944,-436,102,70
18,-377,831,-436,69,50
106,-514,652,-367,15,51
-39,-691,704,-114,3,73
-46,-403,593,21,-75,57
140,-183,468,-46,-95,52
83,-279,362,-270,13,180
-121,-678,225,-436,38,144
43,-982,-30,-415,-5,69
-21,-1103,-52,-206,3,73
-62,-785,122,-187,-38,-16
62,-768,-189,-211,-84,14
-25,-654,-118,-159,-80,49
-126,-857,-296,-285,-82,117
-233,-1018,-255,-4,-137,105
-243,-446,-243,-278,-92,27
-442,-1194,-480,-157,-140,154
-385,-557,-338,-158,-157,95
-697,-1059,-376,-263,-159,126
-585,-661,-695,-23,-240,173
-673,-692,-526,-388,-164,139
-779,-953,-758,-116,-204,178
-690,-649,-756,-113,-178,186
-831,-827,-383,-76,-140,176
-842,-526,-415,-11,-153,199
-955,-566,-343,-41,-122,217
-827,-446,-155,57,-88,191
-930,-277,-185,38,-32,226
-1038,-312,-285,39,2,227
-936,-207,-310,16,4,173
-1039,-81,-197,-151,46,104
-1108,-107,-302,-345,-2,48
-841,-104,-387,-374,-87,-17
-718,-51,-523,-388,-28,38
-1045,-398,-363,-277,-55,108
-857,-336,-269,-27,-37,93
-959,-187,-210,37,44,46
-990,-96,-143,-21,-11,4
-861,-114,-134,-52,-16,-12
-904,-110,-104,16,-3,-9
-847,-19,-90,65,-7,-25
-848,34,-85,23,0,-27
-891,54,-80,-23,-6,-37
-840,42,-129,-50,-11,-47
-821,60,-124,-99,11,-62
-879,21,-98,-140,12,-61
-871,-61,-104,-80,-6,-53
-857,-11,-106,8,-6,-26
-857,48,-90,26,-12,-20
-834,92,-99,8,-5,-33
-827,141,-98,-60,12,-40
-869,40,-84,-137,16,-30
-882,-67,-78,-91,2,-19
-838,-75,-107,1,0,-8
-861,35,-87,56,5,5
-870,88,-67,15,2,5
-869,42,-83,-60,2,-9
-858,-10,-82,-60,5,-15
-888,-29,-80,-32,-2,4
-845,-33,-106,14,-10,14
-856,12,-92,14,1,10
-878,29,-69,-21,2,-3
-876,-3,-81,-36,-7,0
-844,-26,-104,-14,-8,4
-849,9,-102,2,2,-3
-878,37,-93,-30,7,-3
-864,-19,-84,-36,-2,1
