xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-545,-747,-641,96,435,-66
-634,-643,-296,-52,419,-120
-422,-733,-373,-170,329,-135
-188,-698,-375,-108,297,-108
-34,-573,-347,-150,267,-101
-52,-849,-418,-66,163,-53
95,-660,-456,251,19,14
276,-420,-437,344,-67,103
235,-495,-432,276,-54,138
218,-697,-346,193,-71,58
143,-760,-369,146,-62,6
48,-796,-369,268,-109,24
128,-652,-391,268,-150,12
86,-759,-282,195,-77,15
50,-788,-197,229,-103,-40
178,-618,-36,344,-85,-85
205,-199,255,392,-63,-76
270,-22,493,326,-40,-3
291,40,628,201,-25,16
290,86,742,18,24,75
48,-193,898,-195,73,104
-39,-590,798,-304,44,88
-143,-955,778,-182,45,78
-122,-814,648,-91,-23,-41
28,-555,261,15,-83,-59
299,-106,78,-5,-49,-8
115,-374,100,-278,68,77
-74,-901,26,-349,103,95
-65,-1044,-51,-131,43,46
-124,-705,113,-97,44,51
-118,-869,17,-189,5,24
-83,-729,-43,-132,0,20
-291,-844,126,-211,-18,50
-248,-869,-98,-95,-135,43
-369,-827,-82,-160,-145,74
-333,-976,-311,38,-279,41
-96,-231,-190,-69,-201,34
-591,-816,-272,-216,-193,136
-407,-662,-514,-60,-273,77
-529,-586,-312,-182,-190,112
-833,-561,-540,-28,-237,240
-788,-578,-474,-116,-266,284
-848,-724,-281,46,-190,307
-1068,-421,-409,-25,-125,314
-1399,-815,-252,-237,-74,308
-1195,-605,-29,-181,-101,221
-1340,-640,-245,-214,-72,209
-1110,-527,-204,-190,-83,135
-1125,-314,-170,-244,-18,146
-1122,-542,-326,-179,-47,117
-848,-217,-293,-108,-28,108
-908,-218,-217,-132,50,129
-1025,-179,-175,-114,31,99
-914,-131,-157,-95,-25,103
-854,-34,-145,-62,27,114
-986,-31,-48,-98,61,96
-971,-18,-212,-261,57,14
-975,-203,-163,-358,19,-48
-892,-288,-84,-182,9,-50
-866,-165,-39,29,39,-25
-904,17,12,148,11,0
-919,141,42,139,-13,2
-881,152,-50,53,-11,-25
-871,188,-84,-46,1,-48
-878,92,-23,-61,1,-40
-876,104,-28,-18,-1,-30
-844,109,-53,-42,2,-35
-886,100,-31,-30,2,-30
-864,170,-47,-10,-7,-15
-869,139,-63,-45,1,-5
-878,86,-32,-63,4,1
-901,36,0,-63,-1,-4
-906,44,13,-57,-20,-30
-866,58,-51,-47,-18,-18
-843,53,-47,-30,-10,-9
-859,56,-36,-40,10,-3
-913,3,5,-46,10,-1
-887,22,7,-12,-2,-13
-882,87,-21,-1,-2,-4
-882,40,-30,-28,3,-9
-870,90,-11,-26,4,-10
-881,52,-32,-37,1,-12
-867,58,-35,-25,0,-15
-868,85,-43,-16,3,-6
-870,61,-24,-11,-2,-3
-861,112,-35,-9,0,5
