xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-852,-1112,-1245,147,338,-276
-995,-666,-1082,373,417,-256
-744,-403,-819,317,338,-238
-401,-355,-660,228,235,-202
-112,-257,-587,235,245,-181
25,39,-145,-52,316,-142
-275,-520,-123,-436,139,-24
212,-1175,-612,54,-22,37
180,-693,-484,422,3,1
166,-327,-493,326,-99,24
235,-498,-446,323,-71,79
252,-500,-285,208,-52,51
217,-805,-345,293,-72,-43
260,-318,-179,436,-42,-119
239,84,140,436,1,-83
189,455,261,436,111,30
-339,1418,904,436,63,197
-162,685,1040,-117,-83,-1
4,304,868,-335,-3,20
-135,7,814,-342,21,37
-20,30,588,-430,-79,-10
128,41,141,-436,-98,46
194,-440,-164,-436,-41,64
208,-1222,-461,-436,47,33
-13,-650,-10,11,-41,89
-62,-491,-31,-149,-87,111
-20,-580,-194,-221,-123,88
-217,-764,-301,-291,-95,129
-403,-780,-382,-76,-177,187
-496,-719,-474,-268,-170,134
-465,-1084,-702,-147,-217,102
-427,-437,-581,-24,-129,176
-961,-997,-834,-436,-115,184
-558,-1116,-653,31,-206,180
-738,-385,-386,-34,-60,210
-1217,-894,-522,-251,-180,150
-722,-636,-643,-87,-205,118
-978,-568,-610,-91,-142,162
-980,-593,-487,-74,-133,180
-984,-532,-535,-135,-92,135
-1011,-552,-338,-188,-74,89
-934,-500,-394,-133,-102,61
-771,-369,-309,-24,-89,120
-810,-333,-152,49,-5,149
-1021,-210,-143,62,-3,158
-977,-236,-123,102,-59,170
-864,-89,-133,77,-22,135
-968,-69,-105,12,20,119
-991,-8,-99,-21,0,83
-969,59,-62,-101,-11,46
-871,109,-187,-282,5,-45
-761,-50,-415,-436,43,-107
-829,-233,-230,-424,64,-143
-892,-154,-105,-319,58,-91
-961,-130,-91,-236,1,-84
-832,-192,-234,-173,-60,-76
-706,-113,-290,-59,-18,-58
-791,-15,-218,-69,32,-44
-870,-56,-148,-151,-2,-40
-816,-182,-178,-85,-14,-17
-809,-205,-185,50,17,-31
-856,40,-99,76,31,-41
-855,101,-101,-55,14,-46
-834,-27,-132,-150,17,-68
-859,-87,-124,-119,29,-62
-893,-24,-78,-74,24,-52
-876,-44,-90,-64,7,-32
-845,-86,-116,-25,9,-15
-863,-7,-83,17,19,-6
-888,20,-73,-21,10,-3
-855,-18,-107,-71,9,-26
-883,-63,-104,-99,7,-28
-866,-140,-119,-65,-11,-22
-838,-64,-131,15,-2,-11
-854,-9,-150,-3,-7,0
-822,-70,-170,-16,-6,4
-840,-66,-131,10,0,6
-853,-33,-123,-6,-4,2
-852,-68,-139,-18,-11,1
-831,-73,-151,-20,-9,-12
-828,-47,-152,-32,1,-20
-847,-63,-130,-48,-1,-12
-828,-125,-144,-5,-7,3
-822,-46,-140,45,3,4
-848,26,-113,4,4,6
-859,-55,-111,-40,-2,0
