xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1431,-32,638,-21,-436,45
-1505,-111,769,61,-436,5
-1298,105,755,95,-436,57
-1093,181,780,96,-436,75
-896,280,883,42,-436,87
-617,208,796,-69,-436,47
-66,-10,324,-128,-390,-34
163,-43,89,-143,-195,-83
66,-86,135,-118,17,-97
-376,-150,950,-67,-16,-73
-183,-122,1306,-37,-174,-79
-279,-273,1632,-142,3,-37
-219,-567,1738,-375,-33,-88
-350,-800,1624,-436,-50,-169
-66,-1663,955,-436,50,-408
-114,-1961,597,-436,104,-436
148,-1249,1117,-44,-4,-436
408,-924,1292,-336,-32,-436
481,-906,866,-336,-63,-436
720,-477,764,-135,-138,-436
670,-262,591,-61,-185,-377
640,6,601,48,-276,-275
978,-139,69,20,-346,-119
1276,-82,-381,-2,-24,-221
690,104,259,-70,75,-152
989,-83,279,-177,22,-29
1082,-338,169,-161,41,-26
841,-456,43,0,216,-36
339,-215,508,245,185,-34
469,-171,610,364,60,-71
390,-134,195,436,163,-188
133,419,633,436,427,-124
33,656,1337,436,68,-135
924,1200,1496,345,-9,34
541,675,752,-210,-21,60
417,109,412,-415,-87,12
1071,-142,234,-211,-42,-39
803,73,-66,111,178,-2
540,217,288,115,304,-19
393,154,356,66,297,-23
466,187,133,-11,380,-123
336,229,4,-241,436,-186
-88,92,341,-283,436,-87
-287,-103,379,-76,436,-118
-478,575,630,-111,436,-242
-871,565,214,-436,436,-135
-1011,177,241,-436,436,-64
-1304,-673,46,-436,122,-8
-1233,-742,20,-436,35,-67
-965,-325,35,-436,177,281
-1332,-806,-183,-253,314,357
-1540,-438,-27,-16,404,378
-1839,-238,-119,0,369,332
-1765,-154,-212,-126,60,297
-1430,-54,-218,-436,55,337
-1712,-625,-629,-436,37,340
-1645,-964,-996,-436,-37,235
-1537,-1187,-849,-398,-46,153
-1294,-1222,-430,-87,55,149
-986,-342,-220,-411,238,-64
-1121,-1124,-557,-253,159,-125
-1186,-201,-145,-1,46,-140
-1032,-465,-400,174,69,-29
-782,-134,-311,436,23,24
-592,95,-137,436,-12,61
-673,225,-80,301,13,35
-931,217,-90,46,37,31
-979,8,-259,-41,-35,-23
-798,26,-313,-50,-33,-39
-767,-14,-227,-76,4,-31
-783,-95,-124,-42,1,-19
-782,-88,-149,69,2,-21
-857,74,-174,86,0,-19
-834,86,-208,-36,-17,-15
-804,-65,-206,-77,-12,-28
-821,-83,-192,-25,0,-18
-829,-58,-142,40,-3,-2
-845,-25,-128,44,-6,1
-841,29,-139,11,-12,-5
-856,-29,-153,-52,-16,-6
-828,-96,-155,-55,-17,-1
-805,-121,-150,-22,-13,1
-829,-114,-156,11,0,0
-847,-67,-128,16,-1,0
-854,-69,-123,-9,-4,0
-853,-107,-121,-10,-13,2
