xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-923,-101,-139,-191,-436,81
-259,-200,-599,-282,-436,-97
607,9,-1283,-59,-436,-63
202,-179,186,-122,-415,39
-696,375,1961,172,269,-16
-912,576,1506,-6,52,-67
-413,-116,1561,-286,-36,54
-123,-385,1081,-379,14,-17
-238,-520,1004,-420,59,-81
-185,-884,920,-436,80,-139
-325,-1281,827,-436,120,-224
-425,-1624,779,-343,126,-331
-342,-1479,851,-206,120,-436
-103,-1440,880,-302,175,-436
10,-1536,881,-311,192,-436
237,-1394,906,-244,151,-436
353,-1181,1004,-248,84,-436
571,-787,1002,-120,-37,-436
776,-465,922,43,-234,-436
800,-187,545,335,-424,-396
1155,163,-142,423,-412,-284
1233,470,-59,233,-116,-175
1054,415,228,-237,-119,-69
1325,-73,-248,-436,-37,-46
787,-345,97,-266,181,-12
634,-413,51,52,75,-4
434,-341,-13,367,260,-67
160,19,269,436,383,-78
-96,244,751,436,275,-70
-75,681,722,436,154,-217
279,1420,1011,436,80,-81
797,946,1358,-135,102,35
288,378,764,-297,16,36
672,41,393,-362,-110,19
1179,-213,310,-82,60,-59
780,157,555,376,163,-33
898,634,470,355,76,5
678,568,330,-40,257,-28
342,373,480,-131,222,-57
795,377,39,-178,319,-38
327,277,-36,-269,436,-113
36,266,-198,-436,436,-224
-539,222,205,-436,436,69
-770,-123,431,-436,436,120
-850,-156,700,-436,293,72
-775,-200,613,-288,294,158
-627,-200,266,-301,395,145
-902,-429,117,-328,436,132
-1073,-266,187,-179,436,44
-1803,-168,177,-436,436,190
-1693,-800,283,-436,159,163
-1532,-526,113,-436,68,89
-1377,-1038,-50,-436,-1,95
-1395,-883,-147,-194,124,206
-1647,-692,-41,8,179,231
-1837,-506,-131,-47,189,204
-1520,-503,-105,-184,53,134
-1031,-334,-7,-436,-11,77
-927,-825,-322,-436,-35,55
-664,-843,-329,-252,-36,35
-770,-632,-259,41,160,124
-1058,-402,-303,196,272,145
-1180,-286,-343,248,183,75
-1118,-63,-5,22,7,-39
-828,-194,3,-297,-66,-96
-743,-316,-191,-282,-59,-109
-765,-358,-268,21,1,-49
-861,-145,-227,213,28,-3
-889,-15,-193,217,-9,17
-807,24,-194,111,-29,4
-792,-14,-172,3,-8,-10
-802,-60,-163,-13,0,-18
-800,-69,-155,0,-1,-14
-830,-55,-177,14,1,4
-805,-30,-181,11,-3,4
-829,-66,-175,-13,-3,4
-812,-106,-181,-8,-2,2
-827,-89,-175,30,1,1
-833,-34,-156,33,0,4
-828,-14,-142,0,1,4
-851,-70,-120,-38,0,3
-827,-113,-151,-33,-3,0
-827,-105,-163,-14,3,1
-838,-108,-166,-6,4,2
-844,-107,-152,-2,4,2
-834,-84,-159,3,1,3
