xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1110,11,321,-185,-436,25
-895,-160,500,-221,-436,3
-821,-255,219,-114,-436,-79
-494,-99,-172,96,-436,-130
-144,47,-275,174,-436,-18
188,68,-180,215,-350,117
479,465,1262,-182,-363,129
-514,156,1111,-326,116,-111
-468,-99,950,-373,-37,-24
17,-376,815,-189,20,26
-210,-469,930,-27,64,20
-312,-366,1068,28,44,-1
-309,-439,1163,-81,99,-38
-630,-674,1452,-335,113,-135
-587,-1152,1170,-436,112,-280
-702,-1821,761,-436,159,-436
-525,-1961,514,-196,179,-436
-429,-1738,910,-109,189,-436
-104,-1516,945,-164,156,-436
95,-1408,1028,-142,54,-436
346,-819,937,-61,-67,-436
759,-559,1072,9,-199,-436
501,-313,889,-2,-289,-436
609,51,682,52,-367,-377
1023,-277,-137,36,-436,-266
813,-2,-117,188,-102,-278
667,192,-42,132,-93,-185
940,72,-171,70,45,-79
580,63,153,143,157,-19
624,107,65,162,192,-16
457,145,249,192,326,13
207,-19,513,175,391,-23
-46,71,1124,267,297,-105
-25,257,808,436,146,-135
469,445,667,436,116,-34
1149,664,1274,236,342,-24
20,683,1563,-256,157,33
106,215,864,-385,-145,42
1450,-330,310,-300,-97,-28
932,-193,125,165,220,-41
343,476,1671,436,137,9
837,567,370,277,-4,-27
523,544,752,-54,138,-36
602,327,464,-178,129,-32
659,164,222,-237,310,-73
115,194,327,-277,436,-65
-83,-7,263,-415,436,-102
-318,61,551,-436,436,-78
-642,-363,748,-342,289,55
-593,-223,647,133,169,37
-320,93,700,238,165,58
-392,183,814,-53,271,48
-653,-73,938,-43,436,73
-712,170,753,-6,436,77
-877,25,592,-197,436,57
-1366,-145,676,-206,436,-2
-1961,-38,495,-269,436,-70
-1961,-361,407,-368,341,18
-1852,-193,560,-436,333,64
-1885,-797,310,-436,243,62
-1655,-666,264,-427,172,19
-1374,-694,292,-402,131,48
-1052,-672,320,-399,111,34
-855,-758,85,-378,174,76
-1463,-704,746,-403,280,-57
-1104,-660,-473,-436,102,-137
-972,-690,-461,-66,-87,-146
-595,-419,-361,225,30,26
-768,-229,-229,436,142,80
-864,-45,-187,436,80,69
-843,350,-240,436,-48,29
-844,409,-22,-37,-37,3
-819,141,-90,-436,55,-42
-953,-274,-314,-436,-24,-78
-769,-384,-312,-342,-85,-85
-658,-318,-243,-61,-3,-27
-821,-264,-190,149,47,1
-855,-61,-151,184,24,3
-848,25,-132,36,2,-2
-818,-55,-142,-125,-7,-17
-838,-198,-183,-137,-9,-16
-784,-232,-218,-25,-2,-6
-835,-147,-175,70,14,7
-813,-52,-174,60,3,5
-824,-51,-163,-7,6,-1
-823,-100,-179,-23,5,0
