xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-48,483,422,-436,146
-1826,-148,-248,334,-436,185
-384,165,-336,116,-436,58
40,80,28,-132,-436,77
285,-114,191,-99,-436,-10
654,29,243,15,-64,-57
121,5,49,-71,201,-128
-731,229,1419,-334,231,-53
-760,-396,1203,-436,6,-164
-251,-1048,1416,-436,181,-87
-674,-1683,1011,-424,99,-125
-668,-1925,985,-227,73,-226
-353,-1308,781,-145,25,-436
130,-1072,622,-197,92,-436
198,-1552,811,-200,146,-436
289,-1083,828,-23,82,-436
670,-708,850,-74,83,-436
495,-1175,1221,-237,15,-436
690,-1073,1010,-102,-45,-436
525,-861,1058,-35,-111,-436
336,-684,1098,-25,-165,-383
259,-521,732,-23,-202,-399
524,-261,589,77,-147,-294
458,-344,795,205,-177,-137
456,-453,508,333,-366,-249
1368,-98,-1018,436,-433,-340
1434,561,-853,436,207,-174
625,665,400,436,302,-307
513,1006,28,436,76,-263
455,1088,607,170,191,-105
520,999,926,-246,272,139
11,293,543,-436,289,226
-29,-110,310,-436,214,64
337,-328,-146,-436,-178,44
1575,-772,-61,-9,436,133
145,-420,883,352,53,9
849,-118,569,436,-117,-16
874,37,521,436,14,-95
785,380,970,363,-58,-94
1122,467,336,224,-58,-97
892,594,772,116,24,-51
1145,500,565,-5,27,-19
876,379,789,-50,55,-8
857,231,741,-60,-9,-26
1103,179,454,3,44,-51
815,337,866,143,66,0
1035,481,554,51,68,16
626,326,836,-77,107,-9
586,242,834,-48,4,8
659,264,403,-28,54,26
651,257,268,-128,205,-27
414,204,195,-266,378,-84
-12,181,480,-436,436,-14
-446,-303,842,-435,272,41
-329,-234,925,-203,-3,-62
495,-183,486,-192,-159,-65
678,-294,333,34,278,-25
244,157,655,323,436,10
-38,446,674,217,436,-14
-461,631,875,-23,436,-30
-703,523,770,-409,436,22
-1280,69,961,-436,436,66
-1813,-256,586,-436,436,107
-1961,-480,554,-436,363,193
-1572,-407,470,-436,199,153
-1557,-762,-34,-436,152,234
-1500,-1130,-152,-436,105,162
-1443,-932,-183,-436,124,312
-1262,-1150,-358,-212,88,241
-949,-626,-352,-27,176,233
-1104,-462,-204,-159,258,195
-1623,-929,5,-428,-10,-188
-869,-555,-80,-313,-151,-205
-539,-469,-405,-253,57,-56
-896,-561,-237,123,92,29
-807,-315,-172,345,93,67
-837,-168,-200,436,105,70
-909,-5,-237,436,53,35
-923,207,-169,351,-24,1
-785,292,-95,42,-50,-12
-754,90,-119,-220,15,-12
-868,-135,-78,-250,-6,-18
-808,-185,-120,-182,-17,-16
-856,-248,-115,-93,1,-1
-861,-223,-119,-4,-4,8
-861,-167,-110,15,3,2
