xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-680,-1961,397,203,-436
-1961,-672,-1961,314,270,-436
-1961,-625,-1726,433,298,-436
-1961,-523,-1419,436,283,-436
-1751,-334,-1209,436,155,-436
-1322,-163,-979,436,43,-436
-1019,5,-800,436,-2,-436
-718,48,-457,435,-59,-436
-470,42,-200,214,23,-436
-451,60,-13,143,94,-436
-329,8,-80,251,122,-436
-307,38,-64,342,158,-436
-585,111,68,383,180,-436
-496,340,-107,436,32,-435
-667,722,108,436,-28,-417
-741,577,183,122,16,-436
-721,580,76,30,101,-436
-1151,828,265,-16,238,-436
-1548,751,281,107,275,-436
-1393,948,86,436,60,-379
-1130,1616,-243,436,-29,-200
-953,1847,-233,347,2,-229
-885,1804,-199,-107,36,-253
-1013,1762,-28,-137,38,-129
-860,1663,0,-186,33,-1
-964,1324,136,-166,70,97
-918,1306,235,-127,12,132
-617,1269,71,-277,49,121
-720,878,129,-436,93,64
-705,586,72,-436,11,65
-592,297,238,-436,-62,19
-539,112,278,-436,-193,-31
-187,19,154,-436,-201,-93
-117,-475,688,-373,-343,-172
91,-613,467,-277,-396,-255
511,-638,347,-208,-200,-403
108,-704,710,20,124,-426
-367,-353,855,406,250,-417
-1148,577,1553,339,-51,-175
-758,638,1252,62,-202,-253
-384,356,1090,-269,-148,-158
-335,84,1066,-151,102,-90
-773,-199,1252,-164,217,-30
-1238,208,1476,154,78,69
-993,578,1153,354,-166,205
-590,966,713,436,-15,326
-664,1664,134,436,321,436
-1430,1961,81,320,408,436
-1144,1761,-226,-172,436,436
-1547,1366,-235,-382,436,436
-1961,1276,-4,-436,436,436
-1754,693,-128,-436,363,436
-1332,358,107,-436,161,436
-1570,1148,-16,165,266,436
-1961,431,-640,-231,436,436
-1961,-128,-408,-436,436,380
-1961,-441,-360,-436,-238,41
-718,-1321,-1961,-436,-401,-418
1715,-1961,-1961,-302,112,419
-1051,-1154,508,436,436,436
-1356,-655,860,436,147,328
-571,-347,484,160,-155,-40
-113,-129,104,-163,-95,-297
-116,179,33,-330,181,-252
-547,44,31,-436,274,-134
-768,155,-417,-436,-23,-80
-380,22,-995,-436,17,200
-817,-294,-791,-436,199,254
-1744,-113,-318,-436,88,362
-1961,-439,-707,-371,-50,436
-1961,-384,-663,-256,-219,436
-1961,-387,-1014,-196,-247,436
-1961,-869,-842,-385,-66,436
-1961,-1700,-1065,-436,-187,308
-1444,-1799,-848,-436,-327,-157
-1242,-1961,-398,-73,92,-181
-1146,-858,56,436,125,-27
-861,-161,-23,436,225,0
-1019,11,14,404,190,-51
-1056,263,62,257,26,-85
-912,316,52,23,-48,-113
-839,292,-102,-173,-19,-117
-849,123,-110,-248,-24,-87
-794,14,-75,-166,-39,-57
-738,29,-107,-74,-23,-25
-832,44,-63,-73,-11,1
