xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1635,-184,-1587,132,8,-436
-1402,-877,-1961,-49,96,-436
-1241,-708,-1961,157,282,-436
-1371,-838,-1910,360,427,-436
-1380,-723,-1722,436,436,-432
-1275,-593,-1498,436,392,-436
-1159,-443,-1287,436,398,-436
-1221,-248,-994,436,412,-436
-1207,-51,-573,436,336,-436
-992,67,-369,436,222,-436
-765,164,-345,436,131,-432
-542,224,-620,436,131,-358
-589,411,-774,436,142,-369
-701,841,-688,436,-7,-351
-529,1200,-604,436,-181,-291
-336,1219,-292,166,-146,-370
-316,1071,-349,-109,83,-436
-588,963,-258,-196,240,-436
-938,909,-7,-114,373,-436
-1395,1145,205,132,422,-436
-1599,1961,288,84,398,-393
-1600,1961,514,-173,171,-222
-1212,1961,381,-347,61,-23
-1259,1845,293,-407,101,76
-1336,1396,379,-436,30,201
-1040,660,273,-436,-29,148
-922,564,552,-436,-84,77
-739,294,541,-436,-293,38
-326,112,191,-270,-436,-16
59,175,90,-112,-436,3
311,248,98,-60,-436,123
714,241,-179,-281,-420,145
1742,-164,265,-436,-34,29
421,-436,305,-436,71,-102
375,-1471,-287,-436,188,-183
-42,-1961,132,-126,305,-233
-563,-1271,493,196,255,-427
-161,-668,808,179,231,-325
-513,-729,1099,-4,365,-379
-711,-517,1128,-65,372,-359
-777,-551,1342,-4,359,-241
-918,-513,1527,94,403,-231
-1122,-432,1446,373,436,-189
-1961,1001,1755,436,30,100
-1748,1119,1869,436,-289,283
-681,1536,700,436,-297,394
-759,1518,637,194,-85,436
-832,1312,741,-102,82,436
-1165,1024,715,-208,159,436
-1156,827,641,-56,135,436
-825,995,473,386,233,436
-1127,1877,-39,436,436,436
-1961,1558,171,370,436,436
-1961,1747,141,-84,436,436
-1961,1242,394,-436,436,336
-1961,-148,-317,-436,-39,-34
-1645,-1543,-998,-436,-436,-375
1095,-1961,-1961,-436,-240,262
0,-1649,-99,436,238,175
-447,-837,701,436,135,70
-175,-126,663,436,25,74
-199,206,748,436,-78,103
176,426,234,415,-134,-22
301,603,139,-369,279,-74
121,205,-127,-436,217,-168
-110,223,-308,-436,436,-133
-543,-65,-718,-436,436,-36
-809,-457,-1301,-436,252,32
-1332,-497,-272,-436,203,77
-1256,-521,-952,-436,-27,284
-1490,-917,-750,-174,-36,436
-1702,-490,-624,-79,-36,436
-1961,-485,-636,-73,-24,436
-1961,-320,-822,-231,-193,436
-1961,-756,-1337,-436,-342,436
-1902,-1378,-1392,-436,-367,243
-961,-1390,-1196,-436,-165,60
-877,-1173,-775,-39,177,40
-1240,-716,-250,259,233,4
-1134,-405,-24,298,116,-43
-1051,-179,28,311,70,-82
-1059,-28,15,295,29,-61
-1047,139,-39,166,-63,-76
-857,185,-98,-88,-110,-87
-735,5,-165,-241,-58,-66
-793,-167,-196,-178,-2,-50
