xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1872,72,957,84,-436,-16
-1335,-27,718,208,-436,241
-497,-131,-82,351,-436,199
571,275,-1006,72,-436,142
525,84,-442,-301,-277,231
861,-469,101,-13,436,227
-1306,-142,1961,379,65,135
-333,372,1580,219,-123,214
-235,167,1028,-196,-9,64
-191,-232,1137,-170,9,-12
-307,94,1205,183,-22,-9
-156,414,1013,131,-31,-8
-145,456,1019,-50,8,-13
-171,279,1234,-95,22,27
-179,153,1163,-34,5,21
-213,266,1237,-3,11,3
-177,269,1211,-31,10,-4
-179,263,1177,-8,4,-10
-162,328,1157,-16,5,-8
-137,268,1090,-53,20,-4
-24,225,917,-91,69,0
180,230,636,-200,201,11
213,25,329,-305,424,44
-234,-243,95,-188,436,80
-1059,-184,-166,-67,436,34
-1866,-86,-17,-116,436,-117
-1516,-78,115,-194,436,-103
-1346,-208,132,-43,436,-40
-1553,2,229,64,394,-20
-1872,-90,119,-123,170,-43
-1961,-685,-374,-360,-94,-138
-1561,-1287,-961,-188,-193,-379
-1315,-988,-846,99,46,-436
-1749,-1282,-597,150,124,-436
-1946,-1663,-484,188,-45,-436
-1353,-1501,-588,436,-212,-436
-878,-743,-191,436,-133,-436
-790,-300,291,436,-141,-436
-707,-68,375,436,-339,-436
-295,210,220,436,-436,-436
174,366,56,436,-436,-317
1014,290,-232,29,-436,-228
924,-21,32,-315,-353,-230
1044,-465,-60,-243,-155,-194
830,-613,337,271,39,-195
550,-100,442,436,81,-144
305,653,1032,436,57,-17
363,1044,855,311,110,-27
472,439,925,-153,132,-23
327,103,1020,-114,120,73
560,-132,797,-64,43,84
523,-224,664,-61,-5,-3
674,-178,587,83,-43,-74
898,196,524,278,-99,-68
1193,683,529,168,-32,5
1002,664,855,-242,41,85
1006,114,871,-436,54,125
955,-63,1139,-436,115,64
649,-79,1079,-395,38,48
777,-140,792,-280,141,82
553,-139,668,-219,347,0
38,-39,829,-212,376,35
240,-60,631,-225,58,72
701,-150,331,-241,49,97
821,-300,213,-203,168,129
655,-201,359,-117,258,174
406,-133,526,-112,240,242
359,-178,505,-136,168,327
361,-229,489,-134,153,436
162,-458,622,-148,211,436
-198,-775,678,-68,252,436
-488,-459,882,-40,257,436
-970,-1041,714,-331,238,436
-1166,-1422,575,-153,32,370
-768,-1212,384,-174,-8,386
-862,-1335,290,-76,50,330
-816,-955,420,-51,131,273
-1067,-919,460,-65,145,269
-1151,-735,438,67,113,301
-1307,-528,522,21,108,246
-1281,-503,387,-104,-3,206
-1058,-549,225,-77,7,189
-1058,-449,250,-32,77,156
-1125,-383,312,-4,93,108
-1104,-281,361,51,61,64
-1074,-112,391,57,36,36
