xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1282,-85,530,-38,-178,16
-1465,-3,709,45,-397,26
-1285,-25,588,436,-432,200
-914,328,690,436,-436,352
-585,1051,1058,436,-436,436
-121,684,778,-306,-302,318
-426,215,816,-436,-192,221
-138,-185,307,-436,-234,171
11,-194,304,-166,-175,152
-157,-47,566,80,1,207
-603,129,1194,-23,104,139
-804,70,1538,-146,19,54
-340,-86,1102,-102,-29,-15
-127,48,1059,37,16,-57
-169,329,1184,121,27,-42
-45,502,1088,34,18,-5
-144,309,1157,-104,44,7
-227,92,1222,-80,30,7
-253,114,1178,-8,37,-10
-283,182,1087,-38,52,-24
-251,50,1046,-53,62,-59
-96,150,799,-43,110,-80
-46,182,543,-178,279,-70
-421,-90,722,-251,427,-39
-387,-335,401,-162,436,-31
-890,-360,127,-129,436,-127
-1961,-904,305,-217,436,-265
-1961,-1267,481,-2,392,-361
-1961,-1100,278,178,89,-354
-1570,-962,263,187,37,-402
-1579,-1295,392,15,1,-436
-1219,-1503,245,25,-119,-436
-778,-1721,135,193,-42,-436
-928,-1234,333,436,-19,-436
-998,-630,425,436,-204,-436
-748,38,541,436,-436,-436
-293,467,368,319,-436,-433
277,320,-76,124,-436,-353
1594,-78,-254,62,-436,-282
834,-130,170,-9,-266,-204
661,-308,277,21,-291,-195
845,-278,69,274,-277,-203
708,12,-34,436,-150,-182
797,438,151,436,28,-142
502,1100,450,436,237,-39
140,1009,1299,-29,307,80
169,420,1395,-314,218,148
417,-220,1055,-436,99,215
565,-782,861,-368,48,98
770,-1011,502,-38,-32,-54
784,-493,517,378,-47,-138
968,52,675,436,-99,-118
1126,747,588,394,-126,-28
1144,599,635,-225,26,16
1053,-75,667,-389,45,43
902,-325,766,-214,5,13
970,-282,662,-15,-76,-19
1025,-29,685,69,-49,-19
1110,185,703,-132,-13,17
1001,18,802,-391,148,52
360,-405,829,-327,101,5
513,-286,786,-55,-6,2
870,79,517,-46,132,17
508,126,708,-169,274,15
315,-39,800,-245,225,35
575,-80,596,-274,157,57
613,-375,527,-293,246,42
437,-206,610,-155,250,55
428,-42,612,-225,171,130
510,-349,515,-266,111,169
575,-346,507,-133,90,232
466,-103,622,-122,101,299
303,-307,545,-195,93,400
21,-453,633,-219,90,436
-227,-928,637,-158,34,436
-325,-697,703,-97,8,436
-605,-931,528,-214,22,436
-802,-1340,336,-153,-47,436
-787,-1351,231,-84,-11,436
-699,-1209,164,24,32,433
-741,-1035,201,120,174,396
-1216,-883,467,94,316,353
-1700,-1088,553,102,191,253
-1332,-729,458,200,1,246
-1134,-520,407,145,10,187
-1051,-401,353,91,32,159
