xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,90,694,63,-436,-75
-1595,-136,483,299,-436,65
-624,68,124,427,-436,180
128,268,-378,196,-436,215
580,-28,-233,-89,-436,228
538,-147,876,-63,177,163
-587,-139,977,64,33,125
-479,-67,1141,140,-114,126
-312,-9,1410,149,15,69
-464,207,1347,98,-14,-18
-206,343,1089,57,-16,-53
-199,434,1033,79,-4,-43
-103,549,946,58,11,0
-150,522,1031,-61,37,25
-213,303,1131,-110,43,27
-231,261,1127,-40,43,11
-232,343,1094,-43,62,-5
-281,350,1087,-59,74,-37
-80,405,856,-127,87,-29
-289,297,909,-237,185,-36
-330,189,946,-313,122,-20
89,207,599,-436,254,3
-7,-367,326,-436,436,-12
-925,-919,188,-381,436,-88
-1961,-1479,676,-151,436,-335
-1961,-924,692,243,51,-221
-1425,-424,746,130,-47,-277
-1298,-935,736,-215,-44,-370
-1229,-1299,703,-244,-88,-404
-1134,-1824,231,-436,-225,-436
-258,-1776,-94,-62,-164,-436
-160,-1554,85,122,101,-436
-499,-1144,489,235,72,-436
-578,-808,610,344,-90,-436
-290,13,613,436,-327,-436
149,390,378,215,-436,-436
545,133,-57,104,-436,-436
1253,34,-242,240,-329,-346
737,60,-49,315,-201,-252
771,90,-54,333,-223,-181
1187,194,-38,411,-39,-130
837,333,380,352,124,-87
508,561,746,242,110,-47
686,527,629,154,128,22
541,482,794,62,251,83
276,248,1176,-90,256,77
376,-22,1037,-69,133,51
596,-163,962,91,106,54
685,0,1096,83,46,21
1026,-142,926,-52,-21,-7
865,-239,823,-10,-9,-61
855,13,655,206,-120,-77
1073,461,336,273,-99,-27
1027,631,510,-44,18,8
949,110,625,-210,34,28
931,-99,636,-64,-8,16
940,55,628,59,-23,-7
941,271,684,8,-25,-5
925,259,720,-109,-17,27
936,100,735,-194,14,54
954,75,794,-261,54,55
675,108,819,-323,151,52
426,-35,1206,-401,13,33
986,-272,752,-262,25,65
462,-130,800,-136,179,54
457,-68,1013,-194,53,43
838,-144,765,-183,130,46
749,-58,576,-205,195,52
745,-162,382,-244,295,60
553,-148,493,-232,374,88
334,-266,572,-312,320,92
320,-437,496,-269,161,104
575,-336,426,-122,36,150
610,-48,512,-33,86,268
261,-55,618,-126,136,385
-57,-430,609,-219,97,436
-239,-816,554,-82,23,436
-247,-496,596,-6,22,436
-431,-647,638,-118,63,436
-693,-807,565,-140,153,436
-1005,-864,413,-145,191,436
-1251,-1478,263,-101,167,436
-1264,-857,377,216,312,435
-1731,-634,533,79,344,436
-1961,-867,606,123,202,398
-1706,-611,579,1,-18,286
