xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1491,-212,639,37,-146,-41
-1961,-55,1157,322,-436,-2
-1011,-127,200,436,-436,341
-116,272,-1120,436,-436,379
415,695,-501,94,-273,436
416,371,929,-436,-2,436
-704,-544,1086,-436,150,364
-537,-1615,301,-436,27,-54
-298,-1184,943,436,49,-120
-461,-93,984,436,-101,-114
54,1322,775,436,-12,38
-413,1459,1062,21,120,-50
-382,670,964,-435,-57,-39
-20,201,789,-259,-88,-6
-154,273,976,60,61,-17
-320,642,1133,115,47,-1
-300,679,1106,-58,30,-12
-283,418,1095,-86,0,-30
-130,455,962,-3,11,-44
59,558,690,-110,99,-59
147,374,472,-400,364,-80
-631,-100,940,-436,436,-119
-958,-358,882,-164,436,-143
-895,52,569,45,425,-119
-879,113,332,-55,392,-76
-890,40,293,-9,369,-48
-1012,84,384,-21,405,-64
-1215,-13,399,-112,375,-146
-1290,-66,281,-167,295,-138
-1674,-302,486,-328,220,-231
-1489,-859,-96,-436,29,-316
-1315,-1431,-525,-335,67,-352
-1529,-1670,-642,-74,109,-396
-1449,-1795,-742,139,32,-436
-1556,-1961,-738,316,-2,-436
-1527,-1639,-666,436,-110,-436
-1198,-1060,-483,436,-142,-436
-1006,-461,-66,436,-126,-436
-1036,-163,485,436,-288,-436
-831,12,364,436,-436,-436
-299,60,-194,436,-436,-374
566,92,-1119,436,-436,-242
1875,21,-494,320,-316,-409
669,285,-144,319,-118,-297
787,666,643,436,-5,-78
590,981,483,276,93,-51
560,876,781,62,208,40
333,713,1209,-136,373,159
-199,142,1573,-436,216,143
764,-542,687,-436,-37,27
667,-955,294,-82,-56,-94
587,-338,387,436,-171,-115
814,215,12,436,-193,-115
1122,1009,280,278,-31,-71
1000,606,474,-258,30,24
1109,-64,417,-357,16,66
998,-303,420,-218,31,10
1029,-270,546,75,-9,-7
1073,81,533,214,-13,6
968,414,743,15,-15,28
1227,296,568,-285,40,70
1073,141,500,-436,222,93
626,-219,761,-434,170,80
803,-147,464,-155,229,89
639,260,259,-190,436,139
64,84,326,-340,436,116
-123,-87,478,-436,436,100
43,-212,407,-436,436,88
-89,-483,414,-436,436,128
-201,-533,560,-203,251,183
-71,-178,565,-163,143,259
-225,-195,472,-223,96,366
-330,-250,308,-272,52,436
-672,-320,197,-436,156,436
-1727,-1305,-313,-436,236,436
-1453,-1740,-268,-436,-308,268
-443,-1547,-474,-208,-249,319
-920,-959,-141,77,-41,436
-1140,-904,84,-185,-135,303
-926,-1149,-263,-115,-166,231
-962,-919,-76,98,-31,280
-1034,-676,66,133,12,224
-1165,-491,148,161,96,236
-1447,-375,237,176,104,251
-1557,-246,281,60,-14,231
-1268,-405,105,-94,-106,184
