xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1108,-1618,-1190,-88,436,-436
-1080,-1944,-1381,44,436,-436
-995,-1639,-1305,199,436,-436
-1058,-1444,-843,148,436,-436
-638,-1099,-493,179,349,-436
-324,-806,-136,168,273,-436
-219,-608,14,153,184,-436
-160,-229,80,235,91,-436
-95,32,165,221,-9,-429
28,-32,74,217,-57,-263
254,-78,-114,436,-52,-143
259,-24,-142,436,-22,-180
147,1288,614,436,-155,-75
443,1087,-93,-28,9,41
501,552,-131,-279,-26,-69
577,252,-199,-307,-23,-16
688,175,-281,-109,-36,-29
738,341,-365,91,13,-15
671,534,-301,-35,59,-19
755,417,-492,-207,71,-5
884,376,-713,-276,141,35
852,247,-779,-436,267,25
783,129,-844,-436,356,26
621,-166,-865,-436,400,69
449,-172,-471,-337,436,48
195,-128,-91,-350,436,33
-657,-701,1961,-296,436,11
-459,-87,875,-37,436,61
-664,266,1460,76,435,35
-242,-70,1847,-278,368,37
-706,-316,1961,-100,338,-1
-411,16,1961,4,97,-40
-350,530,1961,209,-75,-4
-46,710,1619,436,-194,97
308,1302,789,436,-162,234
241,1722,585,237,64,317
28,1366,841,-44,152,303
-152,971,1060,-12,193,393
-210,872,1148,114,200,436
-255,846,1164,178,218,436
-342,864,1079,196,248,436
-449,778,1134,70,300,436
-627,553,1248,-105,261,435
-629,483,1229,-292,189,433
-600,227,1329,-436,129,436
-415,-466,1062,-436,22,326
-435,-650,999,-324,-124,311
-89,-587,578,-436,-121,332
138,-1850,-1,-436,-25,178
16,-1912,248,117,-46,12
198,-890,544,418,-65,-85
310,-350,689,436,-50,-77
328,-36,616,436,-31,-26
334,556,1020,436,-89,43
606,989,199,-32,113,-19
291,857,-226,-436,305,-71
208,145,-558,-436,436,-108
-146,122,-940,-436,436,-73
-779,-1019,-1920,-436,225,-43
-616,-231,-302,-436,-46,-92
-684,-926,-865,-436,-192,175
-692,-690,-627,161,-204,279
-928,-409,-658,126,-143,436
-1265,-388,-753,73,-115,417
-1726,-834,-833,-161,-244,436
-1562,-839,-861,-229,-314,399
-1581,-1406,-888,-192,-304,409
-1564,-1320,-831,68,-292,344
-1188,-1068,-750,7,-273,298
-969,-1153,-613,80,-120,325
-1141,-874,-282,178,46,227
-1071,-574,-200,32,80,88
-943,-469,-286,-23,52,17
-773,-346,-304,23,58,-11
-818,-254,-170,62,87,-11
-921,-231,-70,125,52,-7
-842,-129,-116,204,-4,-5
-777,-19,-172,225,3,12
-850,38,-148,180,23,22
-899,68,-99,58,-4,3
-828,37,-115,-75,-11,-7
-840,-97,-151,-99,0,-9
-832,-106,-144,-52,-2,-11
-832,-98,-144,-35,3,-5
-844,-96,-143,-22,0,-8
-823,-111,-156,-10,0,-9
