xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1610,-1270,-1698,-152,436,-436
-1165,-1456,-1588,-138,436,-436
-1442,-1402,-1366,270,436,-436
-1395,-1019,-713,279,436,-436
-1012,-665,-186,360,436,-436
-619,-193,102,432,295,-436
-419,-63,245,371,149,-436
-148,9,190,436,22,-348
-2,136,56,436,-56,-210
255,688,-417,436,-118,-109
297,1138,-243,56,-240,37
539,734,-152,-247,-137,16
547,348,-146,-404,24,-33
567,179,-99,-327,62,-38
667,188,-134,-229,-58,36
734,100,-182,-195,-69,12
1052,174,-442,-98,-36,9
1164,176,-547,-181,139,1
1077,111,-707,-233,280,-8
868,40,-615,-191,393,-1
651,-37,-376,-215,436,-10
379,-129,-39,-171,436,-38
278,-128,127,-34,436,-70
4,20,700,120,436,-86
-273,268,899,60,436,-148
-388,537,1219,-166,432,-186
-93,233,1476,-203,389,-141
-402,558,1961,-66,305,-79
-288,691,1961,-30,184,-53
-356,877,1961,85,42,4
-178,1034,1416,281,-117,77
208,1383,812,278,-51,152
131,1531,744,104,115,215
-110,1430,844,23,182,277
-30,1195,938,91,275,389
-453,1228,1264,127,348,405
-676,1123,1244,110,232,434
-467,974,961,166,239,436
-632,695,1131,-14,338,436
-773,433,1019,-280,313,417
-826,155,1335,-305,165,436
-418,-234,1133,-22,133,415
-491,-217,1165,109,133,436
-192,39,1400,-132,38,401
-17,-220,976,-436,161,306
-188,-1961,285,-436,174,33
62,-1417,604,209,-72,-24
365,-463,543,436,-46,39
244,-140,579,436,27,-21
124,470,837,436,38,24
258,212,170,325,71,0
85,505,569,57,129,-65
-54,357,362,-169,268,-47
-2,254,161,-436,324,-69
-121,-25,-205,-436,436,-2
-1005,-297,479,-436,436,-32
-1305,-294,-156,-436,435,-57
-1450,-945,-202,-436,120,44
-840,-842,-251,-359,212,181
-1615,-739,173,-138,428,322
-1950,-541,69,-192,238,257
-1621,-328,197,-436,199,245
-1961,-944,-151,-436,131,225
-1661,-1233,-353,-436,-49,126
-1424,-1652,-651,-436,-57,187
-1139,-1333,-488,-29,-45,172
-953,-682,-144,-86,18,70
-1412,-1302,47,-436,-27,-137
-708,-883,-314,-112,-103,-177
-612,-404,-298,-66,40,-66
-741,-467,-279,75,59,0
-785,-287,-100,219,67,49
-859,-243,-138,302,104,70
-948,-141,-122,319,67,46
-886,-16,-62,212,-3,-10
-814,75,-68,0,0,-25
-841,-78,-58,-151,-1,-34
-828,-214,-71,-139,-11,-33
-820,-228,-55,-58,0,-12
-865,-232,-87,11,8,-2
-877,-142,-87,11,0,-9
-854,-142,-90,-32,-11,0
-822,-201,-84,-59,-20,12
-816,-257,-98,-53,-12,10
-841,-264,-109,-24,2,1
-857,-223,-106,-32,-2,3
