xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1112,-998,-1290,-27,436,-436
-778,-1358,-1348,-153,436,-436
-749,-1367,-1242,45,436,-436
-743,-1277,-888,38,436,-436
-441,-1093,-576,38,436,-436
-137,-984,-423,-34,328,-436
57,-909,-443,-27,227,-436
186,-603,-561,-26,185,-436
102,-401,-459,-46,249,-436
-176,-304,-88,111,333,-334
-175,66,-10,436,335,-71
-477,371,457,436,374,92
-448,906,-37,436,-29,41
30,1337,0,104,-436,172
838,693,-411,-330,-348,219
1090,312,-187,-436,150,-3
581,30,-84,-351,157,-39
702,122,-344,-29,74,11
838,271,-454,132,77,44
1009,435,-532,-96,209,45
837,176,-438,-342,321,60
775,84,-368,-435,361,59
878,-90,-356,-436,415,100
771,-407,-101,-335,436,119
215,-316,171,-144,436,79
-92,-294,851,63,436,54
-314,-185,877,179,436,-16
-472,418,1565,176,361,-32
98,666,1519,-214,365,24
-388,-451,1961,-345,436,-20
-704,-250,1961,48,146,-18
-112,510,1961,216,-150,40
238,736,1416,227,-184,97
322,881,1075,253,-90,229
145,970,964,188,2,278
234,877,941,166,119,362
-74,928,1232,247,215,396
-238,1044,1153,288,186,429
-178,1194,1100,226,280,436
-726,985,1343,90,255,436
-722,740,1091,-6,125,436
-597,405,939,-174,201,436
-767,196,1114,-436,177,436
-544,-260,924,-436,97,322
-634,-669,1143,-436,-7,401
-391,-886,1155,-399,-59,270
-151,-1222,602,-436,-64,199
153,-1634,467,-196,-7,15
115,-785,789,139,8,-12
173,-422,817,203,11,-5
166,-132,711,217,47,-57
-16,329,952,76,-30,-69
385,452,-158,-251,144,-46
91,166,94,-436,374,-97
40,244,-309,-436,436,-208
-641,-161,-504,-436,358,-10
-838,116,-662,-436,-65,-66
-547,-67,-823,-436,-180,307
-977,-306,-554,-436,-15,436
-1961,-776,-725,-436,-183,436
-1961,-1250,-1012,-166,-394,430
-1453,-1045,-1092,-131,-363,436
-1873,-1317,-949,-19,-229,381
-1482,-929,-993,-60,-287,309
-1313,-1148,-899,-121,-204,297
-1222,-1078,-660,35,-131,292
-996,-948,-471,112,-67,266
-969,-769,-208,116,49,193
-1006,-620,-170,82,90,105
-909,-405,-149,67,119,14
-952,-280,-166,45,109,-21
-885,-204,-159,74,37,-58
-816,-94,-161,63,29,-54
-867,-61,-92,85,28,-34
-847,9,-124,109,4,0
-818,22,-157,88,-2,17
-831,33,-166,20,8,-2
-870,15,-148,-56,0,-13
-797,-70,-186,-54,-7,-17
-835,-52,-156,-9,8,-13
-825,-3,-149,2,-4,-8
-850,0,-143,-29,-1,-6
-829,-38,-181,-49,-15,-14
-796,-56,-218,-36,0,-2
-840,-59,-174,-26,3,0
-821,-94,-168,-33,0,-1
