xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-829,-1429,-1354,-107,436,-436
-791,-1623,-1507,0,436,-436
-894,-1375,-1248,94,436,-436
-791,-1199,-1000,88,436,-436
-471,-1190,-969,-6,436,-436
-532,-1315,-947,75,436,-436
-673,-1008,-535,249,428,-436
-609,-536,-296,307,299,-436
-408,-366,-180,234,236,-436
-342,-163,-81,324,209,-436
-250,56,75,436,212,-309
-416,410,503,436,-30,-25
139,1168,-572,436,-168,-50
403,1803,-282,-27,-436,255
1315,816,-900,-436,-162,68
925,267,-547,-436,192,7
734,18,-474,-325,185,9
686,159,-443,-119,230,-25
780,262,-497,-238,269,-38
687,123,-407,-320,302,22
548,42,-240,-312,357,21
443,-86,-90,-344,416,20
361,-172,94,-150,436,5
-140,-16,1140,146,436,-44
-241,328,995,141,436,-57
-251,490,984,-54,436,-153
-150,422,1516,-315,436,-91
-448,258,1961,-203,361,-92
-359,416,1961,10,213,-17
-423,762,1961,90,60,7
-227,863,1802,361,-144,74
243,1320,806,436,-117,139
131,1961,476,301,113,240
-195,1653,624,-82,177,286
-198,997,817,-53,190,380
-277,1099,940,114,237,413
-454,1002,1015,11,238,419
-408,744,956,20,209,436
-371,626,1029,122,237,436
-393,553,959,63,284,426
-416,387,915,-68,295,408
-477,308,1219,-24,262,436
-376,12,1395,-170,264,400
-308,-396,1414,-65,219,310
-275,-338,1595,119,72,277
70,-198,1329,-131,29,188
147,-404,1200,-165,30,101
223,-249,1050,-56,19,48
248,-109,970,-20,49,28
154,177,920,-4,17,28
253,96,415,-100,5,28
290,112,213,-254,85,-33
286,40,249,-342,136,-31
86,321,380,-352,215,-27
56,207,3,-436,401,69
-386,-398,-24,-436,436,149
-847,-423,-32,-436,436,-58
-1361,-917,-462,-436,149,19
-750,-832,-465,-436,-42,17
-517,-625,-530,-395,162,236
-1460,-756,-241,-388,193,250
-1321,-495,-383,-356,-113,214
-1250,-637,-592,-436,-80,365
-1705,-989,-980,-436,-137,253
-1312,-1383,-1040,-368,-259,285
-1417,-1161,-936,-122,-157,289
-1007,-1129,-1093,-113,-224,230
-739,-1001,-904,57,-75,241
-997,-905,-532,-88,28,143
-1255,-1783,-551,-224,-34,-306
-483,-521,-527,216,-79,-144
-469,-172,-403,161,75,0
-796,-239,-174,181,147,76
-988,-209,-43,202,78,30
-872,-165,-203,172,-23,0
-709,-72,-288,144,-23,-23
-724,-58,-239,52,26,-20
-807,-50,-135,-47,29,-22
-821,-155,-119,-125,7,-15
-816,-255,-121,-126,-12,-14
-802,-267,-156,-69,-11,-6
-790,-295,-212,-3,-10,19
-799,-257,-178,38,3,24
-858,-226,-134,16,3,14
-788,-254,-184,-53,-16,-1
-751,-308,-192,-48,-9,-5
