xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1154,-81,429,-204,-436,46
-1018,-106,498,-192,-436,54
-792,-29,410,-196,-436,85
-603,-121,274,-175,-436,116
-479,-148,235,-127,-436,158
-488,-138,161,-123,-436,196
-347,-282,-31,-118,-436,212
-308,-97,-40,-121,-369,223
-420,-5,-59,-219,-354,258
-413,-213,-377,-307,-338,255
-255,-355,-490,-253,-235,264
-496,-391,-400,-259,-194,243
-638,-842,-509,-275,-249,222
-302,-1233,-658,-145,-228,165
-426,-841,-480,-36,-172,173
-392,-807,-440,-137,-158,160
-376,-1103,-393,-192,-129,142
-452,-1394,-338,-111,-153,120
-345,-1558,-464,-107,-191,83
-188,-1891,-745,-108,-180,6
-330,-1721,-768,-97,-158,-39
-256,-1917,-1031,-77,-159,-104
-253,-1584,-1057,-50,-106,-153
-351,-1550,-1065,-153,-68,-180
-380,-1725,-1164,-116,-15,-231
-549,-1264,-1072,-94,69,-274
-559,-1042,-830,-165,126,-235
-690,-1344,-685,-202,132,-240
-738,-1307,-552,-99,110,-264
-496,-1024,-523,-127,91,-259
-548,-954,-435,-132,78,-260
-225,-668,-498,-203,87,-180
-190,-1002,-479,-248,99,-158
48,-602,-555,-275,159,-135
-301,-802,-464,-339,152,-87
-193,-745,-395,-271,163,-25
-352,-656,-199,-339,152,49
-417,-1031,-77,-294,115,147
-229,-1055,-146,-207,180,211
-397,-1145,65,-179,298,162
-544,-1019,340,-123,384,69
-513,-1070,459,-108,436,12
-411,-778,489,-34,436,-128
-689,-192,67,-152,436,-201
-1961,-198,-321,-259,436,-114
-1961,-346,-570,-68,436,25
-1961,-228,1292,425,436,32
-1961,1187,1727,436,436,-51
-1961,1567,1961,142,436,-180
-1961,920,1961,-115,212,-252
-1797,832,1667,31,48,-190
-1728,987,1618,178,136,-123
-1832,1188,1853,43,118,-140
-1640,801,1720,-211,-55,-182
-1749,231,1496,-259,-151,-191
-1695,-6,1242,-174,-328,-147
-1111,22,664,-151,-436,-96
-524,-93,375,-100,-373,-13
-130,-8,406,-31,-196,59
-6,195,539,-72,-91,99
28,346,488,-197,-60,194
-75,151,416,-306,-54,341
-234,-88,311,-359,-66,436
-470,-538,244,-364,-85,436
-496,-999,286,-237,-50,436
-572,-999,432,-58,9,436
-729,-950,550,-19,67,436
-764,-1053,589,-46,181,425
-990,-1200,837,-42,292,321
-1026,-703,838,-83,276,203
-1163,-663,714,-184,318,202
-1442,-1050,943,-83,337,159
-1396,-509,973,-3,259,66
-1236,-80,840,-71,217,59
-1290,-312,840,-90,189,119
-1224,-505,830,-30,117,97
-1130,-312,792,-5,49,30
-1024,-224,670,-35,-4,-12
-980,-229,629,-22,-10,-50
-988,-123,611,21,-26,-69
-974,-60,568,57,-55,-63
-939,-14,524,88,-60,-59
-925,49,495,71,-59,-62
-915,24,460,46,-65,-54
-879,-38,420,44,-62,-57
-881,22,419,54,-49,-61
