xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1761,-769,-1093,-51,436,-203
-1752,-1182,-794,-109,436,-254
-1684,-862,-362,-23,420,-287
-1412,-726,-17,-131,348,-251
-1356,-873,225,-112,222,-189
-873,-930,319,-147,145,-113
-710,-864,554,-4,52,-77
-182,-522,377,-38,121,23
-143,-883,163,-100,368,-2
-215,-478,17,-58,436,-127
-629,-374,-372,-80,436,-236
-1961,-29,-340,-63,436,-244
-1961,-98,-84,-73,436,-247
-1961,-186,59,-47,436,-296
-1961,551,1283,137,436,-45
-1961,442,1168,406,436,218
-1961,758,1279,399,436,-18
-1961,1455,1481,199,278,-160
-1504,1109,972,-104,59,-171
-1799,565,939,16,38,-94
-1615,624,849,280,184,-60
-1555,1357,1190,125,191,-129
-1662,974,1300,-190,85,-140
-1513,263,1117,-250,-108,-145
-1400,18,947,-155,-255,-109
-1242,0,649,-65,-383,-15
-961,37,490,-99,-423,35
-431,235,259,-210,-373,65
-51,131,87,-361,-236,112
59,-123,8,-393,-64,180
11,-334,173,-314,113,227
-289,-237,416,-243,218,261
-585,-354,607,-229,270,315
-975,-589,823,-183,254,364
-1106,-619,832,-164,209,348
-1262,-748,861,-129,208,337
-1301,-669,894,-120,195,291
-1231,-566,772,-196,196,212
-1213,-531,712,-234,216,152
-1217,-480,689,-233,230,101
-1257,-482,725,-153,221,79
-1263,-409,776,-39,164,62
-1217,-316,762,35,63,51
-1115,-260,656,62,-25,25
-1032,-141,574,56,-66,-16
-995,-19,500,3,-83,-52
-952,-1,445,-46,-78,-71
-941,-10,426,-56,-65,-76
-925,-17,415,-54,-59,-81
-899,2,404,-39,-53,-75
-883,10,394,-17,-49,-62
-869,13,389,4,-41,-50
-865,35,394,18,-32,-39
-870,60,401,10,-22,-30
-871,43,411,-10,-12,-23
-876,0,420,-15,-6,-18
-865,-24,425,-3,0,-12
-870,-27,432,6,6,-9
-877,-37,452,16,9,-3
-885,-43,473,25,11,0
-898,-50,498,30,13,5
-897,-62,511,28,7,7
-880,-61,500,17,1,3
-861,-52,483,7,1,1
-855,-61,479,3,6,4
-865,-71,488,9,10,7
-882,-62,494,10,9,9
-884,-70,478,8,7,10
-880,-75,469,8,8,8
-876,-69,464,8,11,5
-888,-61,472,10,15,4
-893,-51,490,12,14,4
-895,-41,508,6,11,2
-905,-19,509,-9,3,0
-905,-20,486,-29,-5,-1
-902,-38,459,-42,-7,-1
-902,-53,440,-46,-3,-4
-914,-56,438,-44,0,-6
-911,-63,430,-33,2,-4
-892,-69,436,-11,7,0
-885,-47,451,6,9,2
-862,-36,461,8,10,6
-871,-40,479,3,14,8
-906,-34,497,-6,10,7
-913,-43,484,-22,1,6
-888,-63,449,-29,-2,4
