xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-968,-502,932,-38,-436,86
-790,-553,872,60,-436,35
-568,-507,781,174,-436,56
-431,-351,645,172,-436,74
-383,-408,444,138,-436,48
-322,-396,145,169,-436,53
-225,-335,-35,146,-436,33
-158,-315,-147,98,-436,-5
-98,-382,-251,75,-436,-13
181,-526,-340,39,-425,-30
-9,-572,-414,4,-364,-107
-31,-435,-646,-5,-344,-181
27,-370,-816,16,-281,-222
202,-17,-1042,40,-178,-220
280,75,-1198,-7,0,-131
213,31,-1083,87,52,-8
373,36,-1190,30,127,34
336,-554,-1163,92,118,55
394,-306,-1184,141,110,51
718,-536,-1325,55,108,107
655,-778,-1216,-32,127,175
536,-1025,-1106,-104,93,140
420,-882,-1019,-150,95,119
424,-910,-788,-203,97,135
361,-844,-566,-229,73,126
424,-663,-558,-242,43,120
427,-530,-484,-295,33,163
418,-682,-491,-329,10,209
465,-679,-436,-309,-9,191
639,-513,-529,-354,-34,224
570,-728,-655,-375,-56,238
641,-573,-773,-345,-75,254
348,-599,-1059,-326,-96,277
462,-694,-1442,-196,-71,248
490,-584,-1493,-7,115,216
288,-310,-1310,33,401,217
-111,-481,-1299,8,436,118
-877,-287,-773,-10,436,-16
-1961,-40,-158,-66,436,-44
-1961,-227,334,-121,436,-135
-1961,-383,890,-37,436,-238
-1961,340,1330,347,436,-230
-1961,1289,1756,226,436,-73
-1780,635,1899,-7,436,-75
-1345,263,1779,38,256,-163
-1270,1090,1559,137,199,-170
-974,1190,1499,20,264,-123
-1297,982,1961,-57,259,-106
-1402,767,1961,-83,75,-67
-1057,352,1535,-154,-87,-79
-1040,-12,1224,-79,-135,-68
-997,135,976,-38,-210,-49
-673,290,621,-200,-249,-36
-392,-15,368,-284,-185,-39
-8,-14,276,-222,-32,-22
-55,185,251,-209,115,59
-141,-59,265,-250,259,185
-547,-234,571,-245,383,224
-911,-155,640,-312,364,232
-1154,-540,660,-342,363,281
-1477,-693,863,-237,312,318
-1356,-498,830,-233,238,286
-1551,-711,838,-280,249,266
-1560,-855,901,-175,239,231
-1442,-628,894,-77,179,182
-1280,-425,824,-94,135,145
-1204,-380,839,-127,120,101
-1114,-369,766,-144,70,64
-1060,-353,690,-150,19,32
-1021,-348,613,-121,-9,3
-994,-301,554,-70,-32,-20
-975,-245,522,-14,-46,-30
-972,-188,497,24,-56,-37
-971,-129,478,36,-63,-48
-968,-91,463,34,-67,-59
-955,-64,449,27,-68,-68
-943,-22,443,17,-65,-74
-941,5,441,-2,-61,-75
-927,18,433,-24,-62,-76
-904,11,409,-39,-62,-75
-872,11,393,-38,-57,-71
-848,9,379,-30,-48,-62
-823,-1,367,-15,-36,-50
-811,-14,368,9,-17,-35
-813,-18,390,31,1,-23
-818,-5,411,42,14,-12
