xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1308,-218,1028,-20,-436,7
-1162,-332,1061,40,-436,8
-937,-382,954,110,-436,14
-628,-528,947,161,-436,18
-333,-626,881,226,-436,-5
-228,-477,918,219,-436,-27
-178,-436,786,165,-436,-22
111,-508,529,170,-436,-15
178,-438,456,150,-436,-43
217,-328,356,101,-436,-73
321,-374,232,90,-436,-81
232,-317,109,86,-436,-110
280,-342,-114,93,-436,-105
224,-364,-225,89,-436,-133
100,-266,-416,51,-436,-200
128,-144,-618,30,-399,-228
10,-26,-716,15,-343,-255
-24,130,-792,-18,-279,-280
-144,253,-826,-41,-213,-247
-244,297,-829,-74,-175,-205
-350,326,-949,-62,-173,-163
-240,586,-1231,-78,-147,-37
-364,414,-1334,-115,-93,3
-261,530,-1451,-33,-55,39
-105,634,-1385,-15,9,88
19,577,-1135,-22,28,155
74,334,-863,-34,-9,188
156,291,-731,-21,-92,198
163,396,-688,-43,-168,237
106,305,-673,-79,-224,307
45,270,-766,-94,-256,319
18,291,-908,-51,-243,298
-147,425,-858,-31,-201,287
-313,555,-792,-41,-190,335
-375,386,-848,-41,-184,377
-415,378,-892,2,-164,383
-447,404,-948,35,-119,435
-521,312,-1021,36,-58,436
-575,111,-1051,83,-4,436
-511,85,-1392,200,97,436
-738,70,-1940,357,332,430
-655,-189,-1961,383,436,432
-1638,-659,-1684,396,436,157
-1961,68,-664,290,436,-62
-1961,16,-695,-43,436,-299
-1961,-67,935,-155,436,-115
-1961,1316,1738,436,436,125
-1961,603,1961,10,436,231
-1846,-1400,1961,121,362,6
-1943,477,1674,305,138,-316
-1296,1932,1650,50,98,-145
-1178,980,1758,-134,193,-36
-1327,418,1961,-13,183,-32
-1405,533,1961,18,15,1
-1256,213,1714,-84,-196,-6
-1265,-143,1213,-98,-337,-45
-971,43,724,-108,-363,-43
-670,48,527,-190,-305,-52
-243,-72,222,-165,-205,-4
171,-55,192,-124,29,-6
-43,157,281,-119,184,70
-89,42,248,-218,289,160
-428,-210,519,-250,363,218
-713,-241,567,-288,325,248
-796,-419,511,-286,328,293
-1225,-580,680,-192,355,343
-1334,-531,751,-160,322,296
-1574,-424,824,-209,310,256
-1581,-378,771,-233,280,243
-1590,-320,710,-233,260,236
-1588,-356,737,-229,225,239
-1566,-528,866,-203,174,222
-1364,-720,805,-55,103,176
-1239,-671,733,64,-5,92
-1100,-421,630,117,-69,-5
-1026,-138,571,88,-94,-71
-978,14,524,18,-101,-97
-972,26,501,-39,-93,-100
-996,14,488,-72,-89,-103
-993,25,471,-95,-98,-111
-977,32,433,-118,-109,-114
-953,-1,399,-117,-109,-115
-916,-14,369,-86,-99,-110
-886,-31,355,-45,-80,-101
-855,-25,364,1,-55,-92
-845,21,383,31,-32,-84
