xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-252,-231,473,-107,-136,-47
-53,47,541,-132,-5,-42
-13,87,496,-238,65,32
154,-128,357,-283,167,98
-7,-79,547,-246,313,154
-385,-9,755,-268,320,242
-725,-395,829,-303,278,342
-929,-725,927,-243,266,380
-1156,-642,919,-197,269,366
-1378,-771,952,-145,250,382
-1444,-672,916,-100,202,343
-1373,-489,801,-140,205,264
-1475,-621,933,-115,235,231
-1485,-673,1044,-27,166,196
-1268,-476,963,-12,83,128
-1104,-365,826,-55,41,55
-1026,-341,749,-62,23,12
-963,-258,672,-42,-2,-10
-933,-166,626,-43,-15,-30
-960,-101,591,-61,-38,-38
-966,-115,523,-67,-64,-39
-960,-141,473,-46,-78,-45
-933,-115,433,-15,-84,-50
-905,-47,412,-3,-75,-56
-867,13,392,-18,-59,-59
-847,-5,388,-27,-42,-58
-866,-15,401,-9,-25,-52
-870,-19,405,16,-15,-41
-854,-11,434,26,8,-31
-895,-180,719,-5,52,-68
-1255,-2,1592,-107,41,-182
-1684,213,1961,-374,-201,-133
-1791,-108,1961,-436,-422,-97
-1911,-270,1802,-436,-436,-167
-1918,-523,1464,-436,-436,-197
-1949,-751,1319,-419,-436,-270
-1887,-813,1202,-284,-436,-337
-1801,-890,1017,-112,-436,-391
-1623,-756,839,21,-436,-436
-1332,-589,747,49,-436,-436
-1278,-721,682,64,-436,-436
-932,-531,462,120,-436,-422
-698,-390,378,63,-436,-402
-637,-552,407,-8,-436,-391
-762,-457,271,26,-436,-436
-879,-93,-135,5,-436,-436
-772,46,-536,2,-436,-411
-710,171,-832,8,-436,-393
-554,392,-1377,17,-436,-377
-474,693,-1720,-58,-326,-338
-324,992,-1889,-127,-142,-161
79,638,-1702,-194,46,-43
96,678,-1065,-113,132,-80
364,964,-736,-56,46,21
549,525,-629,-80,-49,108
462,358,-753,-92,-139,139
372,467,-880,-166,-173,166
180,333,-743,-234,-214,194
188,224,-850,-214,-256,170
269,278,-922,-151,-234,104
152,429,-771,-88,-202,44
126,752,-777,-36,-188,82
34,801,-854,-15,-160,141
-85,894,-906,39,-111,241
2,828,-1130,72,-21,376
-226,722,-1050,76,130,436
-370,400,-997,96,208,436
-353,144,-938,143,330,436
-519,-18,-633,196,416,436
-570,-39,-377,246,436,394
-824,-103,-219,260,436,308
-964,-131,-369,287,436,165
-1269,-170,-831,283,436,-66
-1961,389,-1341,270,436,-250
-1961,472,-1483,163,436,-295
-1961,1730,1961,361,436,11
-1615,292,1961,145,203,256
-1365,-291,1871,-4,-124,-15
-654,412,1118,-5,107,-216
-749,691,1320,19,315,-84
-1102,568,1563,42,368,-31
-1280,432,1832,73,264,20
-1064,251,1696,28,72,9
-1059,89,1409,-4,-69,-29
-1139,-13,1125,-41,-168,-69
-1162,-48,900,-107,-275,-97
