xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-759,-251,126,-257,-25,-35
-794,-119,265,-87,-4,-21
-807,171,371,-41,-24,13
-783,205,336,-95,-22,55
-792,180,330,-135,-14,88
-786,77,289,-176,7,102
-857,36,325,-191,22,108
-905,-36,305,-179,28,114
-968,-4,318,-166,20,114
-962,-15,282,-182,10,107
-947,-47,249,-198,13,95
-934,-85,238,-201,20,81
-931,-102,257,-196,30,62
-960,-96,275,-194,36,40
-987,-75,296,-206,32,18
-961,-115,302,-209,30,-3
-942,-106,339,-199,34,-28
-930,-63,370,-198,35,-49
-920,-73,391,-187,34,-61
-930,-51,432,-141,27,-58
-939,48,443,-114,18,-55
-913,125,483,-126,-1,-43
-869,173,588,-162,-39,-29
-607,121,364,-259,-34,-25
-670,-185,263,-238,32,-6
-820,-187,347,-130,21,18
-896,-257,315,-90,8,23
-994,-151,299,-38,3,17
-1132,-54,260,-42,8,29
-1222,-32,293,-50,-5,54
-1083,-78,292,-80,-28,59
-954,-81,294,-145,-37,33
-833,-136,208,-212,-41,-6
-821,-130,162,-203,-15,-26
-868,-100,147,-182,-8,-19
-892,-101,149,-133,-1,7
-912,-91,169,-89,-1,29
-896,-29,177,-78,1,37
-902,-12,164,-115,10,35
-897,-49,139,-143,18,28
-881,-87,118,-151,26,20
-848,-104,106,-133,41,16
-856,-86,136,-99,58,22
-867,-75,209,-39,58,41
-792,-9,66,30,87,58
-1009,56,137,-15,207,53
-1205,-71,246,-18,147,87
-1195,-19,256,17,125,92
-1230,0,290,-35,87,79
-1161,-56,272,-86,59,49
-1244,-71,272,-118,53,10
-1107,-201,286,-127,10,-19
-815,-301,299,-54,-15,-52
-693,-198,271,34,32,-85
-962,258,415,57,20,-87
-974,311,290,-74,-110,-69
-959,282,77,-118,-135,-68
-1023,300,-38,-208,-154,-79
-871,120,-120,-268,-155,-97
-862,48,-18,-274,-136,-104
-762,4,46,-229,-125,-95
-697,-60,92,-141,-72,-79
-744,-10,138,-34,-8,-42
-812,77,231,-13,2,-14
-782,63,271,-26,-4,4
-741,62,288,-35,2,21
-760,28,284,-54,26,36
-795,-54,279,-55,35,53
-813,-106,268,-36,49,62
-900,-112,280,-14,71,69
-989,-120,312,2,78,72
-1029,-116,331,5,69,67
-1056,-105,332,-13,57,47
-1061,-99,307,-34,44,25
-1197,-53,230,-42,57,13
-1326,-68,298,-36,14,28
-960,-192,255,-22,-32,30
-867,-263,293,-16,-4,-2
-917,-219,283,15,-7,-52
-1042,-114,268,47,-20,-66
-1053,-59,190,100,-45,-51
-1021,58,236,142,-54,-35
-943,149,281,6,-70,-41
-864,-76,206,-19,-65,-51
-889,-46,201,4,-60,-62
-890,-37,165,20,-68,-58
